center_RA,center_DEC,center_RA_current,center_DEC_current,g_star,g_gal,galaxies,P_raw,P_norm,klasa
21h09m42.2s,+45d57m00.0s,21h10m39.0s,+46d03m32.4s,64,0,,0,0.0,none
21h10m51.3s,+45d57m00.0s,21h11m48.2s,+46d03m34.2s,60,0,,0,0.0,none
21h12m00.3s,+45d57m00.0s,21h12m57.4s,+46d03m36.0s,55,0,,0,0.0,none
21h13m09.3s,+45d57m00.0s,21h14m06.6s,+46d03m37.8s,67,0,,0,0.0,none
21h14m18.4s,+45d57m00.0s,21h15m15.7s,+46d03m39.6s,68,0,,0,0.0,none
21h15m27.4s,+45d57m00.0s,21h16m24.9s,+46d03m41.3s,63,0,,0,0.0,none
21h16m36.4s,+45d57m00.0s,21h17m34.1s,+46d03m43.1s,61,0,,0,0.0,none
21h17m45.5s,+45d57m00.0s,21h18m43.3s,+46d03m44.8s,44,0,,0,0.0,none
21h18m54.5s,+45d57m00.0s,21h19m52.4s,+46d03m46.5s,28,0,,0,0.0,none
21h20m03.5s,+45d57m00.0s,21h21m01.6s,+46d03m48.2s,35,0,,0,0.0,none
21h21m12.6s,+45d57m00.0s,21h22m10.8s,+46d03m50.0s,39,0,,0,0.0,none
21h22m21.6s,+45d57m00.0s,21h23m20.0s,+46d03m51.7s,40,0,,0,0.0,none
21h23m30.7s,+45d57m00.0s,21h24m29.2s,+46d03m53.3s,38,0,,0,0.0,none
21h24m39.7s,+45d57m00.0s,21h25m38.3s,+46d03m55.0s,34,0,,0,0.0,none
21h25m48.7s,+45d57m00.0s,21h26m47.5s,+46d03m56.7s,39,0,,0,0.0,none
21h26m57.8s,+45d57m00.0s,21h27m56.7s,+46d03m58.3s,43,0,,0,0.0,none
21h28m06.8s,+45d57m00.0s,21h29m05.9s,+46d04m00.0s,61,0,,0,0.0,none
21h29m15.8s,+45d57m00.0s,21h30m15.1s,+46d04m01.6s,69,0,,0,0.0,none
21h30m24.9s,+45d57m00.0s,21h31m24.2s,+46d04m03.2s,70,0,,0,0.0,none
21h31m33.9s,+45d57m00.0s,21h32m33.4s,+46d04m04.9s,59,0,,0,0.0,none
21h32m42.9s,+45d57m00.0s,21h33m42.6s,+46d04m06.5s,57,0,,0,0.0,none
21h33m52.0s,+45d57m00.0s,21h34m51.8s,+46d04m08.1s,60,0,,0,0.0,none
21h35m01.0s,+45d57m00.0s,21h36m01.0s,+46d04m09.6s,58,0,,0,0.0,none
21h36m10.1s,+45d57m00.0s,21h37m10.2s,+46d04m11.2s,42,0,,0,0.0,none
21h37m19.1s,+45d57m00.0s,21h38m19.4s,+46d04m12.8s,44,0,,0,0.0,none
21h38m28.1s,+45d57m00.0s,21h39m28.5s,+46d04m14.3s,57,0,,0,0.0,none
21h39m37.2s,+45d57m00.0s,21h40m37.7s,+46d04m15.8s,70,0,,0,0.0,none
21h40m46.2s,+45d57m00.0s,21h41m46.9s,+46d04m17.4s,70,0,,0,0.0,none
21h41m55.2s,+45d57m00.0s,21h42m56.1s,+46d04m18.9s,64,0,,0,0.0,none
21h43m04.3s,+45d57m00.0s,21h44m05.3s,+46d04m20.4s,63,0,,0,0.0,none
21h44m13.3s,+45d57m00.0s,21h45m14.5s,+46d04m21.9s,68,0,,0,0.0,none
21h45m22.3s,+45d57m00.0s,21h46m23.7s,+46d04m23.4s,59,0,,0,0.0,none
21h46m31.4s,+45d57m00.0s,21h47m32.9s,+46d04m24.8s,59,0,,0,0.0,none
21h47m40.4s,+45d57m00.0s,21h48m42.0s,+46d04m26.3s,57,0,,0,0.0,none
21h48m49.5s,+45d57m00.0s,21h49m51.2s,+46d04m27.7s,58,0,,0,0.0,none
21h49m58.5s,+45d57m00.0s,21h51m00.4s,+46d04m29.2s,54,0,,0,0.0,none
21h51m07.5s,+45d57m00.0s,21h52m09.6s,+46d04m30.6s,44,0,,0,0.0,none
21h52m16.6s,+45d57m00.0s,21h53m18.8s,+46d04m32.0s,44,0,,0,0.0,none
21h53m25.6s,+45d57m00.0s,21h54m28.0s,+46d04m33.4s,41,0,,0,0.0,none
21h54m34.6s,+45d57m00.0s,21h55m37.2s,+46d04m34.8s,42,0,,0,0.0,none
21h55m43.7s,+45d57m00.0s,21h56m46.4s,+46d04m36.2s,58,0,,0,0.0,none
21h56m52.7s,+45d57m00.0s,21h57m55.6s,+46d04m37.6s,65,0,,0,0.0,none
21h58m01.7s,+45d57m00.0s,21h59m04.8s,+46d04m38.9s,53,0,,0,0.0,none
21h59m10.8s,+45d57m00.0s,22h00m14.0s,+46d04m40.3s,40,0,,0,0.0,none
22h00m19.8s,+45d57m00.0s,22h01m23.2s,+46d04m41.6s,32,0,,0,0.0,none
22h01m28.9s,+45d57m00.0s,22h02m32.4s,+46d04m42.9s,41,0,,0,0.0,none
19h14m40.9s,+46d09m00.0s,19h15m27.5s,+46d11m51.1s,23,0,,0,0.0,none
19h15m50.2s,+46d09m00.0s,19h16m36.9s,+46d11m53.7s,31,0,,0,0.0,none
19h16m59.5s,+46d09m00.0s,19h17m46.2s,+46d11m56.2s,22,0,,0,0.0,none
19h18m08.8s,+46d09m00.0s,19h18m55.6s,+46d11m58.7s,18,0,,0,0.0,none
19h19m18.0s,+46d09m00.0s,19h20m04.9s,+46d12m01.3s,26,0,,0,0.0,none
19h20m27.3s,+46d09m00.0s,19h21m14.3s,+46d12m03.8s,32,0,,0,0.0,none
19h21m36.6s,+46d09m00.0s,19h22m23.6s,+46d12m06.3s,30,0,,0,0.0,none
19h22m45.9s,+46d09m00.0s,19h23m33.0s,+46d12m08.8s,34,0,,0,0.0,none
19h23m55.2s,+46d09m00.0s,19h24m42.3s,+46d12m11.3s,40,0,,0,0.0,none
19h25m04.5s,+46d09m00.0s,19h25m51.7s,+46d12m13.8s,33,0,,0,0.0,none
19h26m13.8s,+46d09m00.0s,19h27m01.0s,+46d12m16.3s,36,0,,0,0.0,none
19h27m23.1s,+46d09m00.0s,19h28m10.4s,+46d12m18.8s,37,0,,0,0.0,none
19h28m32.3s,+46d09m00.0s,19h29m19.8s,+46d12m21.3s,39,0,,0,0.0,none
19h29m41.6s,+46d09m00.0s,19h30m29.1s,+46d12m23.7s,38,0,,0,0.0,none
19h30m50.9s,+46d09m00.0s,19h31m38.5s,+46d12m26.2s,28,0,,0,0.0,none
19h32m00.2s,+46d09m00.0s,19h32m47.8s,+46d12m28.7s,38,0,,0,0.0,none
19h33m09.5s,+46d09m00.0s,19h33m57.2s,+46d12m31.2s,36,0,,0,0.0,none
19h34m18.8s,+46d09m00.0s,19h35m06.5s,+46d12m33.6s,36,0,,0,0.0,none
19h35m28.1s,+46d09m00.0s,19h36m15.9s,+46d12m36.1s,35,0,,0,0.0,none
19h36m37.4s,+46d09m00.0s,19h37m25.3s,+46d12m38.5s,47,0,,0,0.0,none
19h37m46.6s,+46d09m00.0s,19h38m34.6s,+46d12m41.0s,49,0,,0,0.0,none
19h38m55.9s,+46d09m00.0s,19h39m44.0s,+46d12m43.4s,40,0,,0,0.0,none
19h40m05.2s,+46d09m00.0s,19h40m53.4s,+46d12m45.8s,47,0,,0,0.0,none
19h41m14.5s,+46d09m00.0s,19h42m02.7s,+46d12m48.2s,37,0,,0,0.0,none
19h42m23.8s,+46d09m00.0s,19h43m12.1s,+46d12m50.7s,34,0,,0,0.0,none
19h43m33.1s,+46d09m00.0s,19h44m21.5s,+46d12m53.1s,37,0,,0,0.0,none
19h44m42.4s,+46d09m00.0s,19h45m30.8s,+46d12m55.5s,44,0,,0,0.0,none
19h45m51.6s,+46d09m00.0s,19h46m40.2s,+46d12m57.9s,49,0,,0,0.0,none
19h47m00.9s,+46d09m00.0s,19h47m49.6s,+46d13m00.3s,36,0,,0,0.0,none
19h48m10.2s,+46d09m00.0s,19h48m58.9s,+46d13m02.7s,33,0,,0,0.0,none
19h49m19.5s,+46d09m00.0s,19h50m08.3s,+46d13m05.1s,32,0,,0,0.0,none
19h50m28.8s,+46d09m00.0s,19h51m17.7s,+46d13m07.4s,34,0,,0,0.0,none
19h51m38.1s,+46d09m00.0s,19h52m27.1s,+46d13m09.8s,35,0,,0,0.0,none
19h52m47.4s,+46d09m00.0s,19h53m36.4s,+46d13m12.2s,47,0,,0,0.0,none
19h53m56.7s,+46d09m00.0s,19h54m45.8s,+46d13m14.5s,50,0,,0,0.0,none
19h55m05.9s,+46d09m00.0s,19h55m55.2s,+46d13m16.9s,52,0,,0,0.0,none
19h56m15.2s,+46d09m00.0s,19h57m04.6s,+46d13m19.2s,41,0,,0,0.0,none
19h57m24.5s,+46d09m00.0s,19h58m13.9s,+46d13m21.6s,36,0,,0,0.0,none
19h58m33.8s,+46d09m00.0s,19h59m23.3s,+46d13m23.9s,37,0,,0,0.0,none
19h59m43.1s,+46d09m00.0s,20h00m32.7s,+46d13m26.2s,50,0,,0,0.0,none
20h00m52.4s,+46d09m00.0s,20h01m42.1s,+46d13m28.5s,45,0,,0,0.0,none
20h02m01.7s,+46d09m00.0s,20h02m51.5s,+46d13m30.8s,46,0,,0,0.0,none
20h03m10.9s,+46d09m00.0s,20h04m00.8s,+46d13m33.1s,44,0,,0,0.0,none
20h04m20.2s,+46d09m00.0s,20h05m10.2s,+46d13m35.4s,42,0,,0,0.0,none
20h05m29.5s,+46d09m00.0s,20h06m19.6s,+46d13m37.7s,36,0,,0,0.0,none
20h06m38.8s,+46d09m00.0s,20h07m29.0s,+46d13m40.0s,34,0,,0,0.0,none
20h07m48.1s,+46d09m00.0s,20h08m38.4s,+46d13m42.3s,39,0,,0,0.0,none
20h08m57.4s,+46d09m00.0s,20h09m47.8s,+46d13m44.6s,42,0,,0,0.0,none
20h10m06.7s,+46d09m00.0s,20h10m57.2s,+46d13m46.8s,42,0,,0,0.0,none
20h11m16.0s,+46d09m00.0s,20h12m06.5s,+46d13m49.1s,43,0,,0,0.0,none
20h12m25.2s,+46d09m00.0s,20h13m15.9s,+46d13m51.3s,45,0,,0,0.0,none
20h13m34.5s,+46d09m00.0s,20h14m25.3s,+46d13m53.6s,36,0,,0,0.0,none
20h14m43.8s,+46d09m00.0s,20h15m34.7s,+46d13m55.8s,35,0,,0,0.0,none
20h15m53.1s,+46d09m00.0s,20h16m44.1s,+46d13m58.0s,41,0,,0,0.0,none
20h17m02.4s,+46d09m00.0s,20h17m53.5s,+46d14m00.2s,52,0,,0,0.0,none
20h18m11.7s,+46d09m00.0s,20h19m02.9s,+46d14m02.5s,63,0,,0,0.0,none
20h19m21.0s,+46d09m00.0s,20h20m12.3s,+46d14m04.7s,59,0,,0,0.0,none
20h20m30.2s,+46d09m00.0s,20h21m21.7s,+46d14m06.9s,44,0,,0,0.0,none
20h21m39.5s,+46d09m00.0s,20h22m31.1s,+46d14m09.0s,42,0,,0,0.0,none
20h22m48.8s,+46d09m00.0s,20h23m40.5s,+46d14m11.2s,43,0,,0,0.0,none
20h23m58.1s,+46d09m00.0s,20h24m49.9s,+46d14m13.4s,38,0,,0,0.0,none
20h25m07.4s,+46d09m00.0s,20h25m59.2s,+46d14m15.6s,43,0,,0,0.0,none
20h26m16.7s,+46d09m00.0s,20h27m08.6s,+46d14m17.7s,47,0,,0,0.0,none
20h27m26.0s,+46d09m00.0s,20h28m18.0s,+46d14m19.9s,39,0,,0,0.0,none
20h28m35.3s,+46d09m00.0s,20h29m27.4s,+46d14m22.0s,38,0,,0,0.0,none
20h29m44.5s,+46d09m00.0s,20h30m36.8s,+46d14m24.1s,43,0,,0,0.0,none
20h30m53.8s,+46d09m00.0s,20h31m46.2s,+46d14m26.2s,48,0,,0,0.0,none
20h32m03.1s,+46d09m00.0s,20h32m55.6s,+46d14m28.4s,43,0,,0,0.0,none
20h33m12.4s,+46d09m00.0s,20h34m05.0s,+46d14m30.5s,44,0,,0,0.0,none
20h34m21.7s,+46d09m00.0s,20h35m14.4s,+46d14m32.6s,49,0,,0,0.0,none
20h35m31.0s,+46d09m00.0s,20h36m23.9s,+46d14m34.6s,48,0,,0,0.0,none
20h36m40.3s,+46d09m00.0s,20h37m33.3s,+46d14m36.7s,43,0,,0,0.0,none
20h37m49.6s,+46d09m00.0s,20h38m42.7s,+46d14m38.8s,45,0,,0,0.0,none
20h38m58.8s,+46d09m00.0s,20h39m52.1s,+46d14m40.9s,47,0,,0,0.0,none
20h40m08.1s,+46d09m00.0s,20h41m01.5s,+46d14m42.9s,46,0,,0,0.0,none
20h41m17.4s,+46d09m00.0s,20h42m10.9s,+46d14m45.0s,50,0,,0,0.0,none
20h42m26.7s,+46d09m00.0s,20h43m20.3s,+46d14m47.0s,48,0,,0,0.0,none
20h43m36.0s,+46d09m00.0s,20h44m29.7s,+46d14m49.0s,46,0,,0,0.0,none
20h44m45.3s,+46d09m00.0s,20h45m39.1s,+46d14m51.0s,53,0,,0,0.0,none
20h45m54.6s,+46d09m00.0s,20h46m48.5s,+46d14m53.1s,57,0,,0,0.0,none
20h47m03.8s,+46d09m00.0s,20h47m57.9s,+46d14m55.1s,59,0,,0,0.0,none
20h48m13.1s,+46d09m00.0s,20h49m07.3s,+46d14m57.1s,66,0,,0,0.0,none
20h49m22.4s,+46d09m00.0s,20h50m16.7s,+46d14m59.0s,65,0,,0,0.0,none
20h50m31.7s,+46d09m00.0s,20h51m26.2s,+46d15m01.0s,60,0,,0,0.0,none
20h51m41.0s,+46d09m00.0s,20h52m35.6s,+46d15m03.0s,56,0,,0,0.0,none
20h52m50.3s,+46d09m00.0s,20h53m45.0s,+46d15m04.9s,63,0,,0,0.0,none
20h53m59.6s,+46d09m00.0s,20h54m54.4s,+46d15m06.9s,69,0,,0,0.0,none
20h55m08.9s,+46d09m00.0s,20h56m03.8s,+46d15m08.8s,70,0,,0,0.0,none
20h56m18.1s,+46d09m00.0s,20h57m13.2s,+46d15m10.7s,63,0,,0,0.0,none
20h57m27.4s,+46d09m00.0s,20h58m22.7s,+46d15m12.7s,62,0,,0,0.0,none
20h58m36.7s,+46d09m00.0s,20h59m32.1s,+46d15m14.6s,60,0,,0,0.0,none
20h59m46.0s,+46d09m00.0s,21h00m41.5s,+46d15m16.5s,71,0,,0,0.0,none
21h00m55.3s,+46d09m00.0s,21h01m50.9s,+46d15m18.4s,69,0,,0,0.0,none
21h02m04.6s,+46d09m00.0s,21h03m00.3s,+46d15m20.2s,72,0,,0,0.0,none
21h03m13.9s,+46d09m00.0s,21h04m09.7s,+46d15m22.1s,75,0,,0,0.0,none
21h04m23.1s,+46d09m00.0s,21h05m19.2s,+46d15m24.0s,82,0,,0,0.0,none
21h05m32.4s,+46d09m00.0s,21h06m28.6s,+46d15m25.8s,88,0,,0,0.0,none
21h06m41.7s,+46d09m00.0s,21h07m38.0s,+46d15m27.7s,91,0,,0,0.0,none
21h07m51.0s,+46d09m00.0s,21h08m47.4s,+46d15m29.5s,93,0,,0,0.0,none
21h09m00.3s,+46d09m00.0s,21h09m56.9s,+46d15m31.3s,80,0,,0,0.0,none
21h10m09.6s,+46d09m00.0s,21h11m06.3s,+46d15m33.1s,73,0,,0,0.0,none
21h11m18.9s,+46d09m00.0s,21h12m15.7s,+46d15m34.9s,54,0,,0,0.0,none
21h12m28.2s,+46d09m00.0s,21h13m25.1s,+46d15m36.7s,46,0,,0,0.0,none
21h13m37.4s,+46d09m00.0s,21h14m34.6s,+46d15m38.5s,64,0,,0,0.0,none
21h14m46.7s,+46d09m00.0s,21h15m44.0s,+46d15m40.3s,65,0,,0,0.0,none
21h15m56.0s,+46d09m00.0s,21h16m53.4s,+46d15m42.0s,59,0,,0,0.0,none
21h17m05.3s,+46d09m00.0s,21h18m02.8s,+46d15m43.8s,54,0,,0,0.0,none
21h18m14.6s,+46d09m00.0s,21h19m12.3s,+46d15m45.5s,38,0,,0,0.0,none
21h19m23.9s,+46d09m00.0s,21h20m21.7s,+46d15m47.3s,26,0,,0,0.0,none
21h20m33.2s,+46d09m00.0s,21h21m31.1s,+46d15m49.0s,24,0,,0,0.0,none
21h21m42.4s,+46d09m00.0s,21h22m40.6s,+46d15m50.7s,33,0,,0,0.0,none
21h22m51.7s,+46d09m00.0s,21h23m50.0s,+46d15m52.4s,48,0,,0,0.0,none
21h24m01.0s,+46d09m00.0s,21h24m59.4s,+46d15m54.1s,47,0,,0,0.0,none
21h25m10.3s,+46d09m00.0s,21h26m08.9s,+46d15m55.8s,40,0,,0,0.0,none
21h26m19.6s,+46d09m00.0s,21h27m18.3s,+46d15m57.4s,42,0,,0,0.0,none
21h27m28.9s,+46d09m00.0s,21h28m27.7s,+46d15m59.1s,46,0,,0,0.0,none
21h28m38.2s,+46d09m00.0s,21h29m37.2s,+46d16m00.7s,61,0,,0,0.0,none
21h29m47.5s,+46d09m00.0s,21h30m46.6s,+46d16m02.4s,67,0,,0,0.0,none
21h30m56.7s,+46d09m00.0s,21h31m56.0s,+46d16m04.0s,65,0,,0,0.0,none
21h32m06.0s,+46d09m00.0s,21h33m05.5s,+46d16m05.6s,53,0,,0,0.0,none
21h33m15.3s,+46d09m00.0s,21h34m14.9s,+46d16m07.2s,56,0,,0,0.0,none
21h34m24.6s,+46d09m00.0s,21h35m24.3s,+46d16m08.8s,54,0,,0,0.0,none
21h35m33.9s,+46d09m00.0s,21h36m33.8s,+46d16m10.4s,57,0,,0,0.0,none
21h36m43.2s,+46d09m00.0s,21h37m43.2s,+46d16m12.0s,49,0,,0,0.0,none
21h37m52.5s,+46d09m00.0s,21h38m52.6s,+46d16m13.5s,51,0,,0,0.0,none
21h39m01.8s,+46d09m00.0s,21h40m02.1s,+46d16m15.1s,66,0,,0,0.0,none
21h40m11.0s,+46d09m00.0s,21h41m11.5s,+46d16m16.6s,75,0,,0,0.0,none
21h41m20.3s,+46d09m00.0s,21h42m21.0s,+46d16m18.1s,79,0,,0,0.0,none
21h42m29.6s,+46d09m00.0s,21h43m30.4s,+46d16m19.6s,72,0,,0,0.0,none
21h43m38.9s,+46d09m00.0s,21h44m39.8s,+46d16m21.1s,61,0,,0,0.0,none
21h44m48.2s,+46d09m00.0s,21h45m49.3s,+46d16m22.6s,55,0,,0,0.0,none
21h45m57.5s,+46d09m00.0s,21h46m58.7s,+46d16m24.1s,56,0,,0,0.0,none
21h47m06.8s,+46d09m00.0s,21h48m08.2s,+46d16m25.6s,52,0,,0,0.0,none
21h48m16.0s,+46d09m00.0s,21h49m17.6s,+46d16m27.0s,58,0,,0,0.0,none
21h49m25.3s,+46d09m00.0s,21h50m27.1s,+46d16m28.5s,58,0,,0,0.0,none
21h50m34.6s,+46d09m00.0s,21h51m36.5s,+46d16m29.9s,54,0,,0,0.0,none
21h51m43.9s,+46d09m00.0s,21h52m45.9s,+46d16m31.4s,44,0,,0,0.0,none
21h52m53.2s,+46d09m00.0s,21h53m55.4s,+46d16m32.8s,34,0,,0,0.0,none
21h54m02.5s,+46d09m00.0s,21h55m04.8s,+46d16m34.2s,44,0,,0,0.0,none
21h55m11.8s,+46d09m00.0s,21h56m14.3s,+46d16m35.6s,55,0,,0,0.0,none
21h56m21.1s,+46d09m00.0s,21h57m23.7s,+46d16m36.9s,57,0,,0,0.0,none
21h57m30.3s,+46d09m00.0s,21h58m33.2s,+46d16m38.3s,57,0,,0,0.0,none
21h58m39.6s,+46d09m00.0s,21h59m42.6s,+46d16m39.7s,48,0,,0,0.0,none
21h59m48.9s,+46d09m00.0s,22h00m52.1s,+46d16m41.0s,42,0,,0,0.0,none
22h00m58.2s,+46d09m00.0s,22h02m01.5s,+46d16m42.3s,42,0,,0,0.0,none
22h02m07.5s,+46d09m00.0s,22h03m11.0s,+46d16m43.7s,41,0,,0,0.0,none
19h14m43.2s,+46d21m00.0s,19h15m29.6s,+46d23m51.2s,17,0,,0,0.0,none
19h15m52.8s,+46d21m00.0s,19h16m39.2s,+46d23m53.8s,32,0,,0,0.0,none
19h17m02.3s,+46d21m00.0s,19h17m48.8s,+46d23m56.3s,33,0,,0,0.0,none
19h18m11.9s,+46d21m00.0s,19h18m58.4s,+46d23m58.8s,31,0,,0,0.0,none
19h19m21.4s,+46d21m00.0s,19h20m08.0s,+46d24m01.4s,32,0,,0,0.0,none
19h20m30.9s,+46d21m00.0s,19h21m17.6s,+46d24m03.9s,39,0,,0,0.0,none
19h21m40.5s,+46d21m00.0s,19h22m27.2s,+46d24m06.4s,39,0,,0,0.0,none
19h22m50.0s,+46d21m00.0s,19h23m36.9s,+46d24m08.9s,39,0,,0,0.0,none
19h23m59.6s,+46d21m00.0s,19h24m46.5s,+46d24m11.5s,42,0,,0,0.0,none
19h25m09.1s,+46d21m00.0s,19h25m56.1s,+46d24m14.0s,31,0,,0,0.0,none
19h26m18.6s,+46d21m00.0s,19h27m05.7s,+46d24m16.5s,35,0,,0,0.0,none
19h27m28.2s,+46d21m00.0s,19h28m15.3s,+46d24m19.0s,38,0,,0,0.0,none
19h28m37.7s,+46d21m00.0s,19h29m24.9s,+46d24m21.5s,45,0,,0,0.0,none
19h29m47.3s,+46d21m00.0s,19h30m34.5s,+46d24m23.9s,48,0,,0,0.0,none
19h30m56.8s,+46d21m00.0s,19h31m44.1s,+46d24m26.4s,38,0,,0,0.0,none
19h32m06.3s,+46d21m00.0s,19h32m53.7s,+46d24m28.9s,41,0,,0,0.0,none
19h33m15.9s,+46d21m00.0s,19h34m03.3s,+46d24m31.4s,36,0,,0,0.0,none
19h34m25.4s,+46d21m00.0s,19h35m13.0s,+46d24m33.8s,38,0,,0,0.0,none
19h35m35.0s,+46d21m00.0s,19h36m22.6s,+46d24m36.3s,39,0,,0,0.0,none
19h36m44.5s,+46d21m00.0s,19h37m32.2s,+46d24m38.8s,57,0,,0,0.0,none
19h37m54.0s,+46d21m00.0s,19h38m41.8s,+46d24m41.2s,60,0,,0,0.0,none
19h39m03.6s,+46d21m00.0s,19h39m51.4s,+46d24m43.7s,44,0,,0,0.0,none
19h40m13.1s,+46d21m00.0s,19h41m01.0s,+46d24m46.1s,42,0,,0,0.0,none
19h41m22.7s,+46d21m00.0s,19h42m10.7s,+46d24m48.5s,36,0,,0,0.0,none
19h42m32.2s,+46d21m00.0s,19h43m20.3s,+46d24m51.0s,31,0,,0,0.0,none
19h43m41.7s,+46d21m00.0s,19h44m29.9s,+46d24m53.4s,36,0,,0,0.0,none
19h44m51.3s,+46d21m00.0s,19h45m39.5s,+46d24m55.8s,50,0,,0,0.0,none
19h46m00.8s,+46d21m00.0s,19h46m49.2s,+46d24m58.2s,47,0,,0,0.0,none
19h47m10.4s,+46d21m00.0s,19h47m58.8s,+46d25m00.6s,37,0,,0,0.0,none
19h48m19.9s,+46d21m00.0s,19h49m08.4s,+46d25m03.0s,35,0,,0,0.0,none
19h49m29.4s,+46d21m00.0s,19h50m18.0s,+46d25m05.4s,33,0,,0,0.0,none
19h50m39.0s,+46d21m00.0s,19h51m27.7s,+46d25m07.8s,39,0,,0,0.0,none
19h51m48.5s,+46d21m00.0s,19h52m37.3s,+46d25m10.2s,52,0,,0,0.0,none
19h52m58.1s,+46d21m00.0s,19h53m46.9s,+46d25m12.5s,49,0,,0,0.0,none
19h54m07.6s,+46d21m00.0s,19h54m56.5s,+46d25m14.9s,51,0,,0,0.0,none
19h55m17.1s,+46d21m00.0s,19h56m06.2s,+46d25m17.3s,44,0,,0,0.0,none
19h56m26.7s,+46d21m00.0s,19h57m15.8s,+46d25m19.6s,37,0,,0,0.0,none
19h57m36.2s,+46d21m00.0s,19h58m25.4s,+46d25m21.9s,31,0,,0,0.0,none
19h58m45.8s,+46d21m00.0s,19h59m35.1s,+46d25m24.3s,38,0,,0,0.0,none
19h59m55.3s,+46d21m00.0s,20h00m44.7s,+46d25m26.6s,47,0,,0,0.0,none
20h01m04.8s,+46d21m00.0s,20h01m54.3s,+46d25m28.9s,47,0,,0,0.0,none
20h02m14.4s,+46d21m00.0s,20h03m04.0s,+46d25m31.3s,38,0,,0,0.0,none
20h03m23.9s,+46d21m00.0s,20h04m13.6s,+46d25m33.6s,44,0,,0,0.0,none
20h04m33.5s,+46d21m00.0s,20h05m23.2s,+46d25m35.9s,38,0,,0,0.0,none
20h05m43.0s,+46d21m00.0s,20h06m32.9s,+46d25m38.2s,31,0,,0,0.0,none
20h06m52.5s,+46d21m00.0s,20h07m42.5s,+46d25m40.5s,27,0,,0,0.0,none
20h08m02.1s,+46d21m00.0s,20h08m52.2s,+46d25m42.8s,31,0,,0,0.0,none
20h09m11.6s,+46d21m00.0s,20h10m01.8s,+46d25m45.0s,35,0,,0,0.0,none
20h10m21.2s,+46d21m00.0s,20h11m11.4s,+46d25m47.3s,33,0,,0,0.0,none
20h11m30.7s,+46d21m00.0s,20h12m21.1s,+46d25m49.6s,40,0,,0,0.0,none
20h12m40.2s,+46d21m00.0s,20h13m30.7s,+46d25m51.8s,40,0,,0,0.0,none
20h13m49.8s,+46d21m00.0s,20h14m40.4s,+46d25m54.1s,38,0,,0,0.0,none
20h14m59.3s,+46d21m00.0s,20h15m50.0s,+46d25m56.3s,30,0,,0,0.0,none
20h16m08.9s,+46d21m00.0s,20h16m59.7s,+46d25m58.5s,39,0,,0,0.0,none
20h17m18.4s,+46d21m00.0s,20h18m09.3s,+46d26m00.8s,53,0,,0,0.0,none
20h18m27.9s,+46d21m00.0s,20h19m19.0s,+46d26m03.0s,68,0,,0,0.0,none
20h19m37.5s,+46d21m00.0s,20h20m28.6s,+46d26m05.2s,53,0,,0,0.0,none
20h20m47.0s,+46d21m00.0s,20h21m38.2s,+46d26m07.4s,48,0,,0,0.0,none
20h21m56.6s,+46d21m00.0s,20h22m47.9s,+46d26m09.6s,39,0,,0,0.0,none
20h23m06.1s,+46d21m00.0s,20h23m57.5s,+46d26m11.8s,38,0,,0,0.0,none
20h24m15.6s,+46d21m00.0s,20h25m07.2s,+46d26m13.9s,44,0,,0,0.0,none
20h25m25.2s,+46d21m00.0s,20h26m16.8s,+46d26m16.1s,45,0,,0,0.0,none
20h26m34.7s,+46d21m00.0s,20h27m26.5s,+46d26m18.3s,43,0,,0,0.0,none
20h27m44.3s,+46d21m00.0s,20h28m36.2s,+46d26m20.4s,37,0,,0,0.0,none
20h28m53.8s,+46d21m00.0s,20h29m45.8s,+46d26m22.6s,39,0,,0,0.0,none
20h30m03.3s,+46d21m00.0s,20h30m55.5s,+46d26m24.7s,43,0,,0,0.0,none
20h31m12.9s,+46d21m00.0s,20h32m05.1s,+46d26m26.8s,43,0,,0,0.0,none
20h32m22.4s,+46d21m00.0s,20h33m14.8s,+46d26m28.9s,41,0,,0,0.0,none
20h33m32.0s,+46d21m00.0s,20h34m24.4s,+46d26m31.1s,42,0,,0,0.0,none
20h34m41.5s,+46d21m00.0s,20h35m34.1s,+46d26m33.2s,35,0,,0,0.0,none
20h35m51.0s,+46d21m00.0s,20h36m43.7s,+46d26m35.2s,33,0,,0,0.0,none
20h37m00.6s,+46d21m00.0s,20h37m53.4s,+46d26m37.3s,36,0,,0,0.0,none
20h38m10.1s,+46d21m00.0s,20h39m03.1s,+46d26m39.4s,38,0,,0,0.0,none
20h39m19.7s,+46d21m00.0s,20h40m12.7s,+46d26m41.5s,44,0,,0,0.0,none
20h40m29.2s,+46d21m00.0s,20h41m22.4s,+46d26m43.5s,42,0,,0,0.0,none
20h41m38.7s,+46d21m00.0s,20h42m32.0s,+46d26m45.6s,46,0,,0,0.0,none
20h42m48.3s,+46d21m00.0s,20h43m41.7s,+46d26m47.6s,55,0,,0,0.0,none
20h43m57.8s,+46d21m00.0s,20h44m51.4s,+46d26m49.7s,55,0,,0,0.0,none
20h45m07.4s,+46d21m00.0s,20h46m01.0s,+46d26m51.7s,58,0,,0,0.0,none
20h46m16.9s,+46d21m00.0s,20h47m10.7s,+46d26m53.7s,65,0,,0,0.0,none
20h47m26.4s,+46d21m00.0s,20h48m20.4s,+46d26m55.7s,69,0,,0,0.0,none
