center_RA,center_DEC,center_RA_current,center_DEC_current,g_star,g_gal,galaxies,P_raw,P_norm,klasa
12h34m48.0s,+14d26m36.0s,12h36m08.2s,+14d17m50.5s,2,0,,0,0.0,none
12h36m33.6s,+10d14m36.0s,12h37m54.2s,+10d05m51.1s,0,0,,0,0.0,none
12h36m58.0s,+10d14m36.0s,12h38m18.6s,+10d05m51.3s,0,0,,0,0.0,none
12h37m22.4s,+10d14m36.0s,12h38m42.9s,+10d05m51.4s,1,0,,0,0.0,none
12h36m27.2s,+14d26m36.0s,12h37m47.3s,+14d17m51.1s,2,0,,0,0.0,none
12h36m51.9s,+14d26m36.0s,12h38m12.1s,+14d17m51.3s,1,0,,0,0.0,none
12h37m16.7s,+14d26m36.0s,12h38m36.8s,+14d17m51.4s,0,0,,0,0.0,none
12h18m16.7s,+14d32m36.0s,12h19m37.6s,+14d23m46.0s,0,1,NGC  4254,0,0.0,none
12h18m41.5s,+14d32m36.0s,12h20m02.3s,+14d23m46.0s,0,1,NGC  4254,0,0.0,none
12h18m16.1s,+10d20m36.0s,12h19m37.2s,+10d11m46.0s,3,0,,0,0.0,none
12h19m31.1s,+14d32m36.0s,12h20m51.9s,+14d23m46.2s,1,0,,0,0.0,none
12h19m55.9s,+14d32m36.0s,12h21m16.7s,+14d23m46.3s,1,0,,0,0.0,none
12h20m20.7s,+14d32m36.0s,12h21m41.5s,+14d23m46.4s,2,0,,0,0.0,none
12h20m45.5s,+14d32m36.0s,12h22m06.2s,+14d23m46.5s,2,0,,0,0.0,none
12h18m40.5s,+10d20m36.0s,12h20m01.6s,+10d11m46.0s,2,0,,0,0.0,none
12h19m04.9s,+10d20m36.0s,12h20m26.0s,+10d11m46.1s,2,0,,0,0.0,none
12h19m29.3s,+10d20m36.0s,12h20m50.3s,+10d11m46.2s,4,0,,0,0.0,none
12h22m24.7s,+14d32m36.0s,12h23m45.3s,+14d23m46.8s,1,0,,0,0.0,none
12h22m49.5s,+14d32m36.0s,12h24m10.1s,+14d23m46.9s,2,0,,0,0.0,none
12h23m14.2s,+14d32m36.0s,12h24m34.9s,+14d23m47.0s,1,0,,0,0.0,none
12h23m39.0s,+14d32m36.0s,12h24m59.7s,+14d23m47.1s,1,0,,0,0.0,none
12h24m03.8s,+14d32m36.0s,12h25m24.5s,+14d23m47.2s,2,0,,0,0.0,none
12h24m28.6s,+14d32m36.0s,12h25m49.2s,+14d23m47.3s,2,0,,0,0.0,none
12h24m53.4s,+14d32m36.0s,12h26m14.0s,+14d23m47.4s,4,0,,0,0.0,none
12h25m18.2s,+14d32m36.0s,12h26m38.8s,+14d23m47.5s,2,0,,0,0.0,none
12h25m43.0s,+14d32m36.0s,12h27m03.6s,+14d23m47.7s,2,0,,0,0.0,none
12h26m07.8s,+14d32m36.0s,12h27m28.3s,+14d23m47.8s,3,0,,0,0.0,none
12h26m32.6s,+14d32m36.0s,12h27m53.1s,+14d23m47.9s,3,0,,0,0.0,none
12h26m57.4s,+14d32m36.0s,12h28m17.9s,+14d23m48.0s,4,0,,0,0.0,none
12h27m22.2s,+14d32m36.0s,12h28m42.7s,+14d23m48.1s,1,0,,0,0.0,none
12h27m47.0s,+14d32m36.0s,12h29m07.5s,+14d23m48.2s,1,0,,0,0.0,none
12h28m11.8s,+14d32m36.0s,12h29m32.2s,+14d23m48.3s,0,0,,0,0.0,none
12h28m36.6s,+14d32m36.0s,12h29m57.0s,+14d23m48.5s,1,0,,0,0.0,none
12h29m01.4s,+14d32m36.0s,12h30m21.8s,+14d23m48.6s,2,0,,0,0.0,none
12h29m26.2s,+14d32m36.0s,12h30m46.6s,+14d23m48.7s,4,0,,0,0.0,none
12h29m51.0s,+14d32m36.0s,12h31m11.3s,+14d23m48.8s,3,0,,0,0.0,none
12h30m15.8s,+14d32m36.0s,12h31m36.1s,+14d23m49.0s,2,0,,0,0.0,none
12h30m40.5s,+14d32m36.0s,12h32m00.9s,+14d23m49.1s,0,0,,0,0.0,none
12h31m05.3s,+14d32m36.0s,12h32m25.7s,+14d23m49.2s,1,0,,0,0.0,none
12h19m53.7s,+10d20m36.0s,12h21m14.7s,+10d11m46.3s,3,0,,0,0.0,none
12h20m18.1s,+10d20m36.0s,12h21m39.1s,+10d11m46.4s,2,0,,0,0.0,none
12h20m42.5s,+10d20m36.0s,12h22m03.5s,+10d11m46.4s,1,0,,0,0.0,none
12h21m06.9s,+10d20m36.0s,12h22m27.9s,+10d11m46.5s,1,0,,0,0.0,none
12h21m31.3s,+10d20m36.0s,12h22m52.3s,+10d11m46.6s,1,0,,0,0.0,none
12h21m55.7s,+10d20m36.0s,12h23m16.7s,+10d11m46.7s,1,0,,0,0.0,none
12h33m58.9s,+14d32m36.0s,12h35m19.1s,+14d23m50.2s,4,0,,0,0.0,none
12h34m23.7s,+14d32m36.0s,12h35m43.9s,+14d23m50.3s,5,0,,0,0.0,none
12h34m48.5s,+14d32m36.0s,12h36m08.7s,+14d23m50.5s,2,0,,0,0.0,none
12h22m20.1s,+10d20m36.0s,12h23m41.0s,+10d11m46.8s,1,0,,0,0.0,none
12h22m44.5s,+10d20m36.0s,12h24m05.4s,+10d11m46.9s,2,0,,0,0.0,none
12h23m08.9s,+10d20m36.0s,12h24m29.8s,+10d11m47.0s,1,0,,0,0.0,none
12h36m27.7s,+14d32m36.0s,12h37m47.8s,+14d23m51.1s,1,0,,0,0.0,none
12h36m52.5s,+14d32m36.0s,12h38m12.6s,+14d23m51.3s,0,0,,0,0.0,none
12h37m17.3s,+14d32m36.0s,12h38m37.4s,+14d23m51.4s,0,0,,0,0.0,none
12h18m16.7s,+14d38m36.0s,12h19m37.6s,+14d29m46.0s,0,0,,0,0.0,none
12h18m41.5s,+14d38m36.0s,12h20m02.4s,+14d29m46.0s,0,0,,0,0.0,none
12h19m06.3s,+14d38m36.0s,12h20m27.2s,+14d29m46.1s,1,0,,0,0.0,none
12h19m31.1s,+14d38m36.0s,12h20m51.9s,+14d29m46.2s,1,0,,0,0.0,none
12h19m56.0s,+14d38m36.0s,12h21m16.7s,+14d29m46.3s,1,0,,0,0.0,none
12h20m20.8s,+14d38m36.0s,12h21m41.5s,+14d29m46.4s,0,0,,0,0.0,none
12h20m45.6s,+14d38m36.0s,12h22m06.3s,+14d29m46.5s,1,0,,0,0.0,none
12h23m33.3s,+10d20m36.0s,12h24m54.2s,+10d11m47.1s,1,0,,0,0.0,none
12h23m57.7s,+10d20m36.0s,12h25m18.6s,+10d11m47.2s,1,0,,0,0.0,none
12h24m22.1s,+10d20m36.0s,12h25m43.0s,+10d11m47.3s,3,0,,0,0.0,none
12h22m24.8s,+14d38m36.0s,12h23m45.5s,+14d29m46.8s,1,0,,0,0.0,none
12h22m49.6s,+14d38m36.0s,12h24m10.3s,+14d29m46.9s,2,0,,0,0.0,none
12h23m14.4s,+14d38m36.0s,12h24m35.0s,+14d29m47.0s,1,0,,0,0.0,none
12h23m39.2s,+14d38m36.0s,12h24m59.8s,+14d29m47.1s,1,0,,0,0.0,none
12h24m04.0s,+14d38m36.0s,12h25m24.6s,+14d29m47.2s,3,0,,0,0.0,none
12h18m16.1s,+09d56m36.0s,12h19m37.2s,+09d47m46.0s,4,0,,0,0.0,none
12h31m30.5s,+14d38m36.0s,12h32m50.8s,+14d29m49.4s,3,0,,0,0.0,none
12h31m55.3s,+14d38m36.0s,12h33m15.6s,+14d29m49.5s,4,0,,0,0.0,none
12h32m20.1s,+14d38m36.0s,12h33m40.4s,+14d29m49.6s,3,0,,0,0.0,none
12h24m46.5s,+10d20m36.0s,12h26m07.4s,+10d11m47.4s,6,0,,0,0.0,none
12h25m10.9s,+10d20m36.0s,12h26m31.7s,+10d11m47.5s,5,0,,0,0.0,none
12h26m48.4s,+10d20m36.0s,12h28m09.3s,+10d11m48.0s,1,0,,0,0.0,none
12h33m59.3s,+14d38m36.0s,12h35m19.6s,+14d29m50.2s,4,0,,0,0.0,none
12h34m24.2s,+14d38m36.0s,12h35m44.4s,+14d29m50.4s,5,0,,0,0.0,none
12h34m49.0s,+14d38m36.0s,12h36m09.1s,+14d29m50.5s,2,0,,0,0.0,none
12h27m12.8s,+10d20m36.0s,12h28m33.7s,+10d11m48.1s,1,0,,0,0.0,none
12h27m37.2s,+10d20m36.0s,12h28m58.0s,+10d11m48.2s,2,0,,0,0.0,none
12h28m01.6s,+10d20m36.0s,12h29m22.4s,+10d11m48.3s,2,0,,0,0.0,none
12h36m28.2s,+14d38m36.0s,12h37m48.3s,+14d29m51.1s,1,0,,0,0.0,none
12h36m53.0s,+14d38m36.0s,12h38m13.1s,+14d29m51.3s,1,0,,0,0.0,none
12h19m29.2s,+09d56m36.0s,12h20m50.2s,+09d47m46.2s,3,0,,0,0.0,none
12h19m04.8s,+09d56m36.0s,12h20m25.9s,+09d47m46.1s,4,0,,0,0.0,none
12h21m55.4s,+09d56m36.0s,12h23m16.4s,+09d47m46.7s,3,0,,0,0.0,none
12h22m19.7s,+09d56m36.0s,12h23m40.7s,+09d47m46.8s,2,0,,0,0.0,none
12h22m44.1s,+09d56m36.0s,12h24m05.1s,+09d47m46.9s,2,0,,0,0.0,none
12h23m08.5s,+09d56m36.0s,12h24m29.4s,+09d47m47.0s,0,0,,0,0.0,none
12h23m32.8s,+09d56m36.0s,12h24m53.8s,+09d47m47.1s,0,0,,0,0.0,none
12h23m57.2s,+09d56m36.0s,12h25m18.1s,+09d47m47.2s,2,0,,0,0.0,none
12h24m21.6s,+09d56m36.0s,12h25m42.5s,+09d47m47.3s,3,0,,0,0.0,none
12h28m26.0s,+10d20m36.0s,12h29m46.8s,+10d11m48.4s,2,0,,0,0.0,none
12h28m50.4s,+10d20m36.0s,12h30m11.2s,+10d11m48.5s,2,0,,0,0.0,none
12h25m34.7s,+09d56m36.0s,12h26m55.6s,+09d47m47.6s,0,1,NGC  4380,0,0.0,none
12h25m59.0s,+09d56m36.0s,12h27m19.9s,+09d47m47.7s,0,0,,0,0.0,none
12h26m23.4s,+09d56m36.0s,12h27m44.3s,+09d47m47.8s,1,0,,0,0.0,none
12h26m47.8s,+09d56m36.0s,12h28m08.6s,+09d47m48.0s,3,0,,0,0.0,none
12h27m12.1s,+09d56m36.0s,12h28m33.0s,+09d47m48.1s,5,0,,0,0.0,none
12h20m17.9s,+09d56m36.0s,12h21m38.9s,+09d47m46.4s,5,0,,0,0.0,none
