center_RA,center_DEC,center_RA_current,center_DEC_current,g_star,g_gal,galaxies,P_raw,P_norm,klasa
20h55m30.1s,+27d30m00.0s,20h56m38.5s,+27d36m09.6s,135,0,,0,0.0,none
20h57m45.4s,+27d30m00.0s,20h58m53.9s,+27d36m13.3s,121,0,,0,0.0,none
21h00m00.7s,+27d30m00.0s,21h01m09.3s,+27d36m17.1s,121,0,,0,0.0,none
21h02m16.0s,+27d30m00.0s,21h03m24.7s,+27d36m20.7s,131,0,,0,0.0,none
21h04m31.3s,+27d30m00.0s,21h05m40.1s,+27d36m24.4s,131,0,,0,0.0,none
21h06m46.6s,+27d30m00.0s,21h07m55.5s,+27d36m28.0s,116,0,,0,0.0,none
21h09m01.9s,+27d30m00.0s,21h10m11.0s,+27d36m31.5s,115,0,,0,0.0,none
21h11m17.2s,+27d30m00.0s,21h12m26.4s,+27d36m35.1s,136,0,,0,0.0,none
21h13m32.4s,+27d30m00.0s,21h14m41.8s,+27d36m38.5s,115,0,,0,0.0,none
21h15m47.7s,+27d30m00.0s,21h16m57.2s,+27d36m42.0s,98,0,,0,0.0,none
21h18m03.0s,+27d30m00.0s,21h19m12.6s,+27d36m45.4s,93,0,,0,0.0,none
21h20m18.3s,+27d30m00.0s,21h21m28.1s,+27d36m48.8s,94,0,,0,0.0,none
21h22m33.6s,+27d30m00.0s,21h23m43.5s,+27d36m52.1s,119,0,,0,0.0,none
21h24m48.9s,+27d30m00.0s,21h25m58.9s,+27d36m55.4s,122,0,,0,0.0,none
21h27m04.2s,+27d30m00.0s,21h28m14.3s,+27d36m58.6s,104,0,,0,0.0,none
21h29m19.4s,+27d30m00.0s,21h30m29.8s,+27d37m01.8s,71,0,,0,0.0,none
19h45m50.0s,+28d00m00.0s,19h46m54.7s,+28d03m58.1s,233,0,,0,0.0,none
19h48m05.9s,+28d00m00.0s,19h49m10.7s,+28d04m02.8s,313,0,,0,0.0,none
19h50m21.8s,+28d00m00.0s,19h51m26.7s,+28d04m07.5s,311,0,,0,0.0,none
19h52m37.7s,+28d00m00.0s,19h53m42.7s,+28d04m12.1s,258,0,,0,0.0,none
19h54m53.6s,+28d00m00.0s,19h55m58.7s,+28d04m16.7s,198,0,,0,0.0,none
19h57m09.5s,+28d00m00.0s,19h58m14.7s,+28d04m21.3s,174,0,,0,0.0,none
19h59m25.4s,+28d00m00.0s,20h00m30.7s,+28d04m25.9s,165,0,,0,0.0,none
20h01m41.3s,+28d00m00.0s,20h02m46.7s,+28d04m30.4s,130,0,,0,0.0,none
20h03m57.3s,+28d00m00.0s,20h05m02.7s,+28d04m34.9s,129,0,,0,0.0,none
20h06m13.2s,+28d00m00.0s,20h07m18.7s,+28d04m39.4s,140,0,,0,0.0,none
20h08m29.1s,+28d00m00.0s,20h09m34.7s,+28d04m43.9s,125,0,,0,0.0,none
20h10m45.0s,+28d00m00.0s,20h11m50.7s,+28d04m48.3s,116,0,,0,0.0,none
20h13m00.9s,+28d00m00.0s,20h14m06.7s,+28d04m52.7s,113,0,,0,0.0,none
20h15m16.8s,+28d00m00.0s,20h16m22.7s,+28d04m57.1s,131,0,,0,0.0,none
20h17m32.7s,+28d00m00.0s,20h18m38.8s,+28d05m01.5s,151,0,,0,0.0,none
20h19m48.6s,+28d00m00.0s,20h20m54.8s,+28d05m05.8s,150,0,,0,0.0,none
20h22m04.5s,+28d00m00.0s,20h23m10.8s,+28d05m10.1s,132,0,,0,0.0,none
20h24m20.4s,+28d00m00.0s,20h25m26.8s,+28d05m14.3s,132,0,,0,0.0,none
20h26m36.3s,+28d00m00.0s,20h27m42.8s,+28d05m18.5s,171,0,,0,0.0,none
20h28m52.2s,+28d00m00.0s,20h29m58.8s,+28d05m22.7s,207,0,,0,0.0,none
20h31m08.2s,+28d00m00.0s,20h32m14.9s,+28d05m26.9s,176,0,,0,0.0,none
20h33m24.1s,+28d00m00.0s,20h34m30.9s,+28d05m31.0s,211,0,,0,0.0,none
20h35m40.0s,+28d00m00.0s,20h36m46.9s,+28d05m35.1s,223,0,,0,0.0,none
20h37m55.9s,+28d00m00.0s,20h39m02.9s,+28d05m39.2s,160,0,,0,0.0,none
20h40m11.8s,+28d00m00.0s,20h41m19.0s,+28d05m43.2s,148,0,,0,0.0,none
20h42m27.7s,+28d00m00.0s,20h43m35.0s,+28d05m47.2s,154,0,,0,0.0,none
20h44m43.6s,+28d00m00.0s,20h45m51.0s,+28d05m51.2s,183,0,,0,0.0,none
20h46m59.5s,+28d00m00.0s,20h48m07.1s,+28d05m55.1s,175,0,,0,0.0,none
20h49m15.4s,+28d00m00.0s,20h50m23.1s,+28d05m59.0s,158,0,,0,0.0,none
20h51m31.3s,+28d00m00.0s,20h52m39.1s,+28d06m02.9s,153,0,,0,0.0,none
20h53m47.2s,+28d00m00.0s,20h54m55.2s,+28d06m06.7s,155,0,,0,0.0,none
20h56m03.1s,+28d00m00.0s,20h57m11.2s,+28d06m10.5s,153,0,,0,0.0,none
20h58m19.1s,+28d00m00.0s,20h59m27.2s,+28d06m14.3s,131,0,,0,0.0,none
21h00m35.0s,+28d00m00.0s,21h01m43.3s,+28d06m18.0s,134,0,,0,0.0,none
21h02m50.9s,+28d00m00.0s,21h03m59.3s,+28d06m21.7s,143,0,,0,0.0,none
21h05m06.8s,+28d00m00.0s,21h06m15.4s,+28d06m25.3s,146,0,,0,0.0,none
21h07m22.7s,+28d00m00.0s,21h08m31.4s,+28d06m28.9s,126,0,,0,0.0,none
21h09m38.6s,+28d00m00.0s,21h10m47.5s,+28d06m32.5s,125,0,,0,0.0,none
21h11m54.5s,+28d00m00.0s,21h13m03.5s,+28d06m36.0s,145,0,,0,0.0,none
21h14m10.4s,+28d00m00.0s,21h15m19.5s,+28d06m39.5s,139,0,,0,0.0,none
21h16m26.3s,+28d00m00.0s,21h17m35.6s,+28d06m43.0s,135,0,,0,0.0,none
21h18m42.2s,+28d00m00.0s,21h19m51.6s,+28d06m46.4s,118,0,,0,0.0,none
21h20m58.1s,+28d00m00.0s,21h22m07.7s,+28d06m49.7s,96,0,,0,0.0,none
21h23m14.0s,+28d00m00.0s,21h24m23.8s,+28d06m53.1s,100,0,,0,0.0,none
21h25m30.0s,+28d00m00.0s,21h26m39.8s,+28d06m56.4s,108,0,,0,0.0,none
21h27m45.9s,+28d00m00.0s,21h28m55.9s,+28d06m59.6s,104,0,,0,0.0,none
19h46m04.0s,+28d30m00.0s,19h47m08.4s,+28d33m58.6s,242,0,,0,0.0,none
19h48m20.6s,+28d30m00.0s,19h49m25.0s,+28d34m03.3s,341,0,,0,0.0,none
19h50m37.1s,+28d30m00.0s,19h51m41.7s,+28d34m08.0s,334,0,,0,0.0,none
19h52m53.7s,+28d30m00.0s,19h53m58.3s,+28d34m12.6s,272,0,,0,0.0,none
19h55m10.2s,+28d30m00.0s,19h56m15.0s,+28d34m17.3s,201,0,,0,0.0,none
19h57m26.8s,+28d30m00.0s,19h58m31.6s,+28d34m21.9s,185,0,,0,0.0,none
19h59m43.3s,+28d30m00.0s,20h00m48.2s,+28d34m26.5s,172,0,,0,0.0,none
20h01m59.9s,+28d30m00.0s,20h03m04.9s,+28d34m31.0s,151,0,,0,0.0,none
20h04m16.4s,+28d30m00.0s,20h05m21.5s,+28d34m35.6s,147,0,,0,0.0,none
20h06m33.0s,+28d30m00.0s,20h07m38.2s,+28d34m40.1s,158,0,,0,0.0,none
20h08m49.5s,+28d30m00.0s,20h09m54.8s,+28d34m44.6s,143,0,,0,0.0,none
20h11m06.1s,+28d30m00.0s,20h12m11.5s,+28d34m49.0s,134,0,,0,0.0,none
20h13m22.6s,+28d30m00.0s,20h14m28.1s,+28d34m53.4s,126,0,,0,0.0,none
20h15m39.2s,+28d30m00.0s,20h16m44.8s,+28d34m57.8s,124,0,,0,0.0,none
20h17m55.7s,+28d30m00.0s,20h19m01.4s,+28d35m02.2s,143,0,,0,0.0,none
20h20m12.2s,+28d30m00.0s,20h21m18.1s,+28d35m06.5s,148,0,,0,0.0,none
20h22m28.8s,+28d30m00.0s,20h23m34.8s,+28d35m10.8s,143,0,,0,0.0,none
20h24m45.3s,+28d30m00.0s,20h25m51.4s,+28d35m15.1s,158,0,,0,0.0,none
20h27m01.9s,+28d30m00.0s,20h28m08.1s,+28d35m19.3s,169,0,,0,0.0,none
20h29m18.4s,+28d30m00.0s,20h30m24.7s,+28d35m23.5s,173,0,,0,0.0,none
20h31m35.0s,+28d30m00.0s,20h32m41.4s,+28d35m27.7s,181,0,,0,0.0,none
20h33m51.5s,+28d30m00.0s,20h34m58.1s,+28d35m31.9s,226,0,,0,0.0,none
20h36m08.1s,+28d30m00.0s,20h37m14.7s,+28d35m36.0s,202,0,,0,0.0,none
20h38m24.6s,+28d30m00.0s,20h39m31.4s,+28d35m40.1s,148,0,,0,0.0,none
20h40m41.2s,+28d30m00.0s,20h41m48.1s,+28d35m44.1s,165,0,,0,0.0,none
20h42m57.7s,+28d30m00.0s,20h44m04.7s,+28d35m48.1s,159,0,,0,0.0,none
20h45m14.3s,+28d30m00.0s,20h46m21.4s,+28d35m52.1s,171,0,,0,0.0,none
20h47m30.8s,+28d30m00.0s,20h48m38.1s,+28d35m56.0s,178,0,,0,0.0,none
20h49m47.4s,+28d30m00.0s,20h50m54.8s,+28d36m00.0s,174,0,,0,0.0,none
20h52m03.9s,+28d30m00.0s,20h53m11.4s,+28d36m03.8s,178,0,,0,0.0,none
20h54m20.5s,+28d30m00.0s,20h55m28.1s,+28d36m07.6s,185,0,,0,0.0,none
20h56m37.0s,+28d30m00.0s,20h57m44.8s,+28d36m11.4s,177,0,,0,0.0,none
20h58m53.5s,+28d30m00.0s,21h00m01.5s,+28d36m15.2s,129,0,,0,0.0,none
21h07m59.7s,+28d30m00.0s,21h09m08.2s,+28d36m29.9s,68,0,,0,0.0,none
21h10m16.3s,+28d30m00.0s,21h11m24.9s,+28d36m33.5s,63,0,,0,0.0,none
21h12m32.8s,+28d30m00.0s,21h13m41.6s,+28d36m37.0s,72,0,,0,0.0,none
21h14m49.4s,+28d30m00.0s,21h15m58.3s,+28d36m40.5s,90,0,,0,0.0,none
21h17m05.9s,+28d30m00.0s,21h18m15.0s,+28d36m44.0s,89,0,,0,0.0,none
21h19m22.5s,+28d30m00.0s,21h20m31.7s,+28d36m47.4s,68,0,,0,0.0,none
21h21m39.0s,+28d30m00.0s,21h22m48.4s,+28d36m50.8s,55,0,,0,0.0,none
21h23m55.6s,+28d30m00.0s,21h25m05.1s,+28d36m54.1s,49,0,,0,0.0,none
21h26m12.1s,+28d30m00.0s,21h27m21.8s,+28d36m57.4s,52,0,,0,0.0,none
21h28m28.7s,+28d30m00.0s,21h29m38.5s,+28d37m00.6s,55,0,,0,0.0,none
19h46m18.5s,+29d00m00.0s,19h47m22.5s,+29d03m59.1s,214,0,,0,0.0,none
19h49m12.5s,+20d00m00.0s,19h50m22.7s,+20d04m05.2s,256,0,,0,0.0,none
19h55m24.5s,+19d30m00.0s,19h56m35.1s,+19d34m17.9s,65,0,,0,0.0,none
19h21m32.4s,+20d00m00.0s,19h22m41.9s,+20d03m06.5s,55,0,,0,0.0,none
19h23m40.1s,+20d00m00.0s,19h24m49.7s,+20d03m11.2s,72,0,,0,0.0,none
19h25m47.8s,+20d00m00.0s,19h26m57.4s,+20d03m15.8s,85,0,,0,0.0,none
19h27m55.5s,+20d00m00.0s,19h29m05.2s,+20d03m20.4s,107,0,,0,0.0,none
19h30m03.2s,+20d00m00.0s,19h31m12.9s,+20d03m24.9s,149,0,,0,0.0,none
19h32m10.9s,+20d00m00.0s,19h33m20.6s,+20d03m29.5s,168,0,,0,0.0,none
19h34m18.6s,+20d00m00.0s,19h35m28.4s,+20d03m34.0s,147,0,,0,0.0,none
19h36m26.3s,+20d00m00.0s,19h37m36.1s,+20d03m38.5s,141,0,,0,0.0,none
19h38m34.0s,+20d00m00.0s,19h39m43.9s,+20d03m43.0s,156,0,,0,0.0,none
19h40m41.7s,+20d00m00.0s,19h41m51.7s,+20d03m47.5s,163,0,,0,0.0,none
19h42m49.4s,+20d00m00.0s,19h43m59.4s,+20d03m51.9s,160,0,,0,0.0,none
19h44m57.1s,+20d00m00.0s,19h46m07.2s,+20d03m56.4s,191,0,,0,0.0,none
19h47m04.8s,+20d00m00.0s,19h48m14.9s,+20d04m00.8s,246,0,,0,0.0,none
19h53m17.1s,+19d30m00.0s,19h54m27.7s,+19d34m13.5s,124,0,,0,0.0,none
20h22m53.7s,+29d00m00.0s,20h23m59.3s,+29d05m11.6s,142,0,,0,0.0,none
19h50m52.9s,+29d00m00.0s,19h51m57.1s,+29d04m08.5s,255,0,,0,0.0,none
19h53m10.1s,+29d00m00.0s,19h54m14.4s,+29d04m13.2s,209,0,,0,0.0,none
19h55m27.3s,+29d00m00.0s,19h56m31.7s,+29d04m17.9s,169,0,,0,0.0,none
19h57m44.5s,+29d00m00.0s,19h58m49.0s,+29d04m22.5s,187,0,,0,0.0,none
20h00m01.7s,+29d00m00.0s,20h01m06.3s,+29d04m27.1s,169,0,,0,0.0,none
20h02m18.9s,+29d00m00.0s,20h03m23.6s,+29d04m31.7s,145,0,,0,0.0,none
20h04m36.1s,+29d00m00.0s,20h05m40.9s,+29d04m36.2s,139,0,,0,0.0,none
20h06m53.3s,+29d00m00.0s,20h07m58.2s,+29d04m40.7s,128,0,,0,0.0,none
20h09m10.5s,+29d00m00.0s,20h10m15.5s,+29d04m45.2s,123,0,,0,0.0,none
20h11m27.7s,+29d00m00.0s,20h12m32.8s,+29d04m49.7s,134,0,,0,0.0,none
20h13m44.9s,+29d00m00.0s,20h14m50.1s,+29d04m54.1s,122,0,,0,0.0,none
20h16m02.1s,+29d00m00.0s,20h17m07.4s,+29d04m58.5s,108,0,,0,0.0,none
20h18m19.3s,+29d00m00.0s,20h19m24.7s,+29d05m02.9s,129,0,,0,0.0,none
20h20m36.5s,+29d00m00.0s,20h21m42.0s,+29d05m07.3s,137,0,,0,0.0,none
19h21m27.6s,+19d30m00.0s,19h22m37.5s,+19d33m06.4s,35,0,,0,0.0,none
