center_RA,center_DEC,center_RA_current,center_DEC_current,g_star,g_gal,galaxies,P_raw,P_norm,klasa
20h59m50.6s,+49d00m00.0s,21h00m43.3s,+49d06m16.5s,84,0,,0,0.0,none
21h02m53.5s,+49d00m00.0s,21h03m46.6s,+49d06m21.5s,118,0,,0,0.0,none
21h05m56.4s,+49d00m00.0s,21h06m49.9s,+49d06m26.4s,182,0,,0,0.0,none
21h08m59.3s,+49d00m00.0s,21h09m53.2s,+49d06m31.2s,189,0,,0,0.0,none
21h12m02.2s,+49d00m00.0s,21h12m56.6s,+49d06m36.0s,158,0,,0,0.0,none
21h15m05.1s,+49d00m00.0s,21h15m59.9s,+49d06m40.7s,139,0,,0,0.0,none
21h18m08.1s,+49d00m00.0s,21h19m03.2s,+49d06m45.3s,143,0,,0,0.0,none
21h21m11.0s,+49d00m00.0s,21h22m06.5s,+49d06m49.9s,159,0,,0,0.0,none
21h24m13.9s,+49d00m00.0s,21h25m09.9s,+49d06m54.3s,178,0,,0,0.0,none
21h27m16.8s,+49d00m00.0s,21h28m13.2s,+49d06m58.7s,217,0,,0,0.0,none
21h30m19.7s,+49d00m00.0s,21h31m16.5s,+49d07m03.1s,248,0,,0,0.0,none
21h33m22.6s,+49d00m00.0s,21h34m19.9s,+49d07m07.3s,276,0,,0,0.0,none
21h36m25.5s,+49d00m00.0s,21h37m23.2s,+49d07m11.5s,276,0,,0,0.0,none
21h39m28.4s,+49d00m00.0s,21h40m26.6s,+49d07m15.6s,238,0,,0,0.0,none
21h42m31.3s,+49d00m00.0s,21h43m29.9s,+49d07m19.6s,191,0,,0,0.0,none
21h45m34.2s,+49d00m00.0s,21h46m33.3s,+49d07m23.6s,172,0,,0,0.0,none
21h48m37.2s,+49d00m00.0s,21h49m36.7s,+49d07m27.4s,199,0,,0,0.0,none
21h51m40.1s,+49d00m00.0s,21h52m40.0s,+49d07m31.2s,243,0,,0,0.0,none
21h54m43.0s,+49d00m00.0s,21h55m43.4s,+49d07m34.9s,251,0,,0,0.0,none
21h57m45.9s,+49d00m00.0s,21h58m46.8s,+49d07m38.6s,239,0,,0,0.0,none
22h00m48.8s,+49d00m00.0s,22h01m50.2s,+49d07m42.1s,213,0,,0,0.0,none
19h10m09.5s,+49d30m00.0s,19h10m51.6s,+49d32m41.1s,97,0,,0,0.0,none
19h13m14.3s,+49d30m00.0s,19h13m56.5s,+49d32m47.9s,115,0,,0,0.0,none
19h16m19.1s,+49d30m00.0s,19h17m01.4s,+49d32m54.6s,120,0,,0,0.0,none
19h19m23.9s,+49d30m00.0s,19h20m06.4s,+49d33m01.4s,152,0,,0,0.0,none
19h22m28.6s,+49d30m00.0s,19h23m11.4s,+49d33m08.1s,160,0,,0,0.0,none
19h25m33.4s,+49d30m00.0s,19h26m16.3s,+49d33m14.8s,144,0,,0,0.0,none
19h28m38.2s,+49d30m00.0s,19h29m21.3s,+49d33m21.4s,149,0,,0,0.0,none
19h31m43.0s,+49d30m00.0s,19h32m26.3s,+49d33m28.0s,160,0,,0,0.0,none
19h34m47.7s,+49d30m00.0s,19h35m31.3s,+49d33m34.6s,145,0,,0,0.0,none
19h37m52.5s,+49d30m00.0s,19h38m36.3s,+49d33m41.1s,120,0,,0,0.0,none
19h40m57.3s,+49d30m00.0s,19h41m41.3s,+49d33m47.6s,134,0,,0,0.0,none
19h44m02.0s,+49d30m00.0s,19h44m46.3s,+49d33m54.0s,148,0,,0,0.0,none
19h47m06.8s,+49d30m00.0s,19h47m51.3s,+49d34m00.4s,150,0,,0,0.0,none
19h50m11.6s,+49d30m00.0s,19h50m56.4s,+49d34m06.8s,154,0,,0,0.0,none
19h53m16.4s,+49d30m00.0s,19h54m01.4s,+49d34m13.1s,161,0,,0,0.0,none
19h56m21.1s,+49d30m00.0s,19h57m06.4s,+49d34m19.3s,155,0,,0,0.0,none
19h59m25.9s,+49d30m00.0s,20h00m11.5s,+49d34m25.6s,157,0,,0,0.0,none
20h02m30.7s,+49d30m00.0s,20h03m16.5s,+49d34m31.7s,176,0,,0,0.0,none
20h05m35.4s,+49d30m00.0s,20h06m21.6s,+49d34m37.9s,176,0,,0,0.0,none
20h08m40.2s,+49d30m00.0s,20h09m26.7s,+49d34m43.9s,167,0,,0,0.0,none
20h11m45.0s,+49d30m00.0s,20h12m31.7s,+49d34m49.9s,156,0,,0,0.0,none
20h14m49.8s,+49d30m00.0s,20h15m36.8s,+49d34m55.9s,166,0,,0,0.0,none
20h17m54.5s,+49d30m00.0s,20h18m41.9s,+49d35m01.8s,175,0,,0,0.0,none
20h20m59.3s,+49d30m00.0s,20h21m47.0s,+49d35m07.7s,152,0,,0,0.0,none
20h24m04.1s,+49d30m00.0s,20h24m52.1s,+49d35m13.5s,141,0,,0,0.0,none
20h27m08.9s,+49d30m00.0s,20h27m57.2s,+49d35m19.2s,145,0,,0,0.0,none
20h30m13.6s,+49d30m00.0s,20h31m02.3s,+49d35m24.9s,137,0,,0,0.0,none
20h33m18.4s,+49d30m00.0s,20h34m07.4s,+49d35m30.6s,165,0,,0,0.0,none
20h36m23.2s,+49d30m00.0s,20h37m12.5s,+49d35m36.1s,168,0,,0,0.0,none
20h39m27.9s,+49d30m00.0s,20h40m17.7s,+49d35m41.7s,151,0,,0,0.0,none
20h42m32.7s,+49d30m00.0s,20h43m22.8s,+49d35m47.1s,167,0,,0,0.0,none
20h45m37.5s,+49d30m00.0s,20h46m27.9s,+49d35m52.5s,159,0,,0,0.0,none
20h48m42.3s,+49d30m00.0s,20h49m33.1s,+49d35m57.8s,140,0,,0,0.0,none
20h51m47.0s,+49d30m00.0s,20h52m38.2s,+49d36m03.1s,140,0,,0,0.0,none
20h54m51.8s,+49d30m00.0s,20h55m43.4s,+49d36m08.3s,138,0,,0,0.0,none
20h57m56.6s,+49d30m00.0s,20h58m48.6s,+49d36m13.4s,109,0,,0,0.0,none
21h01m01.3s,+49d30m00.0s,21h01m53.7s,+49d36m18.5s,101,0,,0,0.0,none
21h04m06.1s,+49d30m00.0s,21h04m58.9s,+49d36m23.5s,126,0,,0,0.0,none
21h07m10.9s,+49d30m00.0s,21h08m04.1s,+49d36m28.4s,150,0,,0,0.0,none
21h10m15.7s,+49d30m00.0s,21h11m09.3s,+49d36m33.2s,145,0,,0,0.0,none
21h13m20.4s,+49d30m00.0s,21h14m14.5s,+49d36m38.0s,123,0,,0,0.0,none
21h16m25.2s,+49d30m00.0s,21h17m19.6s,+49d36m42.7s,112,0,,0,0.0,none
21h19m30.0s,+49d30m00.0s,21h20m24.8s,+49d36m47.4s,115,0,,0,0.0,none
21h22m34.8s,+49d30m00.0s,21h23m30.0s,+49d36m51.9s,149,0,,0,0.0,none
21h25m39.5s,+49d30m00.0s,21h26m35.3s,+49d36m56.4s,186,0,,0,0.0,none
21h28m44.3s,+49d30m00.0s,21h29m40.5s,+49d37m00.8s,197,0,,0,0.0,none
21h31m49.1s,+49d30m00.0s,21h32m45.7s,+49d37m05.2s,249,0,,0,0.0,none
21h34m53.8s,+49d30m00.0s,21h35m50.9s,+49d37m09.4s,296,0,,0,0.0,none
21h37m58.6s,+49d30m00.0s,21h38m56.1s,+49d37m13.6s,293,0,,0,0.0,none
21h41m03.4s,+49d30m00.0s,21h42m01.4s,+49d37m17.7s,246,0,,0,0.0,none
21h44m08.2s,+49d30m00.0s,21h45m06.6s,+49d37m21.7s,196,0,,0,0.0,none
21h47m12.9s,+49d30m00.0s,21h48m11.8s,+49d37m25.7s,205,0,,0,0.0,none
21h50m17.7s,+49d30m00.0s,21h51m17.1s,+49d37m29.5s,243,0,,0,0.0,none
21h53m22.5s,+49d30m00.0s,21h54m22.3s,+49d37m33.3s,279,0,,0,0.0,none
21h56m27.2s,+49d30m00.0s,21h57m27.6s,+49d37m37.0s,264,0,,0,0.0,none
21h59m32.0s,+49d30m00.0s,22h00m32.8s,+49d37m40.6s,251,0,,0,0.0,none
19h10m13.4s,+50d00m00.0s,19h10m54.7s,+50d02m41.2s,110,0,,0,0.0,none
19h13m20.1s,+50d00m00.0s,19h14m01.5s,+50d02m48.1s,115,0,,0,0.0,none
19h16m26.7s,+50d00m00.0s,19h17m08.4s,+50d02m54.9s,121,0,,0,0.0,none
19h19m33.4s,+50d00m00.0s,19h20m15.3s,+50d03m01.7s,133,0,,0,0.0,none
19h22m40.1s,+50d00m00.0s,19h23m22.2s,+50d03m08.5s,129,0,,0,0.0,none
19h25m46.8s,+50d00m00.0s,19h26m29.1s,+50d03m15.2s,135,0,,0,0.0,none
19h28m53.5s,+50d00m00.0s,19h29m36.0s,+50d03m21.9s,155,0,,0,0.0,none
19h32m00.2s,+50d00m00.0s,19h32m42.9s,+50d03m28.6s,155,0,,0,0.0,none
19h35m06.9s,+50d00m00.0s,19h35m49.8s,+50d03m35.2s,149,0,,0,0.0,none
19h38m13.6s,+50d00m00.0s,19h38m56.7s,+50d03m41.8s,140,0,,0,0.0,none
19h41m20.2s,+50d00m00.0s,19h42m03.6s,+50d03m48.3s,138,0,,0,0.0,none
19h44m26.9s,+50d00m00.0s,19h45m10.6s,+50d03m54.9s,137,0,,0,0.0,none
19h47m33.6s,+50d00m00.0s,19h48m17.5s,+50d04m01.3s,135,0,,0,0.0,none
19h50m40.3s,+50d00m00.0s,19h51m24.5s,+50d04m07.7s,136,0,,0,0.0,none
19h53m47.0s,+50d00m00.0s,19h54m31.4s,+50d04m14.1s,133,0,,0,0.0,none
19h51m17.2s,+59d30m00.0s,19h51m45.6s,+59d34m08.7s,87,0,,0,0.0,none
20h37m11.8s,+59d00m00.0s,20h37m47.7s,+59d05m37.4s,59,0,,0,0.0,none
20h03m07.1s,+50d00m00.0s,20h03m52.3s,+50d04m32.9s,180,0,,0,0.0,none
20h06m13.7s,+50d00m00.0s,20h06m59.3s,+50d04m39.1s,199,0,,0,0.0,none
20h09m20.4s,+50d00m00.0s,20h10m06.3s,+50d04m45.2s,180,0,,0,0.0,none
20h12m27.1s,+50d00m00.0s,20h13m13.3s,+50d04m51.3s,163,0,,0,0.0,none
20h15m33.8s,+50d00m00.0s,20h16m20.3s,+50d04m57.3s,174,0,,0,0.0,none
20h18m40.5s,+50d00m00.0s,20h19m27.3s,+50d05m03.3s,161,0,,0,0.0,none
20h21m47.2s,+50d00m00.0s,20h22m34.3s,+50d05m09.2s,161,0,,0,0.0,none
20h24m53.9s,+50d00m00.0s,20h25m41.4s,+50d05m15.0s,163,0,,0,0.0,none
20h28m00.5s,+50d00m00.0s,20h28m48.4s,+50d05m20.8s,160,0,,0,0.0,none
20h31m07.2s,+50d00m00.0s,20h31m55.4s,+50d05m26.6s,160,0,,0,0.0,none
20h34m13.9s,+50d00m00.0s,20h35m02.5s,+50d05m32.2s,167,0,,0,0.0,none
20h37m20.6s,+50d00m00.0s,20h38m09.5s,+50d05m37.9s,169,0,,0,0.0,none
20h40m27.3s,+50d00m00.0s,20h41m16.6s,+50d05m43.4s,145,0,,0,0.0,none
20h43m34.0s,+50d00m00.0s,20h44m23.6s,+50d05m48.9s,139,0,,0,0.0,none
20h46m40.7s,+50d00m00.0s,20h47m30.7s,+50d05m54.3s,139,0,,0,0.0,none
20h49m47.4s,+50d00m00.0s,20h50m37.8s,+50d05m59.7s,141,0,,0,0.0,none
20h52m54.0s,+50d00m00.0s,20h53m44.9s,+50d06m05.0s,140,0,,0,0.0,none
20h56m00.7s,+50d00m00.0s,20h56m51.9s,+50d06m10.2s,122,0,,0,0.0,none
20h59m07.4s,+50d00m00.0s,20h59m59.0s,+50d06m15.3s,109,0,,0,0.0,none
21h02m14.1s,+50d00m00.0s,21h03m06.1s,+50d06m20.4s,121,0,,0,0.0,none
21h05m20.8s,+50d00m00.0s,21h06m13.2s,+50d06m25.4s,116,0,,0,0.0,none
21h08m27.5s,+50d00m00.0s,21h09m20.3s,+50d06m30.4s,105,0,,0,0.0,none
21h11m34.2s,+50d00m00.0s,21h12m27.4s,+50d06m35.3s,108,0,,0,0.0,none
21h14m40.8s,+50d00m00.0s,21h15m34.6s,+50d06m40.1s,101,0,,0,0.0,none
21h17m47.5s,+50d00m00.0s,21h18m41.7s,+50d06m44.8s,110,0,,0,0.0,none
21h20m54.2s,+50d00m00.0s,21h21m48.8s,+50d06m49.4s,153,0,,0,0.0,none
21h24m00.9s,+50d00m00.0s,21h24m55.9s,+50d06m54.0s,172,0,,0,0.0,none
21h27m07.6s,+50d00m00.0s,21h28m03.1s,+50d06m58.5s,153,0,,0,0.0,none
21h30m14.3s,+50d00m00.0s,21h31m10.2s,+50d07m02.9s,196,0,,0,0.0,none
21h33m21.0s,+50d00m00.0s,21h34m17.4s,+50d07m07.3s,270,0,,0,0.0,none
21h36m27.7s,+50d00m00.0s,21h37m24.5s,+50d07m11.5s,321,0,,0,0.0,none
21h39m34.3s,+50d00m00.0s,21h40m31.7s,+50d07m15.7s,287,0,,0,0.0,none
21h42m41.0s,+50d00m00.0s,21h43m38.8s,+50d07m19.8s,242,0,,0,0.0,none
21h45m47.7s,+50d00m00.0s,21h46m46.0s,+50d07m23.9s,244,0,,0,0.0,none
21h48m54.4s,+50d00m00.0s,21h49m53.2s,+50d07m27.8s,221,0,,0,0.0,none
21h52m01.1s,+50d00m00.0s,21h53m00.3s,+50d07m31.7s,252,0,,0,0.0,none
21h55m07.8s,+50d00m00.0s,21h56m07.5s,+50d07m35.4s,304,0,,0,0.0,none
21h58m14.5s,+50d00m00.0s,21h59m14.7s,+50d07m39.1s,275,0,,0,0.0,none
19h40m14.5s,+28d00m00.0s,19h41m19.1s,+28d03m46.4s,172,0,,0,0.0,none
19h13m26.0s,+50d30m00.0s,19h14m06.7s,+50d32m48.3s,117,0,,0,0.0,none
19h16m34.6s,+50d30m00.0s,19h17m15.6s,+50d32m55.2s,119,0,,0,0.0,none
19h19m43.3s,+50d30m00.0s,19h20m24.4s,+50d33m02.1s,111,0,,0,0.0,none
19h22m51.9s,+50d30m00.0s,19h23m33.3s,+50d33m08.9s,98,0,,0,0.0,none
19h26m00.6s,+50d30m00.0s,19h26m42.2s,+50d33m15.7s,117,0,,0,0.0,none
19h29m09.2s,+50d30m00.0s,19h29m51.0s,+50d33m22.5s,130,0,,0,0.0,none
19h32m17.9s,+50d30m00.0s,19h33m00.0s,+50d33m29.2s,128,0,,0,0.0,none
19h35m26.6s,+50d30m00.0s,19h36m08.8s,+50d33m35.9s,139,0,,0,0.0,none
20h34m45.4s,+61d00m00.0s,20h35m17.1s,+61d05m32.9s,35,0,,0,0.0,none
19h31m10.9s,+28d00m00.0s,19h32m15.1s,+28d03m27.2s,172,0,,0,0.0,none
19h44m52.5s,+50d30m00.0s,19h45m35.5s,+50d33m55.7s,152,0,,0,0.0,none
19h48m01.2s,+50d30m00.0s,19h48m44.5s,+50d34m02.3s,144,0,,0,0.0,none
19h51m09.8s,+50d30m00.0s,19h51m53.4s,+50d34m08.7s,132,0,,0,0.0,none
19h54m18.5s,+50d30m00.0s,19h55m02.3s,+50d34m15.2s,125,0,,0,0.0,none
20h32m02.3s,+58d30m00.0s,20h32m38.3s,+58d35m28.1s,127,0,,0,0.0,none
20h35m52.0s,+58d30m00.0s,20h36m28.6s,+58d35m35.0s,103,0,,0,0.0,none
20h03m44.5s,+50d30m00.0s,20h04m29.2s,+50d34m34.2s,178,0,,0,0.0,none
20h06m53.1s,+50d30m00.0s,20h07m38.1s,+50d34m40.4s,187,0,,0,0.0,none
20h10m01.8s,+50d30m00.0s,20h10m47.1s,+50d34m46.6s,182,0,,0,0.0,none
20h13m10.4s,+50d30m00.0s,20h13m56.1s,+50d34m52.7s,174,0,,0,0.0,none
20h16m19.1s,+50d30m00.0s,20h17m05.1s,+50d34m58.8s,156,0,,0,0.0,none
20h19m27.7s,+50d30m00.0s,20h20m14.0s,+50d35m04.8s,151,0,,0,0.0,none
20h22m36.4s,+50d30m00.0s,20h23m23.0s,+50d35m10.7s,191,0,,0,0.0,none
20h25m45.1s,+50d30m00.0s,20h26m32.0s,+50d35m16.6s,183,0,,0,0.0,none
20h28m53.7s,+50d30m00.0s,20h29m41.1s,+50d35m22.5s,179,0,,0,0.0,none
20h32m02.4s,+50d30m00.0s,20h32m50.1s,+50d35m28.2s,179,0,,0,0.0,none
20h35m11.0s,+50d30m00.0s,20h35m59.1s,+50d35m34.0s,152,0,,0,0.0,none
20h38m19.7s,+50d30m00.0s,20h39m08.1s,+50d35m39.6s,156,0,,0,0.0,none
20h41m28.3s,+50d30m00.0s,20h42m17.2s,+50d35m45.2s,168,0,,0,0.0,none
20h44m37.0s,+50d30m00.0s,20h45m26.2s,+50d35m50.7s,165,0,,0,0.0,none
20h47m45.6s,+50d30m00.0s,20h48m35.3s,+50d35m56.2s,153,0,,0,0.0,none
20h50m54.3s,+50d30m00.0s,20h51m44.3s,+50d36m01.6s,133,0,,0,0.0,none
20h54m03.0s,+50d30m00.0s,20h54m53.4s,+50d36m06.9s,111,0,,0,0.0,none
20h57m11.6s,+50d30m00.0s,20h58m02.4s,+50d36m12.1s,105,0,,0,0.0,none
21h00m20.3s,+50d30m00.0s,21h01m11.5s,+50d36m17.3s,97,0,,0,0.0,none
21h03m28.9s,+50d30m00.0s,21h04m20.6s,+50d36m22.4s,95,0,,0,0.0,none
21h06m37.6s,+50d30m00.0s,21h07m29.7s,+50d36m27.5s,96,0,,0,0.0,none
21h09m46.2s,+50d30m00.0s,21h10m38.8s,+50d36m32.4s,83,0,,0,0.0,none
21h12m54.9s,+50d30m00.0s,21h13m47.9s,+50d36m37.3s,94,0,,0,0.0,none
21h16m03.6s,+50d30m00.0s,21h16m57.0s,+50d36m42.2s,114,0,,0,0.0,none
21h19m12.2s,+50d30m00.0s,21h20m06.1s,+50d36m46.9s,167,0,,0,0.0,none
21h22m20.9s,+50d30m00.0s,21h23m15.2s,+50d36m51.6s,210,0,,0,0.0,none
21h25m29.5s,+50d30m00.0s,21h26m24.3s,+50d36m56.2s,165,0,,0,0.0,none
21h28m38.2s,+50d30m00.0s,21h29m33.4s,+50d37m00.7s,156,0,,0,0.0,none
21h31m46.8s,+50d30m00.0s,21h32m42.5s,+50d37m05.1s,207,0,,0,0.0,none
21h34m55.5s,+50d30m00.0s,21h35m51.7s,+50d37m09.4s,294,0,,0,0.0,none
21h38m04.1s,+50d30m00.0s,21h39m00.8s,+50d37m13.7s,322,0,,0,0.0,none
21h41m12.8s,+50d30m00.0s,21h42m09.9s,+50d37m17.9s,275,0,,0,0.0,none
21h44m21.5s,+50d30m00.0s,21h45m19.1s,+50d37m22.0s,238,0,,0,0.0,none
21h47m30.1s,+50d30m00.0s,21h48m28.2s,+50d37m26.0s,210,0,,0,0.0,none
21h50m38.8s,+50d30m00.0s,21h51m37.4s,+50d37m30.0s,199,0,,0,0.0,none
21h53m47.4s,+50d30m00.0s,21h54m46.6s,+50d37m33.8s,244,0,,0,0.0,none
21h56m56.1s,+50d30m00.0s,21h57m55.7s,+50d37m37.6s,282,0,,0,0.0,none
22h00m04.7s,+50d30m00.0s,22h01m04.9s,+50d37m41.3s,233,0,,0,0.0,none
19h50m35.9s,+59d00m00.0s,19h51m05.2s,+59d04m07.3s,75,0,,0,0.0,none
19h13m32.0s,+51d00m00.0s,19h14m12.1s,+51d02m48.5s,111,0,,0,0.0,none
19h16m42.7s,+51d00m00.0s,19h17m23.0s,+51d02m55.5s,113,0,,0,0.0,none
19h19m53.4s,+51d00m00.0s,19h20m33.8s,+51d03m02.4s,108,0,,0,0.0,none
19h23m04.1s,+51d00m00.0s,19h23m44.7s,+51d03m09.3s,99,0,,0,0.0,none
19h26m14.8s,+51d00m00.0s,19h26m55.6s,+51d03m16.2s,103,0,,0,0.0,none
19h29m25.5s,+51d00m00.0s,19h30m06.5s,+51d03m23.0s,109,0,,0,0.0,none
19h32m36.1s,+51d00m00.0s,19h33m17.5s,+51d03m29.8s,124,0,,0,0.0,none
19h35m46.8s,+51d00m00.0s,19h36m28.4s,+51d03m36.6s,138,0,,0,0.0,none
19h54m28.9s,+59d00m00.0s,19h54m58.7s,+59d04m15.3s,118,0,,0,0.0,none
19h58m21.9s,+59d00m00.0s,19h58m52.1s,+59d04m23.2s,131,0,,0,0.0,none
19h45m18.9s,+51d00m00.0s,19h46m01.2s,+51d03m56.6s,151,0,,0,0.0,none
19h48m29.5s,+51d00m00.0s,19h49m12.2s,+51d04m03.2s,158,0,,0,0.0,none
19h51m40.2s,+51d00m00.0s,19h52m23.1s,+51d04m09.8s,146,0,,0,0.0,none
19h54m50.9s,+51d00m00.0s,19h55m34.1s,+51d04m16.2s,139,0,,0,0.0,none
19h58m01.6s,+51d00m00.0s,19h58m45.1s,+51d04m22.7s,163,0,,0,0.0,none
20h01m12.3s,+51d00m00.0s,20h01m56.1s,+51d04m29.1s,170,0,,0,0.0,none
20h04m23.0s,+51d00m00.0s,20h05m07.1s,+51d04m35.4s,177,0,,0,0.0,none
20h07m33.6s,+51d00m00.0s,20h08m18.1s,+51d04m41.7s,192,0,,0,0.0,none
20h10m44.3s,+51d00m00.0s,20h11m29.1s,+51d04m47.9s,198,0,,0,0.0,none
20h13m55.0s,+51d00m00.0s,20h14m40.1s,+51d04m54.1s,184,0,,0,0.0,none
20h17m05.7s,+51d00m00.0s,20h17m51.1s,+51d05m00.2s,162,0,,0,0.0,none
20h20m16.4s,+51d00m00.0s,20h21m02.1s,+51d05m06.3s,164,0,,0,0.0,none
20h23m27.0s,+51d00m00.0s,20h24m13.2s,+51d05m12.3s,183,0,,0,0.0,none
20h26m37.7s,+51d00m00.0s,20h27m24.2s,+51d05m18.3s,188,0,,0,0.0,none
20h29m48.4s,+51d00m00.0s,20h30m35.2s,+51d05m24.1s,196,0,,0,0.0,none
20h32m59.1s,+51d00m00.0s,20h33m46.3s,+51d05m30.0s,200,0,,0,0.0,none
20h36m09.8s,+51d00m00.0s,20h36m57.4s,+51d05m35.7s,189,0,,0,0.0,none
20h39m20.5s,+51d00m00.0s,20h40m08.4s,+51d05m41.4s,179,0,,0,0.0,none
20h42m31.1s,+51d00m00.0s,20h43m19.5s,+51d05m47.0s,183,0,,0,0.0,none
20h45m41.8s,+51d00m00.0s,20h46m30.6s,+51d05m52.6s,162,0,,0,0.0,none
20h48m52.5s,+51d00m00.0s,20h49m41.7s,+51d05m58.1s,129,0,,0,0.0,none
20h52m03.2s,+51d00m00.0s,20h52m52.8s,+51d06m03.5s,109,0,,0,0.0,none
20h55m13.9s,+51d00m00.0s,20h56m03.9s,+51d06m08.9s,108,0,,0,0.0,none
20h58m24.5s,+51d00m00.0s,20h59m15.0s,+51d06m14.1s,96,0,,0,0.0,none
21h01m35.2s,+51d00m00.0s,21h02m26.1s,+51d06m19.4s,65,0,,0,0.0,none
21h04m45.9s,+51d00m00.0s,21h05m37.2s,+51d06m24.5s,80,0,,0,0.0,none
21h07m56.6s,+51d00m00.0s,21h08m48.3s,+51d06m29.6s,85,0,,0,0.0,none
21h11m07.3s,+51d00m00.0s,21h11m59.5s,+51d06m34.5s,73,0,,0,0.0,none
21h14m18.0s,+51d00m00.0s,21h15m10.6s,+51d06m39.5s,98,0,,0,0.0,none
21h17m28.6s,+51d00m00.0s,21h18m21.7s,+51d06m44.3s,156,0,,0,0.0,none
21h20m39.3s,+51d00m00.0s,21h21m32.9s,+51d06m49.1s,219,0,,0,0.0,none
21h23m50.0s,+51d00m00.0s,21h24m44.0s,+51d06m53.7s,192,0,,0,0.0,none
21h27m00.7s,+51d00m00.0s,21h27m55.2s,+51d06m58.3s,150,0,,0,0.0,none
21h30m11.4s,+51d00m00.0s,21h31m06.4s,+51d07m02.9s,166,0,,0,0.0,none
21h33m22.0s,+51d00m00.0s,21h34m17.5s,+51d07m07.3s,221,0,,0,0.0,none
21h36m32.7s,+51d00m00.0s,21h37m28.7s,+51d07m11.6s,301,0,,0,0.0,none
21h39m43.4s,+51d00m00.0s,21h40m39.9s,+51d07m15.9s,269,0,,0,0.0,none
21h42m54.1s,+51d00m00.0s,21h43m51.1s,+51d07m20.1s,218,0,,0,0.0,none
21h46m04.8s,+51d00m00.0s,21h47m02.3s,+51d07m24.2s,177,0,,0,0.0,none
21h49m15.5s,+51d00m00.0s,21h50m13.4s,+51d07m28.2s,164,0,,0,0.0,none
21h52m26.1s,+51d00m00.0s,21h53m24.6s,+51d07m32.2s,227,0,,0,0.0,none
21h55m36.8s,+51d00m00.0s,21h56m35.8s,+51d07m36.0s,264,0,,0,0.0,none
21h58m47.5s,+51d00m00.0s,21h59m47.0s,+51d07m39.8s,272,0,,0,0.0,none
19h10m25.5s,+51d30m00.0s,19h11m04.6s,+51d32m41.6s,86,0,,0,0.0,none
19h13m38.3s,+51d30m00.0s,19h14m17.6s,+51d32m48.7s,94,0,,0,0.0,none
19h16m51.1s,+51d30m00.0s,19h17m30.6s,+51d32m55.8s,103,0,,0,0.0,none
19h20m03.8s,+51d30m00.0s,19h20m43.5s,+51d33m02.8s,110,0,,0,0.0,none
19h23m16.6s,+51d30m00.0s,19h23m56.5s,+51d33m09.8s,115,0,,0,0.0,none
19h26m29.4s,+51d30m00.0s,19h27m09.5s,+51d33m16.7s,117,0,,0,0.0,none
19h29m42.1s,+51d30m00.0s,19h30m22.5s,+51d33m23.6s,112,0,,0,0.0,none
19h32m54.9s,+51d30m00.0s,19h33m35.5s,+51d33m30.5s,115,0,,0,0.0,none
19h36m07.7s,+51d30m00.0s,19h36m48.5s,+51d33m37.3s,128,0,,0,0.0,none
19h39m20.4s,+51d30m00.0s,19h40m01.6s,+51d33m44.1s,134,0,,0,0.0,none
19h42m33.2s,+51d30m00.0s,19h43m14.6s,+51d33m50.9s,131,0,,0,0.0,none
19h45m46.0s,+51d30m00.0s,19h46m27.6s,+51d33m57.6s,138,0,,0,0.0,none
19h48m58.7s,+51d30m00.0s,19h49m40.7s,+51d34m04.2s,142,0,,0,0.0,none
19h52m11.5s,+51d30m00.0s,19h52m53.7s,+51d34m10.8s,133,0,,0,0.0,none
19h55m24.3s,+51d30m00.0s,19h56m06.8s,+51d34m17.4s,150,0,,0,0.0,none
19h58m37.0s,+51d30m00.0s,19h59m19.9s,+51d34m23.9s,170,0,,0,0.0,none
20h01m49.8s,+51d30m00.0s,20h02m33.0s,+51d34m30.3s,161,0,,0,0.0,none
20h05m02.6s,+51d30m00.0s,20h05m46.1s,+51d34m36.7s,173,0,,0,0.0,none
20h08m15.3s,+51d30m00.0s,20h08m59.1s,+51d34m43.1s,186,0,,0,0.0,none
20h11m28.1s,+51d30m00.0s,20h12m12.2s,+51d34m49.4s,189,0,,0,0.0,none
20h14m40.9s,+51d30m00.0s,20h15m25.4s,+51d34m55.6s,195,0,,0,0.0,none
20h17m53.6s,+51d30m00.0s,20h18m38.5s,+51d35m01.8s,210,0,,0,0.0,none
20h21m06.4s,+51d30m00.0s,20h21m51.6s,+51d35m07.9s,196,0,,0,0.0,none
20h24m19.2s,+51d30m00.0s,20h25m04.7s,+51d35m13.9s,188,0,,0,0.0,none
20h27m31.9s,+51d30m00.0s,20h28m17.9s,+51d35m19.9s,190,0,,0,0.0,none
20h30m44.7s,+51d30m00.0s,20h31m31.0s,+51d35m25.9s,219,0,,0,0.0,none
20h33m57.5s,+51d30m00.0s,20h34m44.2s,+51d35m31.7s,224,0,,0,0.0,none
20h37m10.2s,+51d30m00.0s,20h37m57.3s,+51d35m37.5s,188,0,,0,0.0,none
20h40m23.0s,+51d30m00.0s,20h41m10.5s,+51d35m43.3s,182,0,,0,0.0,none
20h43m35.8s,+51d30m00.0s,20h44m23.7s,+51d35m48.9s,169,0,,0,0.0,none
20h46m48.5s,+51d30m00.0s,20h47m36.8s,+51d35m54.5s,148,0,,0,0.0,none
20h50m01.3s,+51d30m00.0s,20h50m50.0s,+51d36m00.0s,128,0,,0,0.0,none
