center_RA,center_DEC,center_RA_current,center_DEC_current,g_star,g_gal,galaxies,P_raw,P_norm,klasa
03h06m06.7s,+45d48m00.0s,03h07m54.9s,+45d54m04.4s,106,0,,0,0.0,none
03h07m15.5s,+45d48m00.0s,03h09m03.9s,+45d54m02.4s,111,0,,0,0.0,none
03h08m24.4s,+45d48m00.0s,03h10m12.9s,+45d54m00.5s,119,0,,0,0.0,none
03h09m33.2s,+45d48m00.0s,03h11m21.8s,+45d53m58.5s,131,0,,0,0.0,none
03h10m42.1s,+45d48m00.0s,03h12m30.8s,+45d53m56.6s,134,0,,0,0.0,none
03h11m50.9s,+45d48m00.0s,03h13m39.8s,+45d53m54.6s,139,0,,0,0.0,none
03h12m59.8s,+45d48m00.0s,03h14m48.8s,+45d53m52.6s,144,0,,0,0.0,none
03h14m08.6s,+45d48m00.0s,03h15m57.7s,+45d53m50.6s,138,0,,0,0.0,none
03h15m17.5s,+45d48m00.0s,03h17m06.7s,+45d53m48.6s,127,0,,0,0.0,none
03h16m26.3s,+45d48m00.0s,03h18m15.7s,+45d53m46.6s,141,0,,0,0.0,none
03h17m35.2s,+45d48m00.0s,03h19m24.6s,+45d53m44.5s,135,0,,0,0.0,none
03h18m44.1s,+45d48m00.0s,03h20m33.6s,+45d53m42.5s,132,0,,0,0.0,none
03h19m52.9s,+45d48m00.0s,03h21m42.6s,+45d53m40.4s,134,0,,0,0.0,none
03h21m01.8s,+45d48m00.0s,03h22m51.5s,+45d53m38.4s,141,0,,0,0.0,none
03h22m10.6s,+45d48m00.0s,03h24m00.5s,+45d53m36.3s,129,0,,0,0.0,none
03h23m19.5s,+45d48m00.0s,03h25m09.5s,+45d53m34.3s,144,0,,0,0.0,none
03h24m28.3s,+45d48m00.0s,03h26m18.4s,+45d53m32.2s,142,0,,0,0.0,none
03h25m37.2s,+45d48m00.0s,03h27m27.4s,+45d53m30.1s,144,0,,0,0.0,none
03h26m46.0s,+45d48m00.0s,03h28m36.4s,+45d53m28.0s,140,0,,0,0.0,none
03h27m54.9s,+45d48m00.0s,03h29m45.3s,+45d53m25.9s,131,0,,0,0.0,none
03h29m03.7s,+45d48m00.0s,03h30m54.3s,+45d53m23.8s,123,0,,0,0.0,none
03h30m12.6s,+45d48m00.0s,03h32m03.2s,+45d53m21.7s,118,0,,0,0.0,none
03h31m21.4s,+45d48m00.0s,03h33m12.2s,+45d53m19.6s,114,0,,0,0.0,none
03h32m30.3s,+45d48m00.0s,03h34m21.2s,+45d53m17.4s,122,0,,0,0.0,none
03h33m39.1s,+45d48m00.0s,03h35m30.1s,+45d53m15.3s,118,0,,0,0.0,none
03h34m48.0s,+45d48m00.0s,03h36m39.1s,+45d53m13.1s,107,0,,0,0.0,none
03h35m56.8s,+45d48m00.0s,03h37m48.0s,+45d53m11.0s,109,0,,0,0.0,none
03h37m05.7s,+45d48m00.0s,03h38m57.0s,+45d53m08.8s,100,0,,0,0.0,none
03h38m14.5s,+45d48m00.0s,03h40m06.0s,+45d53m06.6s,95,0,,0,0.0,none
03h39m23.4s,+45d48m00.0s,03h41m14.9s,+45d53m04.4s,111,0,,0,0.0,none
03h40m32.2s,+45d48m00.0s,03h42m23.9s,+45d53m02.3s,121,0,,0,0.0,none
03h41m41.1s,+45d48m00.0s,03h43m32.8s,+45d53m00.1s,124,0,,0,0.0,none
03h42m49.9s,+45d48m00.0s,03h44m41.8s,+45d52m57.9s,131,0,,0,0.0,none
03h43m58.8s,+45d48m00.0s,03h45m50.7s,+45d52m55.6s,140,0,,0,0.0,none
03h45m07.6s,+45d48m00.0s,03h46m59.7s,+45d52m53.4s,124,0,,0,0.0,none
03h46m16.5s,+45d48m00.0s,03h48m08.6s,+45d52m51.2s,115,0,,0,0.0,none
03h47m25.3s,+45d48m00.0s,03h49m17.6s,+45d52m49.0s,112,0,,0,0.0,none
03h48m34.2s,+45d48m00.0s,03h50m26.5s,+45d52m46.7s,113,0,,0,0.0,none
03h49m43.0s,+45d48m00.0s,03h51m35.5s,+45d52m44.5s,98,0,,0,0.0,none
03h50m51.9s,+45d48m00.0s,03h52m44.4s,+45d52m42.2s,112,0,,0,0.0,none
03h52m00.7s,+45d48m00.0s,03h53m53.4s,+45d52m40.0s,115,0,,0,0.0,none
03h53m09.6s,+45d48m00.0s,03h55m02.3s,+45d52m37.7s,115,0,,0,0.0,none
03h54m18.4s,+45d48m00.0s,03h56m11.3s,+45d52m35.4s,116,0,,0,0.0,none
03h55m27.3s,+45d48m00.0s,03h57m20.2s,+45d52m33.1s,125,0,,0,0.0,none
03h56m36.1s,+45d48m00.0s,03h58m29.1s,+45d52m30.8s,118,0,,0,0.0,none
03h57m45.0s,+45d48m00.0s,03h59m38.1s,+45d52m28.5s,111,0,,0,0.0,none
03h58m53.8s,+45d48m00.0s,04h00m47.0s,+45d52m26.2s,109,0,,0,0.0,none
04h00m02.7s,+45d48m00.0s,04h01m56.0s,+45d52m23.9s,101,0,,0,0.0,none
04h01m11.5s,+45d48m00.0s,04h03m04.9s,+45d52m21.6s,89,0,,0,0.0,none
04h02m20.4s,+45d48m00.0s,04h04m13.8s,+45d52m19.3s,77,0,,0,0.0,none
04h03m29.2s,+45d48m00.0s,04h05m22.8s,+45d52m17.0s,85,0,,0,0.0,none
04h04m38.1s,+45d48m00.0s,04h06m31.7s,+45d52m14.6s,87,0,,0,0.0,none
04h05m46.9s,+45d48m00.0s,04h07m40.7s,+45d52m12.3s,92,0,,0,0.0,none
04h06m55.8s,+45d48m00.0s,04h08m49.6s,+45d52m09.9s,89,0,,0,0.0,none
04h08m04.6s,+45d48m00.0s,04h09m58.5s,+45d52m07.6s,92,0,,0,0.0,none
04h09m13.5s,+45d48m00.0s,04h11m07.5s,+45d52m05.2s,96,0,,0,0.0,none
04h10m22.3s,+45d48m00.0s,04h12m16.4s,+45d52m02.8s,93,0,,0,0.0,none
04h11m31.2s,+45d48m00.0s,04h13m25.3s,+45d52m00.5s,91,0,,0,0.0,none
04h12m40.0s,+45d48m00.0s,04h14m34.3s,+45d51m58.1s,104,0,,0,0.0,none
04h13m48.9s,+45d48m00.0s,04h15m43.2s,+45d51m55.7s,117,0,,0,0.0,none
04h14m57.7s,+45d48m00.0s,04h16m52.1s,+45d51m53.3s,110,0,,0,0.0,none
04h16m06.6s,+45d48m00.0s,04h18m01.1s,+45d51m50.9s,122,0,,0,0.0,none
04h17m15.4s,+45d48m00.0s,04h19m10.0s,+45d51m48.5s,131,0,,0,0.0,none
04h18m24.3s,+45d48m00.0s,04h20m18.9s,+45d51m46.1s,137,0,,0,0.0,none
04h19m33.1s,+45d48m00.0s,04h21m27.8s,+45d51m43.7s,126,0,,0,0.0,none
04h20m42.0s,+45d48m00.0s,04h22m36.8s,+45d51m41.3s,123,0,,0,0.0,none
04h21m50.8s,+45d48m00.0s,04h23m45.7s,+45d51m38.8s,109,0,,0,0.0,none
04h22m59.7s,+45d48m00.0s,04h24m54.6s,+45d51m36.4s,102,0,,0,0.0,none
04h24m08.5s,+45d48m00.0s,04h26m03.5s,+45d51m34.0s,81,0,,0,0.0,none
04h25m17.4s,+45d48m00.0s,04h27m12.5s,+45d51m31.5s,83,0,,0,0.0,none
04h26m26.2s,+45d48m00.0s,04h28m21.4s,+45d51m29.1s,82,0,,0,0.0,none
04h27m35.1s,+45d48m00.0s,04h29m30.3s,+45d51m26.6s,85,0,,0,0.0,none
04h28m43.9s,+45d48m00.0s,04h30m39.2s,+45d51m24.2s,86,0,,0,0.0,none
04h29m52.8s,+45d48m00.0s,04h31m48.1s,+45d51m21.7s,97,0,,0,0.0,none
04h31m01.6s,+45d48m00.0s,04h32m57.1s,+45d51m19.2s,97,0,,0,0.0,none
04h32m10.5s,+45d48m00.0s,04h34m06.0s,+45d51m16.8s,103,0,,0,0.0,none
04h33m19.3s,+45d48m00.0s,04h35m14.9s,+45d51m14.3s,95,0,,0,0.0,none
04h34m28.2s,+45d48m00.0s,04h36m23.8s,+45d51m11.8s,87,0,,0,0.0,none
04h35m37.0s,+45d48m00.0s,04h37m32.7s,+45d51m09.3s,80,0,,0,0.0,none
04h36m45.9s,+45d48m00.0s,04h38m41.6s,+45d51m06.8s,73,0,,0,0.0,none
04h37m54.7s,+45d48m00.0s,04h39m50.6s,+45d51m04.3s,58,0,,0,0.0,none
04h39m03.6s,+45d48m00.0s,04h40m59.5s,+45d51m01.8s,60,0,,0,0.0,none
04h40m12.4s,+45d48m00.0s,04h42m08.4s,+45d50m59.3s,59,0,,0,0.0,none
04h41m21.3s,+45d48m00.0s,04h43m17.3s,+45d50m56.8s,55,0,,0,0.0,none
04h42m30.1s,+45d48m00.0s,04h44m26.2s,+45d50m54.3s,54,0,,0,0.0,none
04h43m39.0s,+45d48m00.0s,04h45m35.1s,+45d50m51.8s,58,0,,0,0.0,none
04h44m47.8s,+45d48m00.0s,04h46m44.0s,+45d50m49.3s,62,0,,0,0.0,none
04h45m56.7s,+45d48m00.0s,04h47m52.9s,+45d50m46.7s,65,0,,0,0.0,none
04h47m05.5s,+45d48m00.0s,04h49m01.8s,+45d50m44.2s,67,0,,0,0.0,none
04h48m14.4s,+45d48m00.0s,04h50m10.7s,+45d50m41.7s,62,0,,0,0.0,none
02h39m58.7s,+46d00m00.0s,02h41m44.0s,+46d06m46.1s,58,0,,0,0.0,none
02h41m07.8s,+46d00m00.0s,02h42m53.3s,+46d06m44.4s,76,0,,0,0.0,none
02h42m16.9s,+46d00m00.0s,02h44m02.5s,+46d06m42.7s,95,0,,0,0.0,none
02h43m26.0s,+46d00m00.0s,02h45m11.8s,+46d06m40.9s,89,0,,0,0.0,none
02h44m35.1s,+46d00m00.0s,02h46m21.0s,+46d06m39.2s,96,0,,0,0.0,none
02h45m44.2s,+46d00m00.0s,02h47m30.2s,+46d06m37.4s,96,0,,0,0.0,none
02h46m53.3s,+46d00m00.0s,02h48m39.5s,+46d06m35.6s,95,0,,0,0.0,none
02h48m02.4s,+46d00m00.0s,02h49m48.7s,+46d06m33.8s,92,0,,0,0.0,none
02h49m11.5s,+46d00m00.0s,02h50m57.9s,+46d06m32.0s,103,0,,0,0.0,none
02h50m20.6s,+46d00m00.0s,02h52m07.2s,+46d06m30.2s,107,0,,0,0.0,none
02h51m29.7s,+46d00m00.0s,02h53m16.4s,+46d06m28.4s,103,0,,0,0.0,none
02h52m38.8s,+46d00m00.0s,02h54m25.6s,+46d06m26.5s,101,0,,0,0.0,none
02h53m47.9s,+46d00m00.0s,02h55m34.9s,+46d06m24.7s,104,0,,0,0.0,none
02h54m57.0s,+46d00m00.0s,02h56m44.1s,+46d06m22.8s,101,0,,0,0.0,none
02h56m06.1s,+46d00m00.0s,02h57m53.3s,+46d06m21.0s,91,0,,0,0.0,none
02h57m15.2s,+46d00m00.0s,02h59m02.6s,+46d06m19.1s,100,0,,0,0.0,none
02h58m24.2s,+46d00m00.0s,03h00m11.8s,+46d06m17.2s,114,0,,0,0.0,none
02h59m33.3s,+46d00m00.0s,03h01m21.0s,+46d06m15.3s,110,0,,0,0.0,none
04h36m59.7s,+31d00m00.0s,04h38m41.3s,+31d03m06.6s,32,0,,0,0.0,none
04h37m55.7s,+31d00m00.0s,04h39m37.3s,+31d03m04.6s,22,0,,0,0.0,none
02h50m46.3s,+31d12m00.0s,02h52m22.6s,+31d18m29.6s,14,0,,0,0.0,none
02h51m42.4s,+31d12m00.0s,02h53m18.7s,+31d18m28.2s,19,0,,0,0.0,none
02h52m38.5s,+31d12m00.0s,02h54m14.9s,+31d18m26.7s,25,0,,0,0.0,none
03h06m27.9s,+46d00m00.0s,03h08m16.4s,+46d06m03.8s,113,0,,0,0.0,none
03h07m37.0s,+46d00m00.0s,03h09m25.6s,+46d06m01.8s,128,0,,0,0.0,none
03h08m46.1s,+46d00m00.0s,03h10m34.8s,+46d05m59.9s,130,0,,0,0.0,none
03h09m55.2s,+46d00m00.0s,03h11m44.1s,+46d05m57.9s,139,0,,0,0.0,none
03h11m04.3s,+46d00m00.0s,03h12m53.3s,+46d05m55.9s,137,0,,0,0.0,none
03h12m13.4s,+46d00m00.0s,03h14m02.5s,+46d05m53.9s,141,0,,0,0.0,none
03h13m22.5s,+46d00m00.0s,03h15m11.7s,+46d05m51.9s,123,0,,0,0.0,none
03h14m31.6s,+46d00m00.0s,03h16m20.9s,+46d05m49.9s,122,0,,0,0.0,none
03h15m40.7s,+46d00m00.0s,03h17m30.2s,+46d05m47.9s,106,0,,0,0.0,none
03h16m49.8s,+46d00m00.0s,03h18m39.4s,+46d05m45.9s,122,0,,0,0.0,none
03h17m58.9s,+46d00m00.0s,03h19m48.6s,+46d05m43.8s,114,0,,0,0.0,none
03h19m08.0s,+46d00m00.0s,03h20m57.8s,+46d05m41.8s,132,0,,0,0.0,none
03h20m17.1s,+46d00m00.0s,03h22m07.0s,+46d05m39.7s,134,0,,0,0.0,none
03h21m26.2s,+46d00m00.0s,03h23m16.3s,+46d05m37.7s,143,0,,0,0.0,none
03h22m35.3s,+46d00m00.0s,03h24m25.5s,+46d05m35.6s,136,0,,0,0.0,none
03h23m44.4s,+46d00m00.0s,03h25m34.7s,+46d05m33.5s,148,0,,0,0.0,none
03h24m53.5s,+46d00m00.0s,03h26m43.9s,+46d05m31.4s,137,0,,0,0.0,none
03h26m02.6s,+46d00m00.0s,03h27m53.1s,+46d05m29.3s,132,0,,0,0.0,none
03h27m11.7s,+46d00m00.0s,03h29m02.3s,+46d05m27.2s,124,0,,0,0.0,none
03h28m20.8s,+46d00m00.0s,03h30m11.5s,+46d05m25.1s,117,0,,0,0.0,none
03h29m29.9s,+46d00m00.0s,03h31m20.7s,+46d05m23.0s,108,0,,0,0.0,none
03h30m39.0s,+46d00m00.0s,03h32m30.0s,+46d05m20.9s,107,0,,0,0.0,none
03h31m48.1s,+46d00m00.0s,03h33m39.2s,+46d05m18.7s,109,0,,0,0.0,none
03h32m57.2s,+46d00m00.0s,03h34m48.4s,+46d05m16.6s,111,0,,0,0.0,none
03h34m06.3s,+46d00m00.0s,03h35m57.6s,+46d05m14.4s,102,0,,0,0.0,none
03h35m15.4s,+46d00m00.0s,03h37m06.8s,+46d05m12.3s,102,0,,0,0.0,none
03h36m24.5s,+46d00m00.0s,03h38m16.0s,+46d05m10.1s,96,0,,0,0.0,none
03h37m33.6s,+46d00m00.0s,03h39m25.2s,+46d05m07.9s,85,0,,0,0.0,none
03h38m42.7s,+46d00m00.0s,03h40m34.4s,+46d05m05.7s,94,0,,0,0.0,none
03h39m51.8s,+46d00m00.0s,03h41m43.6s,+46d05m03.5s,111,0,,0,0.0,none
03h41m00.9s,+46d00m00.0s,03h42m52.8s,+46d05m01.3s,118,0,,0,0.0,none
03h42m10.0s,+46d00m00.0s,03h44m02.0s,+46d04m59.1s,130,0,,0,0.0,none
03h43m19.1s,+46d00m00.0s,03h45m11.2s,+46d04m56.9s,144,0,,0,0.0,none
03h44m28.2s,+46d00m00.0s,03h46m20.4s,+46d04m54.7s,143,0,,0,0.0,none
03h45m37.3s,+46d00m00.0s,03h47m29.6s,+46d04m52.5s,131,0,,0,0.0,none
03h46m46.4s,+46d00m00.0s,03h48m38.8s,+46d04m50.2s,123,0,,0,0.0,none
03h47m55.5s,+46d00m00.0s,03h49m48.0s,+46d04m48.0s,123,0,,0,0.0,none
03h49m04.6s,+46d00m00.0s,03h50m57.2s,+46d04m45.7s,114,0,,0,0.0,none
03h50m13.7s,+46d00m00.0s,03h52m06.4s,+46d04m43.5s,111,0,,0,0.0,none
03h51m22.8s,+46d00m00.0s,03h53m15.6s,+46d04m41.2s,114,0,,0,0.0,none
03h52m31.9s,+46d00m00.0s,03h54m24.8s,+46d04m38.9s,116,0,,0,0.0,none
03h53m41.0s,+46d00m00.0s,03h55m34.0s,+46d04m36.6s,116,0,,0,0.0,none
03h54m50.1s,+46d00m00.0s,03h56m43.2s,+46d04m34.4s,130,0,,0,0.0,none
03h55m59.2s,+46d00m00.0s,03h57m52.4s,+46d04m32.1s,130,0,,0,0.0,none
03h57m08.3s,+46d00m00.0s,03h59m01.6s,+46d04m29.8s,131,0,,0,0.0,none
03h58m17.4s,+46d00m00.0s,04h00m10.8s,+46d04m27.5s,129,0,,0,0.0,none
03h59m26.5s,+46d00m00.0s,04h01m20.0s,+46d04m25.1s,121,0,,0,0.0,none
04h00m35.6s,+46d00m00.0s,04h02m29.2s,+46d04m22.8s,104,0,,0,0.0,none
04h01m44.7s,+46d00m00.0s,04h03m38.3s,+46d04m20.5s,94,0,,0,0.0,none
04h02m53.8s,+46d00m00.0s,04h04m47.5s,+46d04m18.2s,86,0,,0,0.0,none
04h04m02.9s,+46d00m00.0s,04h05m56.7s,+46d04m15.8s,83,0,,0,0.0,none
04h05m12.0s,+46d00m00.0s,04h07m05.9s,+46d04m13.5s,84,0,,0,0.0,none
04h06m21.1s,+46d00m00.0s,04h08m15.1s,+46d04m11.1s,90,0,,0,0.0,none
04h07m30.2s,+46d00m00.0s,04h09m24.3s,+46d04m08.7s,83,0,,0,0.0,none
04h08m39.3s,+46d00m00.0s,04h10m33.5s,+46d04m06.4s,86,0,,0,0.0,none
04h09m48.4s,+46d00m00.0s,04h11m42.6s,+46d04m04.0s,94,0,,0,0.0,none
04h10m57.5s,+46d00m00.0s,04h12m51.8s,+46d04m01.6s,96,0,,0,0.0,none
04h12m06.6s,+46d00m00.0s,04h14m01.0s,+46d03m59.2s,94,0,,0,0.0,none
04h13m15.7s,+46d00m00.0s,04h15m10.2s,+46d03m56.9s,110,0,,0,0.0,none
04h14m24.8s,+46d00m00.0s,04h16m19.4s,+46d03m54.5s,113,0,,0,0.0,none
04h15m33.9s,+46d00m00.0s,04h17m28.6s,+46d03m52.1s,113,0,,0,0.0,none
04h16m43.0s,+46d00m00.0s,04h18m37.7s,+46d03m49.6s,126,0,,0,0.0,none
04h17m52.1s,+46d00m00.0s,04h19m46.9s,+46d03m47.2s,139,0,,0,0.0,none
04h19m01.2s,+46d00m00.0s,04h20m56.1s,+46d03m44.8s,135,0,,0,0.0,none
04h20m10.3s,+46d00m00.0s,04h22m05.3s,+46d03m42.4s,140,0,,0,0.0,none
04h21m19.4s,+46d00m00.0s,04h23m14.4s,+46d03m39.9s,138,0,,0,0.0,none
04h22m28.5s,+46d00m00.0s,04h24m23.6s,+46d03m37.5s,119,0,,0,0.0,none
04h23m37.6s,+46d00m00.0s,04h25m32.8s,+46d03m35.1s,102,0,,0,0.0,none
04h24m46.7s,+46d00m00.0s,04h26m42.0s,+46d03m32.6s,92,0,,0,0.0,none
04h25m55.8s,+46d00m00.0s,04h27m51.1s,+46d03m30.2s,87,0,,0,0.0,none
04h27m04.9s,+46d00m00.0s,04h29m00.3s,+46d03m27.7s,77,0,,0,0.0,none
04h28m13.9s,+46d00m00.0s,04h30m09.5s,+46d03m25.2s,83,0,,0,0.0,none
04h29m23.0s,+46d00m00.0s,04h31m18.6s,+46d03m22.8s,85,0,,0,0.0,none
04h30m32.1s,+46d00m00.0s,04h32m27.8s,+46d03m20.3s,97,0,,0,0.0,none
04h31m41.2s,+46d00m00.0s,04h33m37.0s,+46d03m17.8s,95,0,,0,0.0,none
04h32m50.3s,+46d00m00.0s,04h34m46.1s,+46d03m15.3s,96,0,,0,0.0,none
04h33m59.4s,+46d00m00.0s,04h35m55.3s,+46d03m12.8s,87,0,,0,0.0,none
04h35m08.5s,+46d00m00.0s,04h37m04.5s,+46d03m10.3s,78,0,,0,0.0,none
04h36m17.6s,+46d00m00.0s,04h38m13.6s,+46d03m07.8s,69,0,,0,0.0,none
04h37m26.7s,+46d00m00.0s,04h39m22.8s,+46d03m05.3s,59,0,,0,0.0,none
04h38m35.8s,+46d00m00.0s,04h40m32.0s,+46d03m02.8s,54,0,,0,0.0,none
04h39m44.9s,+46d00m00.0s,04h41m41.1s,+46d03m00.3s,57,0,,0,0.0,none
04h40m54.0s,+46d00m00.0s,04h42m50.3s,+46d02m57.8s,57,0,,0,0.0,none
04h42m03.1s,+46d00m00.0s,04h43m59.4s,+46d02m55.3s,49,0,,0,0.0,none
04h43m12.2s,+46d00m00.0s,04h45m08.6s,+46d02m52.8s,56,0,,0,0.0,none
04h44m21.3s,+46d00m00.0s,04h46m17.8s,+46d02m50.2s,64,0,,0,0.0,none
04h45m30.4s,+46d00m00.0s,04h47m26.9s,+46d02m47.7s,68,0,,0,0.0,none
04h46m39.5s,+46d00m00.0s,04h48m36.1s,+46d02m45.2s,71,0,,0,0.0,none
04h47m48.6s,+46d00m00.0s,04h49m45.2s,+46d02m42.6s,80,0,,0,0.0,none
04h48m57.7s,+46d00m00.0s,04h50m54.4s,+46d02m40.1s,63,0,,0,0.0,none
02h40m14.4s,+46d12m00.0s,02h42m00.0s,+46d18m45.8s,53,0,,0,0.0,none
02h41m23.7s,+46d12m00.0s,02h43m09.4s,+46d18m44.0s,75,0,,0,0.0,none
02h42m33.1s,+46d12m00.0s,02h44m18.9s,+46d18m42.3s,88,0,,0,0.0,none
02h43m42.4s,+46d12m00.0s,02h45m28.4s,+46d18m40.5s,83,0,,0,0.0,none
02h44m51.8s,+46d12m00.0s,02h46m37.9s,+46d18m38.7s,83,0,,0,0.0,none
02h46m01.1s,+46d12m00.0s,02h47m47.4s,+46d18m36.9s,93,0,,0,0.0,none
02h47m10.5s,+46d12m00.0s,02h48m56.9s,+46d18m35.2s,86,0,,0,0.0,none
02h48m19.8s,+46d12m00.0s,02h50m06.4s,+46d18m33.3s,81,0,,0,0.0,none
02h49m29.2s,+46d12m00.0s,02h51m15.8s,+46d18m31.5s,97,0,,0,0.0,none
02h50m38.5s,+46d12m00.0s,02h52m25.3s,+46d18m29.7s,104,0,,0,0.0,none
02h51m47.9s,+46d12m00.0s,02h53m34.8s,+46d18m27.9s,105,0,,0,0.0,none
02h52m57.2s,+46d12m00.0s,02h54m44.3s,+46d18m26.0s,108,0,,0,0.0,none
02h54m06.6s,+46d12m00.0s,02h55m53.8s,+46d18m24.2s,111,0,,0,0.0,none
02h55m15.9s,+46d12m00.0s,02h57m03.3s,+46d18m22.3s,107,0,,0,0.0,none
02h56m25.3s,+46d12m00.0s,02h58m12.8s,+46d18m20.5s,103,0,,0,0.0,none
02h57m34.6s,+46d12m00.0s,02h59m22.2s,+46d18m18.6s,102,0,,0,0.0,none
02h58m44.0s,+46d12m00.0s,03h00m31.7s,+46d18m16.7s,110,0,,0,0.0,none
02h59m53.3s,+46d12m00.0s,03h01m41.2s,+46d18m14.8s,102,0,,0,0.0,none
02h53m34.7s,+31d12m00.0s,02h55m11.1s,+31d18m25.2s,30,0,,0,0.0,none
02h54m30.8s,+31d12m00.0s,02h56m07.3s,+31d18m23.7s,30,0,,0,0.0,none
02h55m26.9s,+31d12m00.0s,02h57m03.5s,+31d18m22.2s,25,0,,0,0.0,none
02h56m23.0s,+31d12m00.0s,02h57m59.6s,+31d18m20.7s,24,0,,0,0.0,none
02h57m19.1s,+31d12m00.0s,02h58m55.8s,+31d18m19.1s,19,0,,0,0.0,none
03h06m49.4s,+46d12m00.0s,03h08m38.1s,+46d18m03.2s,104,0,,0,0.0,none
03h07m58.8s,+46d12m00.0s,03h09m47.6s,+46d18m01.2s,125,0,,0,0.0,none
03h09m08.1s,+46d12m00.0s,03h10m57.0s,+46d17m59.2s,125,0,,0,0.0,none
03h10m17.5s,+46d12m00.0s,03h12m06.5s,+46d17m57.3s,132,0,,0,0.0,none
03h11m26.8s,+46d12m00.0s,03h13m16.0s,+46d17m55.3s,132,0,,0,0.0,none
03h12m36.2s,+46d12m00.0s,03h14m25.5s,+46d17m53.3s,129,0,,0,0.0,none
03h13m45.5s,+46d12m00.0s,03h15m34.9s,+46d17m51.2s,106,0,,0,0.0,none
03h14m54.9s,+46d12m00.0s,03h16m44.4s,+46d17m49.2s,106,0,,0,0.0,none
03h16m04.2s,+46d12m00.0s,03h17m53.9s,+46d17m47.2s,100,0,,0,0.0,none
03h17m13.6s,+46d12m00.0s,03h19m03.3s,+46d17m45.2s,110,0,,0,0.0,none
03h18m22.9s,+46d12m00.0s,03h20m12.8s,+46d17m43.1s,120,0,,0,0.0,none
03h19m32.3s,+46d12m00.0s,03h21m22.3s,+46d17m41.1s,132,0,,0,0.0,none
03h20m41.6s,+46d12m00.0s,03h22m31.8s,+46d17m39.0s,139,0,,0,0.0,none
03h21m51.0s,+46d12m00.0s,03h23m41.2s,+46d17m36.9s,138,0,,0,0.0,none
03h23m00.3s,+46d12m00.0s,03h24m50.7s,+46d17m34.8s,136,0,,0,0.0,none
03h24m09.7s,+46d12m00.0s,03h26m00.2s,+46d17m32.7s,130,0,,0,0.0,none
03h25m19.0s,+46d12m00.0s,03h27m09.6s,+46d17m30.6s,133,0,,0,0.0,none
03h26m28.4s,+46d12m00.0s,03h28m19.1s,+46d17m28.5s,123,0,,0,0.0,none
03h27m37.7s,+46d12m00.0s,03h29m28.6s,+46d17m26.4s,120,0,,0,0.0,none
03h28m47.1s,+46d12m00.0s,03h30m38.0s,+46d17m24.3s,117,0,,0,0.0,none
03h29m56.4s,+46d12m00.0s,03h31m47.5s,+46d17m22.2s,110,0,,0,0.0,none
03h31m05.8s,+46d12m00.0s,03h32m56.9s,+46d17m20.0s,106,0,,0,0.0,none
03h32m15.1s,+46d12m00.0s,03h34m06.4s,+46d17m17.9s,108,0,,0,0.0,none
03h33m24.5s,+46d12m00.0s,03h35m15.9s,+46d17m15.7s,105,0,,0,0.0,none
03h34m33.8s,+46d12m00.0s,03h36m25.3s,+46d17m13.6s,97,0,,0,0.0,none
03h35m43.2s,+46d12m00.0s,03h37m34.8s,+46d17m11.4s,98,0,,0,0.0,none
03h36m52.5s,+46d12m00.0s,03h38m44.2s,+46d17m09.2s,93,0,,0,0.0,none
03h38m01.9s,+46d12m00.0s,03h39m53.7s,+46d17m07.0s,91,0,,0,0.0,none
03h39m11.2s,+46d12m00.0s,03h41m03.2s,+46d17m04.8s,105,0,,0,0.0,none
03h40m20.6s,+46d12m00.0s,03h42m12.6s,+46d17m02.6s,117,0,,0,0.0,none
03h41m29.9s,+46d12m00.0s,03h43m22.1s,+46d17m00.4s,131,0,,0,0.0,none
03h42m39.3s,+46d12m00.0s,03h44m31.5s,+46d16m58.2s,137,0,,0,0.0,none
03h43m48.6s,+46d12m00.0s,03h45m41.0s,+46d16m56.0s,150,0,,0,0.0,none
03h44m58.0s,+46d12m00.0s,03h46m50.4s,+46d16m53.7s,138,0,,0,0.0,none
03h46m07.3s,+46d12m00.0s,03h47m59.9s,+46d16m51.5s,134,0,,0,0.0,none
03h47m16.7s,+46d12m00.0s,03h49m09.3s,+46d16m49.2s,128,0,,0,0.0,none
03h48m26.0s,+46d12m00.0s,03h50m18.8s,+46d16m47.0s,126,0,,0,0.0,none
03h49m35.4s,+46d12m00.0s,03h51m28.2s,+46d16m44.7s,111,0,,0,0.0,none
03h50m44.7s,+46d12m00.0s,03h52m37.7s,+46d16m42.4s,122,0,,0,0.0,none
03h51m54.1s,+46d12m00.0s,03h53m47.1s,+46d16m40.2s,123,0,,0,0.0,none
03h53m03.4s,+46d12m00.0s,03h54m56.6s,+46d16m37.9s,116,0,,0,0.0,none
03h54m12.8s,+46d12m00.0s,03h56m06.0s,+46d16m35.6s,120,0,,0,0.0,none
03h55m22.1s,+46d12m00.0s,03h57m15.5s,+46d16m33.3s,128,0,,0,0.0,none
03h56m31.5s,+46d12m00.0s,03h58m24.9s,+46d16m31.0s,128,0,,0,0.0,none
03h57m40.8s,+46d12m00.0s,03h59m34.4s,+46d16m28.7s,127,0,,0,0.0,none
03h58m50.2s,+46d12m00.0s,04h00m43.8s,+46d16m26.4s,122,0,,0,0.0,none
03h59m59.5s,+46d12m00.0s,04h01m53.3s,+46d16m24.0s,123,0,,0,0.0,none
