center_RA,center_DEC,center_RA_current,center_DEC_current,g_star,g_gal,galaxies,P_raw,P_norm,klasa
18h48m00.0s,-00d30m00.0s,18h49m21.9s,-00d28m07.8s,82,0,,0,0.0,none
18h50m00.0s,-00d30m00.0s,18h51m21.9s,-00d28m03.3s,97,0,,0,0.0,none
18h52m00.0s,-00d30m00.0s,18h53m21.9s,-00d27m58.8s,148,0,,0,0.0,none
18h54m00.0s,-00d30m00.0s,18h55m21.9s,-00d27m54.3s,193,0,,0,0.0,none
18h56m00.0s,-00d30m00.0s,18h57m21.9s,-00d27m49.8s,181,0,,0,0.0,none
18h58m00.0s,-00d30m00.0s,18h59m21.9s,-00d27m45.3s,161,0,,0,0.0,none
19h00m00.0s,-00d30m00.0s,19h01m21.9s,-00d27m40.8s,167,0,,0,0.0,none
19h02m00.1s,-00d30m00.0s,19h03m21.9s,-00d27m36.3s,190,0,,0,0.0,none
19h04m00.1s,-00d30m00.0s,19h05m21.9s,-00d27m31.9s,219,0,,0,0.0,none
19h06m00.1s,-00d30m00.0s,19h07m22.0s,-00d27m27.4s,201,0,,0,0.0,none
19h08m00.1s,-00d30m00.0s,19h09m22.0s,-00d27m23.0s,167,0,,0,0.0,none
19h10m00.1s,-00d30m00.0s,19h11m22.0s,-00d27m18.5s,161,0,,0,0.0,none
19h12m00.1s,-00d30m00.0s,19h13m22.0s,-00d27m14.1s,145,0,,0,0.0,none
19h14m00.1s,-00d30m00.0s,19h15m22.0s,-00d27m09.7s,131,0,,0,0.0,none
19h16m00.1s,-00d30m00.0s,19h17m22.0s,-00d27m05.3s,179,0,,0,0.0,none
19h18m00.1s,-00d30m00.0s,19h19m22.0s,-00d27m00.9s,206,0,,0,0.0,none
19h20m00.1s,-00d30m00.0s,19h21m22.0s,-00d26m56.6s,183,0,,0,0.0,none
19h22m00.1s,-00d30m00.0s,19h23m22.0s,-00d26m52.2s,190,0,,0,0.0,none
19h24m00.1s,-00d30m00.0s,19h25m22.0s,-00d26m47.9s,170,0,,0,0.0,none
19h26m00.1s,-00d30m00.0s,19h27m22.0s,-00d26m43.6s,161,0,,0,0.0,none
19h28m00.1s,-00d30m00.0s,19h29m22.0s,-00d26m39.3s,187,0,,0,0.0,none
19h30m00.1s,-00d30m00.0s,19h31m22.0s,-00d26m35.0s,179,0,,0,0.0,none
19h32m00.1s,-00d30m00.0s,19h33m22.0s,-00d26m30.7s,150,0,,0,0.0,none
19h34m00.1s,-00d30m00.0s,19h35m22.0s,-00d26m26.4s,161,0,,0,0.0,none
19h36m00.1s,-00d30m00.0s,19h37m22.0s,-00d26m22.2s,160,0,,0,0.0,none
19h38m00.1s,-00d30m00.0s,19h39m22.0s,-00d26m18.0s,146,0,,0,0.0,none
19h40m00.1s,-00d30m00.0s,19h41m22.0s,-00d26m13.8s,142,0,,0,0.0,none
19h42m00.1s,-00d30m00.0s,19h43m22.0s,-00d26m09.6s,135,0,,0,0.0,none
19h44m00.1s,-00d30m00.0s,19h45m22.0s,-00d26m05.4s,144,0,,0,0.0,none
19h46m00.2s,-00d30m00.0s,19h47m22.0s,-00d26m01.2s,145,0,,0,0.0,none
19h48m00.2s,-00d30m00.0s,19h49m22.0s,-00d25m57.1s,131,0,,0,0.0,none
19h50m00.2s,-00d30m00.0s,19h51m22.0s,-00d25m53.0s,133,0,,0,0.0,none
19h52m00.2s,-00d30m00.0s,19h53m22.0s,-00d25m48.9s,147,0,,0,0.0,none
19h54m00.2s,-00d30m00.0s,19h55m22.0s,-00d25m44.8s,137,0,,0,0.0,none
19h56m00.2s,-00d30m00.0s,19h57m22.0s,-00d25m40.7s,121,0,,0,0.0,none
19h58m00.2s,-00d30m00.0s,19h59m22.0s,-00d25m36.7s,108,0,,0,0.0,none
20h00m00.2s,-00d30m00.0s,20h01m22.0s,-00d25m32.7s,101,0,,0,0.0,none
20h02m00.2s,-00d30m00.0s,20h03m22.0s,-00d25m28.7s,98,0,,0,0.0,none
20h04m00.2s,-00d30m00.0s,20h05m22.0s,-00d25m24.7s,89,0,,0,0.0,none
20h06m00.2s,-00d30m00.0s,20h07m22.0s,-00d25m20.7s,104,0,,0,0.0,none
20h08m00.2s,-00d30m00.0s,20h09m22.1s,-00d25m16.8s,126,0,,0,0.0,none
20h10m00.2s,-00d30m00.0s,20h11m22.1s,-00d25m12.9s,113,0,,0,0.0,none
20h12m00.2s,-00d30m00.0s,20h13m22.1s,-00d25m09.0s,108,0,,0,0.0,none
20h14m00.2s,-00d30m00.0s,20h15m22.1s,-00d25m05.1s,109,0,,0,0.0,none
20h16m00.2s,-00d30m00.0s,20h17m22.1s,-00d25m01.2s,112,0,,0,0.0,none
20h18m00.2s,-00d30m00.0s,20h19m22.1s,-00d24m57.4s,106,0,,0,0.0,none
20h20m00.2s,-00d30m00.0s,20h21m22.1s,-00d24m53.6s,96,0,,0,0.0,none
20h22m00.2s,-00d30m00.0s,20h23m22.1s,-00d24m49.8s,99,0,,0,0.0,none
20h24m00.2s,-00d30m00.0s,20h25m22.1s,-00d24m46.1s,87,0,,0,0.0,none
20h26m00.2s,-00d30m00.0s,20h27m22.1s,-00d24m42.3s,77,0,,0,0.0,none
20h28m00.2s,-00d30m00.0s,20h29m22.1s,-00d24m38.6s,81,0,,0,0.0,none
20h30m00.3s,-00d30m00.0s,20h31m22.1s,-00d24m34.9s,76,0,,0,0.0,none
20h32m00.3s,-00d30m00.0s,20h33m22.1s,-00d24m31.3s,65,0,,0,0.0,none
20h34m00.3s,-00d30m00.0s,20h35m22.1s,-00d24m27.6s,68,0,,0,0.0,none
20h36m00.3s,-00d30m00.0s,20h37m22.1s,-00d24m24.0s,80,0,,0,0.0,none
18h42m00.0s,+00d00m00.0s,18h43m21.6s,+00d01m38.5s,36,0,,0,0.0,none
18h44m00.0s,+00d00m00.0s,18h45m21.6s,+00d01m43.1s,63,0,,0,0.0,none
18h46m00.0s,+00d00m00.0s,18h47m21.6s,+00d01m47.6s,67,0,,0,0.0,none
18h48m00.0s,+00d00m00.0s,18h49m21.6s,+00d01m52.1s,64,0,,0,0.0,none
18h50m00.0s,+00d00m00.0s,18h51m21.6s,+00d01m56.7s,73,0,,0,0.0,none
18h52m00.0s,+00d00m00.0s,18h53m21.6s,+00d02m01.2s,94,0,,0,0.0,none
18h54m00.0s,+00d00m00.0s,18h55m21.6s,+00d02m05.7s,130,0,,0,0.0,none
18h56m00.0s,+00d00m00.0s,18h57m21.6s,+00d02m10.2s,144,0,,0,0.0,none
18h58m00.0s,+00d00m00.0s,18h59m21.6s,+00d02m14.7s,139,0,,0,0.0,none
19h00m00.0s,+00d00m00.0s,19h01m21.6s,+00d02m19.2s,143,0,,0,0.0,none
19h02m00.0s,+00d00m00.0s,19h03m21.6s,+00d02m23.7s,172,0,,0,0.0,none
19h04m00.0s,+00d00m00.0s,19h05m21.6s,+00d02m28.1s,208,0,,0,0.0,none
19h06m00.0s,+00d00m00.0s,19h07m21.6s,+00d02m32.6s,183,0,,0,0.0,none
19h08m00.0s,+00d00m00.0s,19h09m21.6s,+00d02m37.0s,170,0,,0,0.0,none
19h10m00.0s,+00d00m00.0s,19h11m21.6s,+00d02m41.5s,166,0,,0,0.0,none
19h12m00.0s,+00d00m00.0s,19h13m21.6s,+00d02m45.9s,144,0,,0,0.0,none
19h14m00.0s,+00d00m00.0s,19h15m21.6s,+00d02m50.3s,138,0,,0,0.0,none
19h16m00.0s,+00d00m00.0s,19h17m21.6s,+00d02m54.7s,173,0,,0,0.0,none
19h18m00.0s,+00d00m00.0s,19h19m21.6s,+00d02m59.0s,213,0,,0,0.0,none
19h20m00.0s,+00d00m00.0s,19h21m21.6s,+00d03m03.4s,211,0,,0,0.0,none
19h22m00.0s,+00d00m00.0s,19h23m21.6s,+00d03m07.8s,184,0,,0,0.0,none
19h24m00.0s,+00d00m00.0s,19h25m21.6s,+00d03m12.1s,160,0,,0,0.0,none
19h26m00.0s,+00d00m00.0s,19h27m21.6s,+00d03m16.4s,165,0,,0,0.0,none
19h28m00.0s,+00d00m00.0s,19h29m21.6s,+00d03m20.7s,184,0,,0,0.0,none
19h30m00.0s,+00d00m00.0s,19h31m21.6s,+00d03m25.0s,176,0,,0,0.0,none
19h32m00.0s,+00d00m00.0s,19h33m21.6s,+00d03m29.3s,139,0,,0,0.0,none
19h34m00.0s,+00d00m00.0s,19h35m21.6s,+00d03m33.5s,139,0,,0,0.0,none
19h36m00.0s,+00d00m00.0s,19h37m21.6s,+00d03m37.8s,148,0,,0,0.0,none
19h38m00.0s,+00d00m00.0s,19h39m21.6s,+00d03m42.0s,141,0,,0,0.0,none
19h40m00.0s,+00d00m00.0s,19h41m21.6s,+00d03m46.2s,140,0,,0,0.0,none
19h42m00.0s,+00d00m00.0s,19h43m21.6s,+00d03m50.4s,138,0,,0,0.0,none
19h44m00.0s,+00d00m00.0s,19h45m21.6s,+00d03m54.6s,127,0,,0,0.0,none
19h46m00.0s,+00d00m00.0s,19h47m21.6s,+00d03m58.7s,120,0,,0,0.0,none
19h48m00.0s,+00d00m00.0s,19h49m21.6s,+00d04m02.9s,137,0,,0,0.0,none
19h50m00.0s,+00d00m00.0s,19h51m21.6s,+00d04m07.0s,142,0,,0,0.0,none
19h52m00.0s,+00d00m00.0s,19h53m21.6s,+00d04m11.1s,129,0,,0,0.0,none
19h54m00.0s,+00d00m00.0s,19h55m21.6s,+00d04m15.2s,123,0,,0,0.0,none
19h56m00.0s,+00d00m00.0s,19h57m21.6s,+00d04m19.3s,136,0,,0,0.0,none
19h58m00.0s,+00d00m00.0s,19h59m21.6s,+00d04m23.3s,131,0,,0,0.0,none
20h00m00.0s,+00d00m00.0s,20h01m21.6s,+00d04m27.3s,114,0,,0,0.0,none
20h02m00.0s,+00d00m00.0s,20h03m21.6s,+00d04m31.3s,101,0,,0,0.0,none
20h04m00.0s,+00d00m00.0s,20h05m21.6s,+00d04m35.3s,85,0,,0,0.0,none
20h06m00.0s,+00d00m00.0s,20h07m21.6s,+00d04m39.3s,100,0,,0,0.0,none
20h08m00.0s,+00d00m00.0s,20h09m21.6s,+00d04m43.2s,125,0,,0,0.0,none
20h10m00.0s,+00d00m00.0s,20h11m21.6s,+00d04m47.1s,120,0,,0,0.0,none
20h12m00.0s,+00d00m00.0s,20h13m21.6s,+00d04m51.0s,97,0,,0,0.0,none
20h14m00.0s,+00d00m00.0s,20h15m21.6s,+00d04m54.9s,106,0,,0,0.0,none
20h16m00.0s,+00d00m00.0s,20h17m21.6s,+00d04m58.7s,114,0,,0,0.0,none
20h18m00.0s,+00d00m00.0s,20h19m21.6s,+00d05m02.6s,94,0,,0,0.0,none
20h20m00.0s,+00d00m00.0s,20h21m21.6s,+00d05m06.4s,86,0,,0,0.0,none
20h22m00.0s,+00d00m00.0s,20h23m21.6s,+00d05m10.2s,102,0,,0,0.0,none
20h24m00.0s,+00d00m00.0s,20h25m21.6s,+00d05m13.9s,102,0,,0,0.0,none
20h26m00.0s,+00d00m00.0s,20h27m21.6s,+00d05m17.7s,85,0,,0,0.0,none
20h28m00.0s,+00d00m00.0s,20h29m21.6s,+00d05m21.4s,91,0,,0,0.0,none
20h30m00.0s,+00d00m00.0s,20h31m21.6s,+00d05m25.0s,96,0,,0,0.0,none
20h32m00.0s,+00d00m00.0s,20h33m21.6s,+00d05m28.7s,93,0,,0,0.0,none
20h34m00.0s,+00d00m00.0s,20h35m21.6s,+00d05m32.3s,86,0,,0,0.0,none
20h36m00.0s,+00d00m00.0s,20h37m21.6s,+00d05m36.0s,78,0,,0,0.0,none
20h38m00.0s,+00d00m00.0s,20h39m21.6s,+00d05m39.5s,47,0,,0,0.0,none
18h42m00.0s,+00d30m00.0s,18h43m21.3s,+00d31m38.5s,49,0,,0,0.0,none
18h44m00.0s,+00d30m00.0s,18h45m21.3s,+00d31m43.1s,67,0,,0,0.0,none
18h46m00.0s,+00d30m00.0s,18h47m21.3s,+00d31m47.6s,56,0,,0,0.0,none
18h48m00.0s,+00d30m00.0s,18h49m21.3s,+00d31m52.1s,54,0,,0,0.0,none
18h50m00.0s,+00d30m00.0s,18h51m21.3s,+00d31m56.7s,65,0,,0,0.0,none
18h52m00.0s,+00d30m00.0s,18h53m21.3s,+00d32m01.2s,70,0,,0,0.0,none
18h54m00.0s,+00d30m00.0s,18h55m21.3s,+00d32m05.7s,81,0,,0,0.0,none
18h56m00.0s,+00d30m00.0s,18h57m21.3s,+00d32m10.2s,101,0,,0,0.0,none
18h58m00.0s,+00d30m00.0s,18h59m21.3s,+00d32m14.7s,93,0,,0,0.0,none
19h00m00.0s,+00d30m00.0s,19h01m21.3s,+00d32m19.2s,89,0,,0,0.0,none
19h02m00.1s,+00d30m00.0s,19h03m21.3s,+00d32m23.7s,134,0,,0,0.0,none
19h04m00.1s,+00d30m00.0s,19h05m21.4s,+00d32m28.1s,162,0,,0,0.0,none
19h06m00.1s,+00d30m00.0s,19h07m21.4s,+00d32m32.6s,151,0,,0,0.0,none
19h08m00.1s,+00d30m00.0s,19h09m21.4s,+00d32m37.0s,152,0,,0,0.0,none
19h10m00.1s,+00d30m00.0s,19h11m21.4s,+00d32m41.5s,160,0,,0,0.0,none
19h12m00.1s,+00d30m00.0s,19h13m21.4s,+00d32m45.9s,173,0,,0,0.0,none
19h14m00.1s,+00d30m00.0s,19h15m21.4s,+00d32m50.3s,163,0,,0,0.0,none
19h16m00.1s,+00d30m00.0s,19h17m21.4s,+00d32m54.7s,150,0,,0,0.0,none
19h18m00.1s,+00d30m00.0s,19h19m21.4s,+00d32m59.0s,192,0,,0,0.0,none
19h20m00.1s,+00d30m00.0s,19h21m21.4s,+00d33m03.4s,221,0,,0,0.0,none
19h22m00.1s,+00d30m00.0s,19h23m21.4s,+00d33m07.8s,174,0,,0,0.0,none
19h24m00.1s,+00d30m00.0s,19h25m21.4s,+00d33m12.1s,142,0,,0,0.0,none
19h26m00.1s,+00d30m00.0s,19h27m21.4s,+00d33m16.4s,147,0,,0,0.0,none
19h28m00.1s,+00d30m00.0s,19h29m21.4s,+00d33m20.7s,159,0,,0,0.0,none
19h30m00.1s,+00d30m00.0s,19h31m21.4s,+00d33m25.0s,146,0,,0,0.0,none
19h32m00.1s,+00d30m00.0s,19h33m21.4s,+00d33m29.3s,117,0,,0,0.0,none
19h34m00.1s,+00d30m00.0s,19h35m21.4s,+00d33m33.5s,127,0,,0,0.0,none
19h36m00.1s,+00d30m00.0s,19h37m21.4s,+00d33m37.8s,135,0,,0,0.0,none
19h38m00.1s,+00d30m00.0s,19h39m21.4s,+00d33m42.0s,117,0,,0,0.0,none
19h40m00.1s,+00d30m00.0s,19h41m21.4s,+00d33m46.2s,115,0,,0,0.0,none
19h42m00.1s,+00d30m00.0s,19h43m21.5s,+00d33m50.4s,128,0,,0,0.0,none
19h44m00.1s,+00d30m00.0s,19h45m21.5s,+00d33m54.6s,133,0,,0,0.0,none
19h46m00.2s,+00d30m00.0s,19h47m21.5s,+00d33m58.7s,125,0,,0,0.0,none
19h48m00.2s,+00d30m00.0s,19h49m21.5s,+00d34m02.9s,128,0,,0,0.0,none
19h50m00.2s,+00d30m00.0s,19h51m21.5s,+00d34m07.0s,133,0,,0,0.0,none
19h52m00.2s,+00d30m00.0s,19h53m21.5s,+00d34m11.1s,128,0,,0,0.0,none
19h54m00.2s,+00d30m00.0s,19h55m21.5s,+00d34m15.2s,120,0,,0,0.0,none
19h56m00.2s,+00d30m00.0s,19h57m21.5s,+00d34m19.3s,134,0,,0,0.0,none
19h58m00.2s,+00d30m00.0s,19h59m21.5s,+00d34m23.3s,143,0,,0,0.0,none
20h00m00.2s,+00d30m00.0s,20h01m21.5s,+00d34m27.3s,107,0,,0,0.0,none
20h02m00.2s,+00d30m00.0s,20h03m21.5s,+00d34m31.3s,99,0,,0,0.0,none
20h04m00.2s,+00d30m00.0s,20h05m21.5s,+00d34m35.3s,104,0,,0,0.0,none
20h06m00.2s,+00d30m00.0s,20h07m21.5s,+00d34m39.3s,102,0,,0,0.0,none
20h08m00.2s,+00d30m00.0s,20h09m21.5s,+00d34m43.2s,110,0,,0,0.0,none
20h10m00.2s,+00d30m00.0s,20h11m21.5s,+00d34m47.1s,118,0,,0,0.0,none
20h12m00.2s,+00d30m00.0s,20h13m21.5s,+00d34m51.0s,102,0,,0,0.0,none
20h14m00.2s,+00d30m00.0s,20h15m21.5s,+00d34m54.9s,103,0,,0,0.0,none
20h16m00.2s,+00d30m00.0s,20h17m21.5s,+00d34m58.7s,111,0,,0,0.0,none
20h18m00.2s,+00d30m00.0s,20h19m21.6s,+00d35m02.6s,96,0,,0,0.0,none
20h20m00.2s,+00d30m00.0s,20h21m21.6s,+00d35m06.4s,100,0,,0,0.0,none
20h22m00.2s,+00d30m00.0s,20h23m21.6s,+00d35m10.2s,107,0,,0,0.0,none
20h24m00.2s,+00d30m00.0s,20h25m21.6s,+00d35m13.9s,93,0,,0,0.0,none
20h26m00.2s,+00d30m00.0s,20h27m21.6s,+00d35m17.7s,77,0,,0,0.0,none
20h28m00.2s,+00d30m00.0s,20h29m21.6s,+00d35m21.4s,80,0,,0,0.0,none
20h30m00.3s,+00d30m00.0s,20h31m21.6s,+00d35m25.1s,98,0,,0,0.0,none
20h32m00.3s,+00d30m00.0s,20h33m21.6s,+00d35m28.7s,100,0,,0,0.0,none
20h34m00.3s,+00d30m00.0s,20h35m21.6s,+00d35m32.3s,90,0,,0,0.0,none
20h36m00.3s,+00d30m00.0s,20h37m21.6s,+00d35m36.0s,83,0,,0,0.0,none
18h42m00.0s,+01d00m00.0s,18h43m21.0s,+01d01m38.5s,41,0,,0,0.0,none
18h44m00.0s,+01d00m00.0s,18h45m21.0s,+01d01m43.0s,55,0,,0,0.0,none
18h46m00.1s,+01d00m00.0s,18h47m21.0s,+01d01m47.6s,54,0,,0,0.0,none
18h48m00.1s,+01d00m00.0s,18h49m21.1s,+01d01m52.1s,50,0,,0,0.0,none
18h50m00.1s,+01d00m00.0s,18h51m21.1s,+01d01m56.7s,64,0,,0,0.0,none
18h52m00.1s,+01d00m00.0s,18h53m21.1s,+01d02m01.2s,71,0,,0,0.0,none
18h54m00.1s,+01d00m00.0s,18h55m21.1s,+01d02m05.7s,64,0,,0,0.0,none
18h56m00.1s,+01d00m00.0s,18h57m21.1s,+01d02m10.2s,73,0,,0,0.0,none
18h58m00.2s,+01d00m00.0s,18h59m21.2s,+01d02m14.7s,72,0,,0,0.0,none
19h00m00.2s,+01d00m00.0s,19h01m21.2s,+01d02m19.2s,79,0,,0,0.0,none
19h02m00.2s,+01d00m00.0s,19h03m21.2s,+01d02m23.7s,119,0,,0,0.0,none
19h04m00.2s,+01d00m00.0s,19h05m21.2s,+01d02m28.1s,135,0,,0,0.0,none
19h06m00.2s,+01d00m00.0s,19h07m21.2s,+01d02m32.6s,134,0,,0,0.0,none
19h08m00.3s,+01d00m00.0s,19h09m21.3s,+01d02m37.0s,155,0,,0,0.0,none
19h10m00.3s,+01d00m00.0s,19h11m21.3s,+01d02m41.5s,162,0,,0,0.0,none
19h12m00.3s,+01d00m00.0s,19h13m21.3s,+01d02m45.9s,179,0,,0,0.0,none
19h14m00.3s,+01d00m00.0s,19h15m21.3s,+01d02m50.3s,187,0,,0,0.0,none
19h16m00.3s,+01d00m00.0s,19h17m21.3s,+01d02m54.7s,160,0,,0,0.0,none
19h18m00.3s,+01d00m00.0s,19h19m21.4s,+01d02m59.1s,150,0,,0,0.0,none
19h20m00.4s,+01d00m00.0s,19h21m21.4s,+01d03m03.4s,156,0,,0,0.0,none
19h22m00.4s,+01d00m00.0s,19h23m21.4s,+01d03m07.8s,148,0,,0,0.0,none
19h24m00.4s,+01d00m00.0s,19h25m21.4s,+01d03m12.1s,126,0,,0,0.0,none
19h26m00.4s,+01d00m00.0s,19h27m21.4s,+01d03m16.4s,119,0,,0,0.0,none
19h28m00.4s,+01d00m00.0s,19h29m21.5s,+01d03m20.7s,135,0,,0,0.0,none
19h30m00.5s,+01d00m00.0s,19h31m21.5s,+01d03m25.0s,145,0,,0,0.0,none
19h32m00.5s,+01d00m00.0s,19h33m21.5s,+01d03m29.3s,124,0,,0,0.0,none
19h34m00.5s,+01d00m00.0s,19h35m21.5s,+01d03m33.6s,120,0,,0,0.0,none
19h36m00.5s,+01d00m00.0s,19h37m21.5s,+01d03m37.8s,127,0,,0,0.0,none
19h38m00.5s,+01d00m00.0s,19h39m21.6s,+01d03m42.0s,104,0,,0,0.0,none
19h40m00.5s,+01d00m00.0s,19h41m21.6s,+01d03m46.2s,97,0,,0,0.0,none
19h42m00.6s,+01d00m00.0s,19h43m21.6s,+01d03m50.4s,117,0,,0,0.0,none
19h44m00.6s,+01d00m00.0s,19h45m21.6s,+01d03m54.6s,131,0,,0,0.0,none
19h46m00.6s,+01d00m00.0s,19h47m21.6s,+01d03m58.8s,134,0,,0,0.0,none
19h48m00.6s,+01d00m00.0s,19h49m21.7s,+01d04m02.9s,125,0,,0,0.0,none
19h50m00.6s,+01d00m00.0s,19h51m21.7s,+01d04m07.0s,117,0,,0,0.0,none
19h52m00.7s,+01d00m00.0s,19h53m21.7s,+01d04m11.1s,128,0,,0,0.0,none
19h54m00.7s,+01d00m00.0s,19h55m21.7s,+01d04m15.2s,131,0,,0,0.0,none
19h56m00.7s,+01d00m00.0s,19h57m21.7s,+01d04m19.3s,138,0,,0,0.0,none
19h58m00.7s,+01d00m00.0s,19h59m21.8s,+01d04m23.3s,144,0,,0,0.0,none
20h00m00.7s,+01d00m00.0s,20h01m21.8s,+01d04m27.3s,115,0,,0,0.0,none
20h02m00.7s,+01d00m00.0s,20h03m21.8s,+01d04m31.3s,113,0,,0,0.0,none
20h04m00.8s,+01d00m00.0s,20h05m21.8s,+01d04m35.3s,132,0,,0,0.0,none
20h06m00.8s,+01d00m00.0s,20h07m21.8s,+01d04m39.3s,129,0,,0,0.0,none
20h08m00.8s,+01d00m00.0s,20h09m21.9s,+01d04m43.2s,117,0,,0,0.0,none
20h10m00.8s,+01d00m00.0s,20h11m21.9s,+01d04m47.1s,113,0,,0,0.0,none
20h12m00.8s,+01d00m00.0s,20h13m21.9s,+01d04m51.0s,113,0,,0,0.0,none
20h14m00.9s,+01d00m00.0s,20h15m21.9s,+01d04m54.9s,104,0,,0,0.0,none
20h16m00.9s,+01d00m00.0s,20h17m22.0s,+01d04m58.8s,100,0,,0,0.0,none
20h18m00.9s,+01d00m00.0s,20h19m22.0s,+01d05m02.6s,99,0,,0,0.0,none
20h20m00.9s,+01d00m00.0s,20h21m22.0s,+01d05m06.4s,100,0,,0,0.0,none
20h22m00.9s,+01d00m00.0s,20h23m22.0s,+01d05m10.2s,93,0,,0,0.0,none
20h24m01.0s,+01d00m00.0s,20h25m22.0s,+01d05m13.9s,84,0,,0,0.0,none
20h26m01.0s,+01d00m00.0s,20h27m22.1s,+01d05m17.7s,84,0,,0,0.0,none
20h28m01.0s,+01d00m00.0s,20h29m22.1s,+01d05m21.4s,82,0,,0,0.0,none
20h30m01.0s,+01d00m00.0s,20h31m22.1s,+01d05m25.1s,89,0,,0,0.0,none
20h32m01.0s,+01d00m00.0s,20h33m22.1s,+01d05m28.7s,95,0,,0,0.0,none
20h34m01.0s,+01d00m00.0s,20h35m22.1s,+01d05m32.4s,94,0,,0,0.0,none
20h36m01.1s,+01d00m00.0s,20h37m22.2s,+01d05m36.0s,89,0,,0,0.0,none
18h42m00.0s,+01d30m00.0s,18h43m20.7s,+01d31m38.5s,29,0,,0,0.0,none
18h44m00.1s,+01d30m00.0s,18h45m20.8s,+01d31m43.0s,53,0,,0,0.0,none
18h46m00.1s,+01d30m00.0s,18h47m20.8s,+01d31m47.6s,63,0,,0,0.0,none
18h48m00.2s,+01d30m00.0s,18h49m20.9s,+01d31m52.1s,61,0,,0,0.0,none
18h50m00.2s,+01d30m00.0s,18h51m20.9s,+01d31m56.7s,67,0,,0,0.0,none
18h52m00.2s,+01d30m00.0s,18h53m20.9s,+01d32m01.2s,67,0,,0,0.0,none
18h54m00.3s,+01d30m00.0s,18h55m21.0s,+01d32m05.7s,73,0,,0,0.0,none
18h56m00.3s,+01d30m00.0s,18h57m21.0s,+01d32m10.2s,83,0,,0,0.0,none
18h58m00.4s,+01d30m00.0s,18h59m21.1s,+01d32m14.7s,89,0,,0,0.0,none
19h00m00.4s,+01d30m00.0s,19h01m21.1s,+01d32m19.2s,91,0,,0,0.0,none
19h02m00.5s,+01d30m00.0s,19h03m21.2s,+01d32m23.7s,110,0,,0,0.0,none
19h04m00.5s,+01d30m00.0s,19h05m21.2s,+01d32m28.1s,143,0,,0,0.0,none
19h06m00.5s,+01d30m00.0s,19h07m21.2s,+01d32m32.6s,150,0,,0,0.0,none
19h08m00.6s,+01d30m00.0s,19h09m21.3s,+01d32m37.0s,174,0,,0,0.0,none
19h10m00.6s,+01d30m00.0s,19h11m21.3s,+01d32m41.5s,175,0,,0,0.0,none
19h12m00.7s,+01d30m00.0s,19h13m21.4s,+01d32m45.9s,174,0,,0,0.0,none
19h14m00.7s,+01d30m00.0s,19h15m21.4s,+01d32m50.3s,191,0,,0,0.0,none
19h16m00.7s,+01d30m00.0s,19h17m21.5s,+01d32m54.7s,190,0,,0,0.0,none
19h18m00.8s,+01d30m00.0s,19h19m21.5s,+01d32m59.1s,163,0,,0,0.0,none
19h20m00.8s,+01d30m00.0s,19h21m21.5s,+01d33m03.4s,122,0,,0,0.0,none
19h22m00.9s,+01d30m00.0s,19h23m21.6s,+01d33m07.8s,136,0,,0,0.0,none
19h24m00.9s,+01d30m00.0s,19h25m21.6s,+01d33m12.1s,142,0,,0,0.0,none
19h26m00.9s,+01d30m00.0s,19h27m21.7s,+01d33m16.4s,129,0,,0,0.0,none
19h28m01.0s,+01d30m00.0s,19h29m21.7s,+01d33m20.7s,144,0,,0,0.0,none
19h30m01.0s,+01d30m00.0s,19h31m21.8s,+01d33m25.0s,154,0,,0,0.0,none
19h32m01.1s,+01d30m00.0s,19h33m21.8s,+01d33m29.3s,128,0,,0,0.0,none
19h34m01.1s,+01d30m00.0s,19h35m21.9s,+01d33m33.6s,120,0,,0,0.0,none
19h36m01.2s,+01d30m00.0s,19h37m21.9s,+01d33m37.8s,123,0,,0,0.0,none
19h38m01.2s,+01d30m00.0s,19h39m21.9s,+01d33m42.0s,109,0,,0,0.0,none
19h40m01.2s,+01d30m00.0s,19h41m22.0s,+01d33m46.3s,98,0,,0,0.0,none
19h42m01.3s,+01d30m00.0s,19h43m22.0s,+01d33m50.4s,110,0,,0,0.0,none
19h44m01.3s,+01d30m00.0s,19h45m22.1s,+01d33m54.6s,129,0,,0,0.0,none
19h46m01.4s,+01d30m00.0s,19h47m22.1s,+01d33m58.8s,127,0,,0,0.0,none
19h48m01.4s,+01d30m00.0s,19h49m22.2s,+01d34m02.9s,136,0,,0,0.0,none
19h50m01.4s,+01d30m00.0s,19h51m22.2s,+01d34m07.0s,140,0,,0,0.0,none
19h52m01.5s,+01d30m00.0s,19h53m22.3s,+01d34m11.1s,134,0,,0,0.0,none
19h54m01.5s,+01d30m00.0s,19h55m22.3s,+01d34m15.2s,133,0,,0,0.0,none
19h56m01.6s,+01d30m00.0s,19h57m22.3s,+01d34m19.3s,148,0,,0,0.0,none
19h58m01.6s,+01d30m00.0s,19h59m22.4s,+01d34m23.3s,143,0,,0,0.0,none
20h00m01.6s,+01d30m00.0s,20h01m22.4s,+01d34m27.4s,122,0,,0,0.0,none
20h02m01.7s,+01d30m00.0s,20h03m22.5s,+01d34m31.4s,129,0,,0,0.0,none
20h04m01.7s,+01d30m00.0s,20h05m22.5s,+01d34m35.3s,136,0,,0,0.0,none
20h06m01.8s,+01d30m00.0s,20h07m22.6s,+01d34m39.3s,135,0,,0,0.0,none
