center_RA,center_DEC,center_RA_current,center_DEC_current,g_star,g_gal,galaxies,P_raw,P_norm,klasa
03h29m32.7s,+43d45m00.0s,03h31m21.4s,+43d50m23.0s,6,0,,0,0.0,none
03h30m05.9s,+43d45m00.0s,03h31m54.6s,+43d50m21.9s,6,0,,0,0.0,none
03h30m39.2s,+43d45m00.0s,03h32m27.9s,+43d50m20.9s,4,0,,0,0.0,none
03h31m12.4s,+43d45m00.0s,03h33m01.2s,+43d50m19.9s,6,0,,0,0.0,none
03h31m45.6s,+43d45m00.0s,03h33m34.4s,+43d50m18.9s,7,0,,0,0.0,none
03h32m18.8s,+43d45m00.0s,03h34m07.7s,+43d50m17.8s,12,0,,0,0.0,none
03h32m52.1s,+43d45m00.0s,03h34m41.0s,+43d50m16.8s,13,0,,0,0.0,none
03h33m25.3s,+43d45m00.0s,03h35m14.3s,+43d50m15.8s,17,0,,0,0.0,none
03h33m58.5s,+43d45m00.0s,03h35m47.5s,+43d50m14.7s,13,0,,0,0.0,none
03h34m31.7s,+43d45m00.0s,03h36m20.8s,+43d50m13.7s,16,0,,0,0.0,none
03h35m05.0s,+43d45m00.0s,03h36m54.1s,+43d50m12.6s,11,0,,0,0.0,none
03h35m38.2s,+43d45m00.0s,03h37m27.4s,+43d50m11.6s,11,0,,0,0.0,none
03h36m11.4s,+43d45m00.0s,03h38m00.6s,+43d50m10.6s,8,0,,0,0.0,none
03h36m44.6s,+43d45m00.0s,03h38m33.9s,+43d50m09.5s,7,0,,0,0.0,none
03h37m17.9s,+43d45m00.0s,03h39m07.2s,+43d50m08.5s,7,0,,0,0.0,none
03h37m51.1s,+43d45m00.0s,03h39m40.4s,+43d50m07.4s,5,0,,0,0.0,none
03h38m24.3s,+43d45m00.0s,03h40m13.7s,+43d50m06.4s,6,0,,0,0.0,none
03h38m57.5s,+43d45m00.0s,03h40m47.0s,+43d50m05.3s,6,0,,0,0.0,none
03h39m30.8s,+43d45m00.0s,03h41m20.3s,+43d50m04.3s,9,0,,0,0.0,none
03h40m04.0s,+43d45m00.0s,03h41m53.5s,+43d50m03.2s,12,0,,0,0.0,none
03h40m37.2s,+43d45m00.0s,03h42m26.8s,+43d50m02.2s,11,0,,0,0.0,none
03h41m10.4s,+43d45m00.0s,03h43m00.1s,+43d50m01.1s,9,0,,0,0.0,none
03h41m43.7s,+43d45m00.0s,03h43m33.3s,+43d50m00.0s,4,0,,0,0.0,none
03h42m16.9s,+43d45m00.0s,03h44m06.6s,+43d49m59.0s,8,0,,0,0.0,none
03h42m50.1s,+43d45m00.0s,03h44m39.9s,+43d49m57.9s,7,0,,0,0.0,none
03h43m23.3s,+43d45m00.0s,03h45m13.2s,+43d49m56.8s,9,0,,0,0.0,none
03h43m56.6s,+43d45m00.0s,03h45m46.4s,+43d49m55.8s,7,0,,0,0.0,none
03h44m29.8s,+43d45m00.0s,03h46m19.7s,+43d49m54.7s,8,0,,0,0.0,none
03h45m03.0s,+43d45m00.0s,03h46m53.0s,+43d49m53.6s,10,0,,0,0.0,none
03h45m36.2s,+43d45m00.0s,03h47m26.2s,+43d49m52.6s,8,0,,0,0.0,none
03h46m09.5s,+43d45m00.0s,03h47m59.5s,+43d49m51.5s,8,0,,0,0.0,none
03h46m42.7s,+43d45m00.0s,03h48m32.8s,+43d49m50.4s,7,0,,0,0.0,none
03h47m15.9s,+43d45m00.0s,03h49m06.0s,+43d49m49.3s,10,0,,0,0.0,none
03h47m49.1s,+43d45m00.0s,03h49m39.3s,+43d49m48.2s,11,0,,0,0.0,none
03h48m22.3s,+43d45m00.0s,03h50m12.6s,+43d49m47.2s,9,0,,0,0.0,none
03h48m55.6s,+43d45m00.0s,03h50m45.8s,+43d49m46.1s,7,0,,0,0.0,none
03h49m28.8s,+43d45m00.0s,03h51m19.1s,+43d49m45.0s,9,0,,0,0.0,none
03h50m02.0s,+43d45m00.0s,03h51m52.4s,+43d49m43.9s,11,0,,0,0.0,none
03h50m35.2s,+43d45m00.0s,03h52m25.7s,+43d49m42.8s,14,0,,0,0.0,none
03h51m08.5s,+43d45m00.0s,03h52m58.9s,+43d49m41.7s,12,0,,0,0.0,none
03h51m41.7s,+43d45m00.0s,03h53m32.2s,+43d49m40.6s,13,0,,0,0.0,none
03h52m14.9s,+43d45m00.0s,03h54m05.5s,+43d49m39.5s,8,0,,0,0.0,none
03h52m48.1s,+43d45m00.0s,03h54m38.7s,+43d49m38.4s,6,0,,0,0.0,none
03h53m21.4s,+43d45m00.0s,03h55m12.0s,+43d49m37.4s,3,0,,0,0.0,none
03h53m54.6s,+43d45m00.0s,03h55m45.3s,+43d49m36.3s,6,0,,0,0.0,none
03h54m27.8s,+43d45m00.0s,03h56m18.5s,+43d49m35.2s,8,0,,0,0.0,none
03h55m01.0s,+43d45m00.0s,03h56m51.8s,+43d49m34.1s,10,0,,0,0.0,none
03h55m34.3s,+43d45m00.0s,03h57m25.1s,+43d49m33.0s,9,0,,0,0.0,none
03h56m07.5s,+43d45m00.0s,03h57m58.3s,+43d49m31.8s,9,0,,0,0.0,none
03h56m40.7s,+43d45m00.0s,03h58m31.6s,+43d49m30.7s,9,0,,0,0.0,none
03h57m13.9s,+43d45m00.0s,03h59m04.9s,+43d49m29.6s,10,0,,0,0.0,none
03h57m47.2s,+43d45m00.0s,03h59m38.1s,+43d49m28.5s,7,0,,0,0.0,none
03h58m20.4s,+43d45m00.0s,04h00m11.4s,+43d49m27.4s,7,0,,0,0.0,none
03h58m53.6s,+43d45m00.0s,04h00m44.6s,+43d49m26.3s,5,0,,0,0.0,none
03h59m26.8s,+43d45m00.0s,04h01m17.9s,+43d49m25.2s,12,0,,0,0.0,none
04h00m00.1s,+43d45m00.0s,04h01m51.2s,+43d49m24.1s,13,0,,0,0.0,none
04h00m33.3s,+43d45m00.0s,04h02m24.4s,+43d49m23.0s,14,0,,0,0.0,none
04h01m06.5s,+43d45m00.0s,04h02m57.7s,+43d49m21.8s,10,0,,0,0.0,none
04h01m39.7s,+43d45m00.0s,04h03m31.0s,+43d49m20.7s,8,0,,0,0.0,none
04h02m13.0s,+43d45m00.0s,04h04m04.2s,+43d49m19.6s,8,0,,0,0.0,none
04h02m46.2s,+43d45m00.0s,04h04m37.5s,+43d49m18.5s,8,0,,0,0.0,none
04h03m19.4s,+43d45m00.0s,04h05m10.8s,+43d49m17.3s,8,0,,0,0.0,none
04h03m52.6s,+43d45m00.0s,04h05m44.0s,+43d49m16.2s,8,0,,0,0.0,none
04h04m25.9s,+43d45m00.0s,04h06m17.3s,+43d49m15.1s,7,0,,0,0.0,none
04h04m59.1s,+43d45m00.0s,04h06m50.6s,+43d49m14.0s,8,0,,0,0.0,none
04h05m32.3s,+43d45m00.0s,04h07m23.8s,+43d49m12.8s,10,0,,0,0.0,none
04h06m05.5s,+43d45m00.0s,04h07m57.1s,+43d49m11.7s,11,0,,0,0.0,none
04h06m38.7s,+43d45m00.0s,04h08m30.3s,+43d49m10.6s,14,0,,0,0.0,none
04h07m12.0s,+43d45m00.0s,04h09m03.6s,+43d49m09.4s,11,0,,0,0.0,none
04h07m45.2s,+43d45m00.0s,04h09m36.9s,+43d49m08.3s,13,0,,0,0.0,none
04h08m18.4s,+43d45m00.0s,04h10m10.1s,+43d49m07.2s,12,0,,0,0.0,none
04h08m51.6s,+43d45m00.0s,04h10m43.4s,+43d49m06.0s,13,0,,0,0.0,none
04h09m24.9s,+43d45m00.0s,04h11m16.7s,+43d49m04.9s,8,0,,0,0.0,none
04h09m58.1s,+43d45m00.0s,04h11m49.9s,+43d49m03.7s,6,0,,0,0.0,none
04h10m31.3s,+43d45m00.0s,04h12m23.2s,+43d49m02.6s,6,0,,0,0.0,none
04h11m04.5s,+43d45m00.0s,04h12m56.4s,+43d49m01.4s,10,0,,0,0.0,none
04h11m37.8s,+43d45m00.0s,04h13m29.7s,+43d49m00.3s,8,0,,0,0.0,none
04h12m11.0s,+43d45m00.0s,04h14m03.0s,+43d48m59.1s,10,0,,0,0.0,none
04h12m44.2s,+43d45m00.0s,04h14m36.2s,+43d48m58.0s,8,0,,0,0.0,none
04h13m17.4s,+43d45m00.0s,04h15m09.5s,+43d48m56.9s,9,0,,0,0.0,none
04h13m50.7s,+43d45m00.0s,04h15m42.7s,+43d48m55.7s,7,0,,0,0.0,none
04h14m23.9s,+43d45m00.0s,04h16m16.0s,+43d48m54.5s,6,0,,0,0.0,none
04h14m57.1s,+43d45m00.0s,04h16m49.3s,+43d48m53.4s,7,0,,0,0.0,none
04h15m30.3s,+43d45m00.0s,04h17m22.5s,+43d48m52.2s,8,0,,0,0.0,none
04h16m03.6s,+43d45m00.0s,04h17m55.8s,+43d48m51.1s,13,0,,0,0.0,none
04h16m36.8s,+43d45m00.0s,04h18m29.0s,+43d48m49.9s,13,0,,0,0.0,none
04h17m10.0s,+43d45m00.0s,04h19m02.3s,+43d48m48.8s,13,0,,0,0.0,none
04h17m43.2s,+43d45m00.0s,04h19m35.6s,+43d48m47.6s,13,0,,0,0.0,none
04h18m16.5s,+43d45m00.0s,04h20m08.8s,+43d48m46.4s,11,0,,0,0.0,none
04h18m49.7s,+43d45m00.0s,04h20m42.1s,+43d48m45.3s,10,0,,0,0.0,none
04h19m22.9s,+43d45m00.0s,04h21m15.3s,+43d48m44.1s,7,0,,0,0.0,none
04h19m56.1s,+43d45m00.0s,04h21m48.6s,+43d48m42.9s,7,0,,0,0.0,none
04h20m29.4s,+43d45m00.0s,04h22m21.9s,+43d48m41.8s,9,0,,0,0.0,none
04h21m02.6s,+43d45m00.0s,04h22m55.1s,+43d48m40.6s,8,0,,0,0.0,none
04h21m35.8s,+43d45m00.0s,04h23m28.4s,+43d48m39.4s,10,0,,0,0.0,none
04h22m09.0s,+43d45m00.0s,04h24m01.6s,+43d48m38.3s,8,0,,0,0.0,none
04h22m42.3s,+43d45m00.0s,04h24m34.9s,+43d48m37.1s,7,0,,0,0.0,none
04h23m15.5s,+43d45m00.0s,04h25m08.1s,+43d48m35.9s,4,0,,0,0.0,none
04h23m48.7s,+43d45m00.0s,04h25m41.4s,+43d48m34.7s,5,0,,0,0.0,none
04h24m21.9s,+43d45m00.0s,04h26m14.7s,+43d48m33.6s,6,0,,0,0.0,none
04h24m55.1s,+43d45m00.0s,04h26m47.9s,+43d48m32.4s,9,0,,0,0.0,none
04h25m28.4s,+43d45m00.0s,04h27m21.2s,+43d48m31.2s,11,0,,0,0.0,none
04h26m01.6s,+43d45m00.0s,04h27m54.4s,+43d48m30.0s,13,0,,0,0.0,none
04h26m34.8s,+43d45m00.0s,04h28m27.7s,+43d48m28.8s,13,0,,0,0.0,none
04h27m08.0s,+43d45m00.0s,04h29m00.9s,+43d48m27.7s,12,0,,0,0.0,none
04h27m41.3s,+43d45m00.0s,04h29m34.2s,+43d48m26.5s,11,0,,0,0.0,none
04h28m14.5s,+43d45m00.0s,04h30m07.5s,+43d48m25.3s,8,0,,0,0.0,none
04h28m47.7s,+43d45m00.0s,04h30m40.7s,+43d48m24.1s,11,0,,0,0.0,none
04h29m20.9s,+43d45m00.0s,04h31m14.0s,+43d48m22.9s,11,0,,0,0.0,none
04h29m54.2s,+43d45m00.0s,04h31m47.2s,+43d48m21.7s,14,0,,0,0.0,none
04h30m27.4s,+43d45m00.0s,04h32m20.5s,+43d48m20.5s,17,0,,0,0.0,none
04h31m00.6s,+43d45m00.0s,04h32m53.7s,+43d48m19.3s,21,0,,0,0.0,none
04h31m33.8s,+43d45m00.0s,04h33m27.0s,+43d48m18.1s,27,0,,0,0.0,none
04h32m07.1s,+43d45m00.0s,04h34m00.2s,+43d48m16.9s,25,0,,0,0.0,none
04h32m40.3s,+43d45m00.0s,04h34m33.5s,+43d48m15.8s,22,0,,0,0.0,none
04h33m13.5s,+43d45m00.0s,04h35m06.8s,+43d48m14.6s,15,0,,0,0.0,none
04h33m46.7s,+43d45m00.0s,04h35m40.0s,+43d48m13.4s,10,0,,0,0.0,none
04h34m20.0s,+43d45m00.0s,04h36m13.3s,+43d48m12.2s,7,0,,0,0.0,none
04h34m53.2s,+43d45m00.0s,04h36m46.5s,+43d48m11.0s,6,0,,0,0.0,none
04h35m26.4s,+43d45m00.0s,04h37m19.8s,+43d48m09.8s,3,0,,0,0.0,none
04h35m59.6s,+43d45m00.0s,04h37m53.0s,+43d48m08.6s,3,0,,0,0.0,none
04h36m32.9s,+43d45m00.0s,04h38m26.3s,+43d48m07.4s,4,0,,0,0.0,none
04h37m06.1s,+43d45m00.0s,04h38m59.5s,+43d48m06.2s,7,0,,0,0.0,none
04h37m39.3s,+43d45m00.0s,04h39m32.8s,+43d48m04.9s,8,0,,0,0.0,none
04h38m12.5s,+43d45m00.0s,04h40m06.0s,+43d48m03.7s,8,0,,0,0.0,none
04h38m45.8s,+43d45m00.0s,04h40m39.3s,+43d48m02.5s,12,0,,0,0.0,none
04h39m19.0s,+43d45m00.0s,04h41m12.5s,+43d48m01.3s,13,0,,0,0.0,none
04h39m52.2s,+43d45m00.0s,04h41m45.8s,+43d48m00.1s,11,0,,0,0.0,none
04h40m25.4s,+43d45m00.0s,04h42m19.0s,+43d47m58.9s,6,0,,0,0.0,none
04h40m58.7s,+43d45m00.0s,04h42m52.3s,+43d47m57.7s,10,0,,0,0.0,none
04h41m31.9s,+43d45m00.0s,04h43m25.5s,+43d47m56.5s,11,0,,0,0.0,none
04h42m05.1s,+43d45m00.0s,04h43m58.8s,+43d47m55.3s,11,0,,0,0.0,none
04h42m38.3s,+43d45m00.0s,04h44m32.0s,+43d47m54.1s,8,0,,0,0.0,none
04h43m11.5s,+43d45m00.0s,04h45m05.3s,+43d47m52.8s,7,0,,0,0.0,none
04h43m44.8s,+43d45m00.0s,04h45m38.5s,+43d47m51.6s,7,0,,0,0.0,none
04h44m18.0s,+43d45m00.0s,04h46m11.8s,+43d47m50.4s,7,0,,0,0.0,none
04h44m51.2s,+43d45m00.0s,04h46m45.0s,+43d47m49.2s,9,0,,0,0.0,none
04h45m24.4s,+43d45m00.0s,04h47m18.3s,+43d47m48.0s,10,0,,0,0.0,none
04h45m57.7s,+43d45m00.0s,04h47m51.5s,+43d47m46.7s,10,0,,0,0.0,none
04h46m30.9s,+43d45m00.0s,04h48m24.8s,+43d47m45.5s,10,0,,0,0.0,none
04h47m04.1s,+43d45m00.0s,04h48m58.0s,+43d47m44.3s,10,0,,0,0.0,none
04h47m37.3s,+43d45m00.0s,04h49m31.3s,+43d47m43.1s,13,0,,0,0.0,none
04h48m10.6s,+43d45m00.0s,04h50m04.5s,+43d47m41.9s,16,0,,0,0.0,none
04h48m43.8s,+43d45m00.0s,04h50m37.8s,+43d47m40.6s,22,0,,0,0.0,none
04h49m17.0s,+43d45m00.0s,04h51m11.0s,+43d47m39.4s,23,0,,0,0.0,none
04h49m50.2s,+43d45m00.0s,04h51m44.3s,+43d47m38.2s,21,0,,0,0.0,none
04h50m23.5s,+43d45m00.0s,04h52m17.5s,+43d47m37.0s,12,0,,0,0.0,none
02h39m16.5s,+43d51m00.0s,02h41m00.0s,+43d57m47.2s,2,0,,0,0.0,none
02h39m49.7s,+43d51m00.0s,02h41m33.4s,+43d57m46.4s,6,0,,0,0.0,none
02h40m23.0s,+43d51m00.0s,02h42m06.7s,+43d57m45.6s,11,0,,0,0.0,none
02h40m56.3s,+43d51m00.0s,02h42m40.1s,+43d57m44.8s,12,0,,0,0.0,none
02h41m29.6s,+43d51m00.0s,02h43m13.4s,+43d57m43.9s,10,0,,0,0.0,none
02h42m02.9s,+43d51m00.0s,02h43m46.8s,+43d57m43.1s,6,0,,0,0.0,none
02h42m36.1s,+43d51m00.0s,02h44m20.1s,+43d57m42.2s,6,0,,0,0.0,none
02h43m09.4s,+43d51m00.0s,02h44m53.4s,+43d57m41.4s,5,0,,0,0.0,none
02h43m42.7s,+43d51m00.0s,02h45m26.8s,+43d57m40.5s,7,0,,0,0.0,none
02h44m16.0s,+43d51m00.0s,02h46m00.1s,+43d57m39.7s,6,0,,0,0.0,none
02h44m49.3s,+43d51m00.0s,02h46m33.5s,+43d57m38.8s,13,0,,0,0.0,none
02h45m22.5s,+43d51m00.0s,02h47m06.8s,+43d57m38.0s,15,0,,0,0.0,none
02h45m55.8s,+43d51m00.0s,02h47m40.1s,+43d57m37.1s,18,0,,0,0.0,none
02h46m29.1s,+43d51m00.0s,02h48m13.5s,+43d57m36.3s,15,0,,0,0.0,none
02h47m02.4s,+43d51m00.0s,02h48m46.8s,+43d57m35.4s,11,0,,0,0.0,none
02h47m35.7s,+43d51m00.0s,02h49m20.2s,+43d57m34.5s,8,0,,0,0.0,none
02h48m08.9s,+43d51m00.0s,02h49m53.5s,+43d57m33.7s,5,0,,0,0.0,none
02h48m42.2s,+43d51m00.0s,02h50m26.9s,+43d57m32.8s,9,0,,0,0.0,none
02h49m15.5s,+43d51m00.0s,02h51m00.2s,+43d57m31.9s,16,0,,0,0.0,none
02h49m48.8s,+43d51m00.0s,02h51m33.5s,+43d57m31.1s,21,0,,0,0.0,none
02h50m22.1s,+43d51m00.0s,02h52m06.9s,+43d57m30.2s,20,0,,0,0.0,none
02h50m55.3s,+43d51m00.0s,02h52m40.2s,+43d57m29.3s,12,0,,0,0.0,none
02h51m28.6s,+43d51m00.0s,02h53m13.6s,+43d57m28.4s,7,0,,0,0.0,none
02h52m01.9s,+43d51m00.0s,02h53m46.9s,+43d57m27.6s,9,0,,0,0.0,none
02h52m35.2s,+43d51m00.0s,02h54m20.2s,+43d57m26.7s,11,0,,0,0.0,none
02h53m08.5s,+43d51m00.0s,02h54m53.6s,+43d57m25.8s,11,0,,0,0.0,none
02h53m41.7s,+43d51m00.0s,02h55m26.9s,+43d57m24.9s,7,0,,0,0.0,none
02h54m15.0s,+43d51m00.0s,02h56m00.3s,+43d57m24.0s,7,0,,0,0.0,none
02h54m48.3s,+43d51m00.0s,02h56m33.6s,+43d57m23.1s,8,0,,0,0.0,none
02h55m21.6s,+43d51m00.0s,02h57m06.9s,+43d57m22.2s,8,0,,0,0.0,none
02h55m54.9s,+43d51m00.0s,02h57m40.3s,+43d57m21.3s,7,0,,0,0.0,none
02h56m28.1s,+43d51m00.0s,02h58m13.6s,+43d57m20.4s,7,0,,0,0.0,none
02h57m01.4s,+43d51m00.0s,02h58m47.0s,+43d57m19.5s,6,0,,0,0.0,none
02h57m34.7s,+43d51m00.0s,02h59m20.3s,+43d57m18.6s,8,0,,0,0.0,none
02h58m08.0s,+43d51m00.0s,02h59m53.6s,+43d57m17.7s,7,0,,0,0.0,none
02h58m41.3s,+43d51m00.0s,03h00m27.0s,+43d57m16.8s,8,0,,0,0.0,none
02h59m14.5s,+43d51m00.0s,03h01m00.3s,+43d57m15.9s,6,0,,0,0.0,none
02h59m47.8s,+43d51m00.0s,03h01m33.6s,+43d57m15.0s,5,0,,0,0.0,none
03h00m21.1s,+43d51m00.0s,03h02m07.0s,+43d57m14.1s,5,0,,0,0.0,none
03h00m54.4s,+43d51m00.0s,03h02m40.3s,+43d57m13.2s,7,0,,0,0.0,none
03h01m27.7s,+43d51m00.0s,03h03m13.7s,+43d57m12.2s,8,0,,0,0.0,none
03h02m00.9s,+43d51m00.0s,03h03m47.0s,+43d57m11.3s,11,0,,0,0.0,none
03h02m34.2s,+43d51m00.0s,03h04m20.3s,+43d57m10.4s,8,0,,0,0.0,none
03h03m07.5s,+43d51m00.0s,03h04m53.7s,+43d57m09.5s,10,0,,0,0.0,none
03h03m40.8s,+43d51m00.0s,03h05m27.0s,+43d57m08.5s,7,0,,0,0.0,none
03h04m14.1s,+43d51m00.0s,03h06m00.3s,+43d57m07.6s,9,0,,0,0.0,none
03h04m47.3s,+43d51m00.0s,03h06m33.7s,+43d57m06.7s,8,0,,0,0.0,none
03h05m20.6s,+43d51m00.0s,03h07m07.0s,+43d57m05.7s,10,0,,0,0.0,none
03h05m53.9s,+43d51m00.0s,03h07m40.4s,+43d57m04.8s,10,0,,0,0.0,none
03h06m27.2s,+43d51m00.0s,03h08m13.7s,+43d57m03.9s,9,0,,0,0.0,none
03h07m00.5s,+43d51m00.0s,03h08m47.0s,+43d57m02.9s,8,0,,0,0.0,none
03h07m33.7s,+43d51m00.0s,03h09m20.4s,+43d57m02.0s,8,0,,0,0.0,none
03h08m07.0s,+43d51m00.0s,03h09m53.7s,+43d57m01.0s,10,0,,0,0.0,none
03h08m40.3s,+43d51m00.0s,03h10m27.0s,+43d57m00.1s,12,0,,0,0.0,none
03h09m13.6s,+43d51m00.0s,03h11m00.4s,+43d56m59.1s,10,0,,0,0.0,none
03h09m46.9s,+43d51m00.0s,03h11m33.7s,+43d56m58.2s,7,0,,0,0.0,none
03h10m20.1s,+43d51m00.0s,03h12m07.0s,+43d56m57.2s,5,0,,0,0.0,none
03h10m53.4s,+43d51m00.0s,03h12m40.4s,+43d56m56.3s,6,0,,0,0.0,none
03h11m26.7s,+43d51m00.0s,03h13m13.7s,+43d56m55.3s,7,0,,0,0.0,none
03h12m00.0s,+43d51m00.0s,03h13m47.0s,+43d56m54.4s,6,0,,0,0.0,none
03h12m33.3s,+43d51m00.0s,03h14m20.4s,+43d56m53.4s,6,0,,0,0.0,none
03h13m06.5s,+43d51m00.0s,03h14m53.7s,+43d56m52.4s,8,0,,0,0.0,none
03h13m39.8s,+43d51m00.0s,03h15m27.1s,+43d56m51.5s,11,0,,0,0.0,none
03h14m13.1s,+43d51m00.0s,03h16m00.4s,+43d56m50.5s,9,0,,0,0.0,none
03h14m46.4s,+43d51m00.0s,03h16m33.7s,+43d56m49.5s,5,0,,0,0.0,none
03h15m19.7s,+43d51m00.0s,03h17m07.1s,+43d56m48.6s,1,0,,0,0.0,none
03h15m52.9s,+43d51m00.0s,03h17m40.4s,+43d56m47.6s,1,0,,0,0.0,none
03h16m26.2s,+43d51m00.0s,03h18m13.7s,+43d56m46.6s,7,0,,0,0.0,none
03h16m59.5s,+43d51m00.0s,03h18m47.1s,+43d56m45.6s,9,0,,0,0.0,none
03h17m32.8s,+43d51m00.0s,03h19m20.4s,+43d56m44.6s,12,0,,0,0.0,none
03h18m06.1s,+43d51m00.0s,03h19m53.7s,+43d56m43.7s,8,0,,0,0.0,none
03h18m39.3s,+43d51m00.0s,03h20m27.1s,+43d56m42.7s,10,0,,0,0.0,none
03h19m12.6s,+43d51m00.0s,03h21m00.4s,+43d56m41.7s,11,0,,0,0.0,none
03h19m45.9s,+43d51m00.0s,03h21m33.7s,+43d56m40.7s,13,0,,0,0.0,none
03h20m19.2s,+43d51m00.0s,03h22m07.1s,+43d56m39.7s,13,0,,0,0.0,none
03h20m52.5s,+43d51m00.0s,03h22m40.4s,+43d56m38.7s,13,0,,0,0.0,none
03h21m25.7s,+43d51m00.0s,03h23m13.7s,+43d56m37.7s,9,0,,0,0.0,none
03h21m59.0s,+43d51m00.0s,03h23m47.0s,+43d56m36.7s,9,0,,0,0.0,none
03h22m32.3s,+43d51m00.0s,03h24m20.4s,+43d56m35.7s,8,0,,0,0.0,none
03h23m05.6s,+43d51m00.0s,03h24m53.7s,+43d56m34.7s,9,0,,0,0.0,none
03h23m38.9s,+43d51m00.0s,03h25m27.0s,+43d56m33.7s,4,0,,0,0.0,none
03h24m12.1s,+43d51m00.0s,03h26m00.4s,+43d56m32.7s,7,0,,0,0.0,none
03h24m45.4s,+43d51m00.0s,03h26m33.7s,+43d56m31.7s,9,0,,0,0.0,none
03h25m18.7s,+43d51m00.0s,03h27m07.0s,+43d56m30.7s,11,0,,0,0.0,none
03h25m52.0s,+43d51m00.0s,03h27m40.4s,+43d56m29.7s,11,0,,0,0.0,none
03h26m25.3s,+43d51m00.0s,03h28m13.7s,+43d56m28.7s,11,0,,0,0.0,none
03h26m58.5s,+43d51m00.0s,03h28m47.0s,+43d56m27.7s,11,0,,0,0.0,none
03h27m31.8s,+43d51m00.0s,03h29m20.4s,+43d56m26.7s,7,0,,0,0.0,none
03h28m05.1s,+43d51m00.0s,03h29m53.7s,+43d56m25.6s,9,0,,0,0.0,none
03h28m38.4s,+43d51m00.0s,03h30m27.0s,+43d56m24.6s,8,0,,0,0.0,none
03h29m11.7s,+43d51m00.0s,03h31m00.4s,+43d56m23.6s,10,0,,0,0.0,none
03h29m44.9s,+43d51m00.0s,03h31m33.7s,+43d56m22.6s,7,0,,0,0.0,none
03h30m18.2s,+43d51m00.0s,03h32m07.0s,+43d56m21.6s,7,0,,0,0.0,none
03h30m51.5s,+43d51m00.0s,03h32m40.3s,+43d56m20.5s,4,0,,0,0.0,none
03h31m24.8s,+43d51m00.0s,03h33m13.7s,+43d56m19.5s,4,0,,0,0.0,none
03h31m58.1s,+43d51m00.0s,03h33m47.0s,+43d56m18.5s,5,0,,0,0.0,none
03h32m31.3s,+43d51m00.0s,03h34m20.3s,+43d56m17.4s,7,0,,0,0.0,none
03h33m04.6s,+43d51m00.0s,03h34m53.7s,+43d56m16.4s,11,0,,0,0.0,none
03h33m37.9s,+43d51m00.0s,03h35m27.0s,+43d56m15.4s,14,0,,0,0.0,none
03h34m11.2s,+43d51m00.0s,03h36m00.3s,+43d56m14.3s,12,0,,0,0.0,none
03h34m44.5s,+43d51m00.0s,03h36m33.6s,+43d56m13.3s,11,0,,0,0.0,none
03h35m17.7s,+43d51m00.0s,03h37m07.0s,+43d56m12.2s,10,0,,0,0.0,none
03h35m51.0s,+43d51m00.0s,03h37m40.3s,+43d56m11.2s,12,0,,0,0.0,none
03h36m24.3s,+43d51m00.0s,03h38m13.6s,+43d56m10.2s,7,0,,0,0.0,none
03h36m57.6s,+43d51m00.0s,03h38m47.0s,+43d56m09.1s,6,0,,0,0.0,none
03h37m30.9s,+43d51m00.0s,03h39m20.3s,+43d56m08.1s,6,0,,0,0.0,none
03h38m04.1s,+43d51m00.0s,03h39m53.6s,+43d56m07.0s,8,0,,0,0.0,none
03h38m37.4s,+43d51m00.0s,03h40m26.9s,+43d56m06.0s,9,0,,0,0.0,none
03h39m10.7s,+43d51m00.0s,03h41m00.3s,+43d56m04.9s,7,0,,0,0.0,none
03h39m44.0s,+43d51m00.0s,03h41m33.6s,+43d56m03.8s,11,0,,0,0.0,none
03h40m17.3s,+43d51m00.0s,03h42m06.9s,+43d56m02.8s,13,0,,0,0.0,none
03h40m50.5s,+43d51m00.0s,03h42m40.2s,+43d56m01.7s,14,0,,0,0.0,none
03h41m23.8s,+43d51m00.0s,03h43m13.6s,+43d56m00.7s,9,0,,0,0.0,none
03h41m57.1s,+43d51m00.0s,03h43m46.9s,+43d55m59.6s,3,0,,0,0.0,none
03h42m30.4s,+43d51m00.0s,03h44m20.2s,+43d55m58.5s,5,0,,0,0.0,none
03h43m03.7s,+43d51m00.0s,03h44m53.6s,+43d55m57.5s,6,0,,0,0.0,none
03h43m36.9s,+43d51m00.0s,03h45m26.9s,+43d55m56.4s,8,0,,0,0.0,none
03h44m10.2s,+43d51m00.0s,03h46m00.2s,+43d55m55.3s,6,0,,0,0.0,none
03h44m43.5s,+43d51m00.0s,03h46m33.5s,+43d55m54.3s,5,0,,0,0.0,none
03h45m16.8s,+43d51m00.0s,03h47m06.9s,+43d55m53.2s,8,0,,0,0.0,none
03h45m50.1s,+43d51m00.0s,03h47m40.2s,+43d55m52.1s,9,0,,0,0.0,none
03h46m23.3s,+43d51m00.0s,03h48m13.5s,+43d55m51.0s,10,0,,0,0.0,none
03h46m56.6s,+43d51m00.0s,03h48m46.8s,+43d55m49.9s,8,0,,0,0.0,none
03h47m29.9s,+43d51m00.0s,03h49m20.2s,+43d55m48.9s,7,0,,0,0.0,none
03h48m03.2s,+43d51m00.0s,03h49m53.5s,+43d55m47.8s,7,0,,0,0.0,none
03h48m36.5s,+43d51m00.0s,03h50m26.8s,+43d55m46.7s,9,0,,0,0.0,none
