center_RA,center_DEC,center_RA_current,center_DEC_current,g_star,g_gal,galaxies,P_raw,P_norm,klasa
01h36m44.8s,+72d51m00.0s,01h38m54.2s,+72d59m04.2s,10,0,,0,0.0,none
01h38m06.2s,+72d51m00.0s,01h40m16.2s,+72d59m02.9s,11,0,,0,0.0,none
01h39m27.6s,+72d51m00.0s,01h41m38.2s,+72d59m01.5s,11,0,,0,0.0,none
01h40m49.0s,+72d51m00.0s,01h43m00.2s,+72d59m00.2s,13,0,,0,0.0,none
01h42m10.4s,+72d51m00.0s,01h44m22.2s,+72d58m58.8s,12,0,,0,0.0,none
01h43m31.7s,+72d51m00.0s,01h45m44.2s,+72d58m57.4s,12,0,,0,0.0,none
01h44m53.1s,+72d51m00.0s,01h47m06.2s,+72d58m56.0s,9,0,,0,0.0,none
01h46m14.5s,+72d51m00.0s,01h48m28.2s,+72d58m54.6s,12,0,,0,0.0,none
01h47m35.9s,+72d51m00.0s,01h49m50.2s,+72d58m53.2s,14,0,,0,0.0,none
01h48m57.3s,+72d51m00.0s,01h51m12.2s,+72d58m51.7s,15,0,,0,0.0,none
01h50m18.7s,+72d51m00.0s,01h52m34.2s,+72d58m50.3s,13,0,,0,0.0,none
01h51m40.1s,+72d51m00.0s,01h53m56.2s,+72d58m48.8s,12,0,,0,0.0,none
01h53m01.5s,+72d51m00.0s,01h55m18.2s,+72d58m47.3s,10,0,,0,0.0,none
01h54m22.9s,+72d51m00.0s,01h56m40.2s,+72d58m45.8s,9,0,,0,0.0,none
01h55m44.3s,+72d51m00.0s,01h58m02.2s,+72d58m44.2s,8,0,,0,0.0,none
01h57m05.6s,+72d51m00.0s,01h59m24.2s,+72d58m42.7s,10,0,,0,0.0,none
01h58m27.0s,+72d51m00.0s,02h00m46.2s,+72d58m41.1s,8,0,,0,0.0,none
01h59m48.4s,+72d51m00.0s,02h02m08.2s,+72d58m39.5s,6,0,,0,0.0,none
02h01m09.8s,+72d51m00.0s,02h03m30.1s,+72d58m37.9s,3,0,,0,0.0,none
02h02m31.2s,+72d51m00.0s,02h04m52.1s,+72d58m36.3s,6,0,,0,0.0,none
02h03m52.6s,+72d51m00.0s,02h06m14.1s,+72d58m34.7s,4,0,,0,0.0,none
02h05m14.0s,+72d51m00.0s,02h07m36.1s,+72d58m33.0s,4,0,,0,0.0,none
02h06m35.4s,+72d51m00.0s,02h08m58.0s,+72d58m31.4s,2,0,,0,0.0,none
02h07m56.8s,+72d51m00.0s,02h10m20.0s,+72d58m29.7s,3,0,,0,0.0,none
02h09m18.2s,+72d51m00.0s,02h11m42.0s,+72d58m28.0s,4,0,,0,0.0,none
02h10m39.6s,+72d51m00.0s,02h13m03.9s,+72d58m26.3s,6,0,,0,0.0,none
02h12m00.9s,+72d51m00.0s,02h14m25.9s,+72d58m24.5s,9,0,,0,0.0,none
02h13m22.3s,+72d51m00.0s,02h15m47.9s,+72d58m22.8s,9,0,,0,0.0,none
02h14m43.7s,+72d51m00.0s,02h17m09.8s,+72d58m21.0s,6,0,,0,0.0,none
02h16m05.1s,+72d51m00.0s,02h18m31.8s,+72d58m19.3s,3,0,,0,0.0,none
02h17m26.5s,+72d51m00.0s,02h19m53.7s,+72d58m17.5s,5,0,,0,0.0,none
02h18m47.9s,+72d51m00.0s,02h21m15.7s,+72d58m15.7s,5,0,,0,0.0,none
02h20m09.3s,+72d51m00.0s,02h22m37.6s,+72d58m13.9s,6,0,,0,0.0,none
02h21m30.7s,+72d51m00.0s,02h23m59.6s,+72d58m12.0s,4,0,,0,0.0,none
02h22m52.1s,+72d51m00.0s,02h25m21.5s,+72d58m10.2s,5,0,,0,0.0,none
02h24m13.5s,+72d51m00.0s,02h26m43.5s,+72d58m08.3s,4,0,,0,0.0,none
02h25m34.8s,+72d51m00.0s,02h28m05.4s,+72d58m06.4s,5,0,,0,0.0,none
02h26m56.2s,+72d51m00.0s,02h29m27.4s,+72d58m04.5s,8,0,,0,0.0,none
02h28m17.6s,+72d51m00.0s,02h30m49.3s,+72d58m02.6s,8,0,,0,0.0,none
02h29m39.0s,+72d51m00.0s,02h32m11.2s,+72d58m00.7s,8,0,,0,0.0,none
02h31m00.4s,+72d51m00.0s,02h33m33.1s,+72d57m58.7s,7,0,,0,0.0,none
02h32m21.8s,+72d51m00.0s,02h34m55.1s,+72d57m56.8s,8,0,,0,0.0,none
02h33m43.2s,+72d51m00.0s,02h36m17.0s,+72d57m54.8s,7,0,,0,0.0,none
02h35m04.6s,+72d51m00.0s,02h37m38.9s,+72d57m52.8s,8,0,,0,0.0,none
02h36m26.0s,+72d51m00.0s,02h39m00.8s,+72d57m50.8s,7,0,,0,0.0,none
02h37m47.4s,+72d51m00.0s,02h40m22.8s,+72d57m48.8s,9,0,,0,0.0,none
02h39m08.8s,+72d51m00.0s,02h41m44.7s,+72d57m46.8s,8,0,,0,0.0,none
02h40m30.1s,+72d51m00.0s,02h43m06.6s,+72d57m44.8s,10,0,,0,0.0,none
02h41m51.5s,+72d51m00.0s,02h44m28.5s,+72d57m42.7s,8,0,,0,0.0,none
02h43m12.9s,+72d51m00.0s,02h45m50.4s,+72d57m40.6s,5,0,,0,0.0,none
02h44m34.3s,+72d51m00.0s,02h47m12.3s,+72d57m38.5s,3,0,,0,0.0,none
02h45m55.7s,+72d51m00.0s,02h48m34.2s,+72d57m36.4s,6,0,,0,0.0,none
02h47m17.1s,+72d51m00.0s,02h49m56.1s,+72d57m34.3s,7,0,,0,0.0,none
02h48m38.5s,+72d51m00.0s,02h51m18.0s,+72d57m32.2s,10,0,,0,0.0,none
02h49m59.9s,+72d51m00.0s,02h52m39.9s,+72d57m30.1s,5,0,,0,0.0,none
02h51m21.3s,+72d51m00.0s,02h54m01.8s,+72d57m27.9s,5,0,,0,0.0,none
02h52m42.7s,+72d51m00.0s,02h55m23.7s,+72d57m25.7s,4,0,,0,0.0,none
02h54m04.1s,+72d51m00.0s,02h56m45.6s,+72d57m23.6s,5,0,,0,0.0,none
02h55m25.4s,+72d51m00.0s,02h58m07.4s,+72d57m21.4s,8,0,,0,0.0,none
02h56m46.8s,+72d51m00.0s,02h59m29.3s,+72d57m19.2s,6,0,,0,0.0,none
02h58m08.2s,+72d51m00.0s,03h00m51.2s,+72d57m16.9s,5,0,,0,0.0,none
02h59m29.6s,+72d51m00.0s,03h02m13.1s,+72d57m14.7s,4,0,,0,0.0,none
03h00m51.0s,+72d51m00.0s,03h03m34.9s,+72d57m12.5s,5,0,,0,0.0,none
03h02m12.4s,+72d51m00.0s,03h04m56.8s,+72d57m10.2s,7,0,,0,0.0,none
03h03m33.8s,+72d51m00.0s,03h06m18.7s,+72d57m07.9s,5,0,,0,0.0,none
03h04m55.2s,+72d51m00.0s,03h07m40.5s,+72d57m05.6s,4,0,,0,0.0,none
03h06m16.6s,+72d51m00.0s,03h09m02.4s,+72d57m03.3s,7,0,,0,0.0,none
03h07m38.0s,+72d51m00.0s,03h10m24.2s,+72d57m01.0s,7,0,,0,0.0,none
03h08m59.3s,+72d51m00.0s,03h11m46.1s,+72d56m58.7s,6,0,,0,0.0,none
03h10m20.7s,+72d51m00.0s,03h13m07.9s,+72d56m56.4s,2,0,,0,0.0,none
03h11m42.1s,+72d51m00.0s,03h14m29.8s,+72d56m54.0s,3,0,,0,0.0,none
03h13m03.5s,+72d51m00.0s,03h15m51.6s,+72d56m51.6s,4,0,,0,0.0,none
03h14m24.9s,+72d51m00.0s,03h17m13.5s,+72d56m49.3s,7,0,,0,0.0,none
03h15m46.3s,+72d51m00.0s,03h18m35.3s,+72d56m46.9s,6,0,,0,0.0,none
03h17m07.7s,+72d51m00.0s,03h19m57.1s,+72d56m44.5s,8,0,,0,0.0,none
03h18m29.1s,+72d51m00.0s,03h21m19.0s,+72d56m42.1s,5,0,,0,0.0,none
03h19m50.5s,+72d51m00.0s,03h22m40.8s,+72d56m39.6s,7,0,,0,0.0,none
03h21m11.9s,+72d51m00.0s,03h24m02.6s,+72d56m37.2s,5,0,,0,0.0,none
03h22m33.3s,+72d51m00.0s,03h25m24.4s,+72d56m34.8s,6,0,,0,0.0,none
03h23m54.6s,+72d51m00.0s,03h26m46.3s,+72d56m32.3s,4,0,,0,0.0,none
03h25m16.0s,+72d51m00.0s,03h28m08.1s,+72d56m29.8s,4,0,,0,0.0,none
03h26m37.4s,+72d51m00.0s,03h29m29.9s,+72d56m27.4s,3,0,,0,0.0,none
03h27m58.8s,+72d51m00.0s,03h30m51.7s,+72d56m24.9s,4,0,,0,0.0,none
03h29m20.2s,+72d51m00.0s,03h32m13.5s,+72d56m22.4s,3,0,,0,0.0,none
03h30m41.6s,+72d51m00.0s,03h33m35.3s,+72d56m19.8s,4,0,,0,0.0,none
03h32m03.0s,+72d51m00.0s,03h34m57.1s,+72d56m17.3s,4,0,,0,0.0,none
03h33m24.4s,+72d51m00.0s,03h36m18.9s,+72d56m14.8s,5,0,,0,0.0,none
03h34m45.8s,+72d51m00.0s,03h37m40.7s,+72d56m12.2s,6,0,,0,0.0,none
03h36m07.2s,+72d51m00.0s,03h39m02.5s,+72d56m09.7s,6,0,,0,0.0,none
03h37m28.6s,+72d51m00.0s,03h40m24.2s,+72d56m07.1s,7,0,,0,0.0,none
00h28m05.1s,+72d57m00.0s,00h29m41.3s,+73d05m47.7s,9,0,,0,0.0,none
00h29m27.0s,+72d57m00.0s,00h31m03.9s,+73d05m47.3s,10,0,,0,0.0,none
00h30m48.8s,+72d57m00.0s,00h32m26.4s,+73d05m46.9s,11,0,,0,0.0,none
00h32m10.7s,+72d57m00.0s,00h33m49.0s,+73d05m46.4s,10,0,,0,0.0,none
00h33m32.5s,+72d57m00.0s,00h35m11.5s,+73d05m46.0s,10,0,,0,0.0,none
00h34m54.4s,+72d57m00.0s,00h36m34.1s,+73d05m45.5s,6,0,,0,0.0,none
00h36m16.2s,+72d57m00.0s,00h37m56.6s,+73d05m45.0s,7,0,,0,0.0,none
00h37m38.1s,+72d57m00.0s,00h39m19.1s,+73d05m44.4s,5,0,,0,0.0,none
00h39m00.0s,+72d57m00.0s,00h40m41.7s,+73d05m43.9s,8,0,,0,0.0,none
00h40m21.8s,+72d57m00.0s,00h42m04.2s,+73d05m43.3s,4,0,,0,0.0,none
00h41m43.7s,+72d57m00.0s,00h43m26.7s,+73d05m42.8s,6,0,,0,0.0,none
00h43m05.5s,+72d57m00.0s,00h44m49.3s,+73d05m42.2s,7,0,,0,0.0,none
00h44m27.4s,+72d57m00.0s,00h46m11.8s,+73d05m41.5s,8,0,,0,0.0,none
00h45m49.2s,+72d57m00.0s,00h47m34.3s,+73d05m40.9s,11,0,,0,0.0,none
00h47m11.1s,+72d57m00.0s,00h48m56.9s,+73d05m40.3s,7,0,,0,0.0,none
00h48m32.9s,+72d57m00.0s,00h50m19.4s,+73d05m39.6s,6,0,,0,0.0,none
00h49m54.8s,+72d57m00.0s,00h51m41.9s,+73d05m38.9s,1,0,,0,0.0,none
00h51m16.6s,+72d57m00.0s,00h53m04.5s,+73d05m38.2s,1,0,,0,0.0,none
00h52m38.5s,+72d57m00.0s,00h54m27.0s,+73d05m37.5s,4,0,,0,0.0,none
00h54m00.3s,+72d57m00.0s,00h55m49.5s,+73d05m36.7s,7,0,,0,0.0,none
00h55m22.2s,+72d57m00.0s,00h57m12.1s,+73d05m36.0s,6,0,,0,0.0,none
00h56m44.1s,+72d57m00.0s,00h58m34.6s,+73d05m35.2s,8,0,,0,0.0,none
00h58m05.9s,+72d57m00.0s,00h59m57.1s,+73d05m34.4s,10,0,,0,0.0,none
00h59m27.8s,+72d57m00.0s,01h01m19.6s,+73d05m33.6s,13,0,,0,0.0,none
01h00m49.6s,+72d57m00.0s,01h02m42.2s,+73d05m32.7s,12,0,,0,0.0,none
01h02m11.5s,+72d57m00.0s,01h04m04.7s,+73d05m31.9s,10,0,,0,0.0,none
01h03m33.3s,+72d57m00.0s,01h05m27.2s,+73d05m31.0s,9,0,,0,0.0,none
01h04m55.2s,+72d57m00.0s,01h06m49.7s,+73d05m30.1s,9,0,,0,0.0,none
01h06m17.0s,+72d57m00.0s,01h08m12.2s,+73d05m29.2s,10,0,,0,0.0,none
01h07m38.9s,+72d57m00.0s,01h09m34.8s,+73d05m28.3s,10,0,,0,0.0,none
01h09m00.7s,+72d57m00.0s,01h10m57.3s,+73d05m27.3s,6,0,,0,0.0,none
01h10m22.6s,+72d57m00.0s,01h12m19.8s,+73d05m26.3s,7,0,,0,0.0,none
01h11m44.4s,+72d57m00.0s,01h13m42.3s,+73d05m25.4s,6,0,,0,0.0,none
01h13m06.3s,+72d57m00.0s,01h15m04.8s,+73d05m24.4s,7,0,,0,0.0,none
01h14m28.1s,+72d57m00.0s,01h16m27.3s,+73d05m23.3s,5,0,,0,0.0,none
01h15m50.0s,+72d57m00.0s,01h17m49.8s,+73d05m22.3s,7,0,,0,0.0,none
01h17m11.9s,+72d57m00.0s,01h19m12.3s,+73d05m21.2s,9,0,,0,0.0,none
01h18m33.7s,+72d57m00.0s,01h20m34.8s,+73d05m20.2s,7,0,,0,0.0,none
01h19m55.6s,+72d57m00.0s,01h21m57.4s,+73d05m19.1s,9,0,,0,0.0,none
01h21m17.4s,+72d57m00.0s,01h23m19.9s,+73d05m18.0s,8,0,,0,0.0,none
01h22m39.3s,+72d57m00.0s,01h24m42.4s,+73d05m16.8s,11,0,,0,0.0,none
01h24m01.1s,+72d57m00.0s,01h26m04.9s,+73d05m15.7s,11,0,,0,0.0,none
01h25m23.0s,+72d57m00.0s,01h27m27.4s,+73d05m14.5s,12,0,,0,0.0,none
01h26m44.8s,+72d57m00.0s,01h28m49.9s,+73d05m13.4s,12,0,,0,0.0,none
01h28m06.7s,+72d57m00.0s,01h30m12.4s,+73d05m12.2s,9,0,,0,0.0,none
01h29m28.5s,+72d57m00.0s,01h31m34.8s,+73d05m11.0s,9,0,,0,0.0,none
01h30m50.4s,+72d57m00.0s,01h32m57.3s,+73d05m09.7s,7,0,,0,0.0,none
01h32m12.2s,+72d57m00.0s,01h34m19.8s,+73d05m08.5s,10,0,,0,0.0,none
01h33m34.1s,+72d57m00.0s,01h35m42.3s,+73d05m07.2s,9,0,,0,0.0,none
01h34m56.0s,+72d57m00.0s,01h37m04.8s,+73d05m05.9s,13,0,,0,0.0,none
01h36m17.8s,+72d57m00.0s,01h38m27.3s,+73d05m04.6s,14,0,,0,0.0,none
01h37m39.7s,+72d57m00.0s,01h39m49.8s,+73d05m03.3s,15,0,,0,0.0,none
01h39m01.5s,+72d57m00.0s,01h41m12.3s,+73d05m02.0s,12,0,,0,0.0,none
01h40m23.4s,+72d57m00.0s,01h42m34.7s,+73d05m00.6s,10,0,,0,0.0,none
01h41m45.2s,+72d57m00.0s,01h43m57.2s,+73d04m59.2s,12,0,,0,0.0,none
01h43m07.1s,+72d57m00.0s,01h45m19.7s,+73d04m57.9s,12,0,,0,0.0,none
01h44m28.9s,+72d57m00.0s,01h46m42.2s,+73d04m56.4s,14,0,,0,0.0,none
01h45m50.8s,+72d57m00.0s,01h48m04.6s,+73d04m55.0s,12,0,,0,0.0,none
01h47m12.6s,+72d57m00.0s,01h49m27.1s,+73d04m53.6s,17,0,,0,0.0,none
01h48m34.5s,+72d57m00.0s,01h50m49.6s,+73d04m52.1s,12,0,,0,0.0,none
01h49m56.3s,+72d57m00.0s,01h52m12.1s,+73d04m50.7s,10,0,,0,0.0,none
01h51m18.2s,+72d57m00.0s,01h53m34.5s,+73d04m49.2s,5,0,,0,0.0,none
01h52m40.1s,+72d57m00.0s,01h54m57.0s,+73d04m47.7s,7,0,,0,0.0,none
01h54m01.9s,+72d57m00.0s,01h56m19.4s,+73d04m46.1s,8,0,,0,0.0,none
01h55m23.8s,+72d57m00.0s,01h57m41.9s,+73d04m44.6s,6,0,,0,0.0,none
01h56m45.6s,+72d57m00.0s,01h59m04.4s,+73d04m43.0s,7,0,,0,0.0,none
01h58m07.5s,+72d57m00.0s,02h00m26.8s,+73d04m41.5s,6,0,,0,0.0,none
01h59m29.3s,+72d57m00.0s,02h01m49.3s,+73d04m39.9s,7,0,,0,0.0,none
02h00m51.2s,+72d57m00.0s,02h03m11.7s,+73d04m38.3s,6,0,,0,0.0,none
02h02m13.0s,+72d57m00.0s,02h04m34.2s,+73d04m36.7s,6,0,,0,0.0,none
02h03m34.9s,+72d57m00.0s,02h05m56.6s,+73d04m35.0s,5,0,,0,0.0,none
02h04m56.7s,+72d57m00.0s,02h07m19.1s,+73d04m33.4s,6,0,,0,0.0,none
02h06m18.6s,+72d57m00.0s,02h08m41.5s,+73d04m31.7s,8,0,,0,0.0,none
02h07m40.4s,+72d57m00.0s,02h10m04.0s,+73d04m30.0s,8,0,,0,0.0,none
02h09m02.3s,+72d57m00.0s,02h11m26.4s,+73d04m28.3s,5,0,,0,0.0,none
02h10m24.1s,+72d57m00.0s,02h12m48.8s,+73d04m26.6s,5,0,,0,0.0,none
02h11m46.0s,+72d57m00.0s,02h14m11.3s,+73d04m24.9s,13,0,,0,0.0,none
02h13m07.9s,+72d57m00.0s,02h15m33.7s,+73d04m23.1s,13,0,,0,0.0,none
02h14m29.7s,+72d57m00.0s,02h16m56.1s,+73d04m21.3s,10,0,,0,0.0,none
02h15m51.6s,+72d57m00.0s,02h18m18.5s,+73d04m19.6s,2,0,,0,0.0,none
02h17m13.4s,+72d57m00.0s,02h19m41.0s,+73d04m17.8s,5,0,,0,0.0,none
02h18m35.3s,+72d57m00.0s,02h21m03.4s,+73d04m15.9s,9,0,,0,0.0,none
02h19m57.1s,+72d57m00.0s,02h22m25.8s,+73d04m14.1s,11,0,,0,0.0,none
02h21m19.0s,+72d57m00.0s,02h23m48.2s,+73d04m12.3s,8,0,,0,0.0,none
02h22m40.8s,+72d57m00.0s,02h25m10.6s,+73d04m10.4s,8,0,,0,0.0,none
02h24m02.7s,+72d57m00.0s,02h26m33.1s,+73d04m08.5s,8,0,,0,0.0,none
02h25m24.5s,+72d57m00.0s,02h27m55.5s,+73d04m06.7s,9,0,,0,0.0,none
02h26m46.4s,+72d57m00.0s,02h29m17.9s,+73d04m04.7s,8,0,,0,0.0,none
02h28m08.2s,+72d57m00.0s,02h30m40.3s,+73d04m02.8s,8,0,,0,0.0,none
02h29m30.1s,+72d57m00.0s,02h32m02.7s,+73d04m00.9s,9,0,,0,0.0,none
02h30m52.0s,+72d57m00.0s,02h33m25.1s,+73d03m58.9s,8,0,,0,0.0,none
02h32m13.8s,+72d57m00.0s,02h34m47.5s,+73d03m57.0s,6,0,,0,0.0,none
02h33m35.7s,+72d57m00.0s,02h36m09.9s,+73d03m55.0s,5,0,,0,0.0,none
02h34m57.5s,+72d57m00.0s,02h37m32.3s,+73d03m53.0s,5,0,,0,0.0,none
02h36m19.4s,+72d57m00.0s,02h38m54.7s,+73d03m51.0s,5,0,,0,0.0,none
02h37m41.2s,+72d57m00.0s,02h40m17.0s,+73d03m49.0s,8,0,,0,0.0,none
02h39m03.1s,+72d57m00.0s,02h41m39.4s,+73d03m46.9s,9,0,,0,0.0,none
02h40m24.9s,+72d57m00.0s,02h43m01.8s,+73d03m44.9s,9,0,,0,0.0,none
02h41m46.8s,+72d57m00.0s,02h44m24.2s,+73d03m42.8s,6,0,,0,0.0,none
02h43m08.6s,+72d57m00.0s,02h45m46.6s,+73d03m40.7s,6,0,,0,0.0,none
02h44m30.5s,+72d57m00.0s,02h47m08.9s,+73d03m38.6s,6,0,,0,0.0,none
02h45m52.3s,+72d57m00.0s,02h48m31.3s,+73d03m36.5s,8,0,,0,0.0,none
02h47m14.2s,+72d57m00.0s,02h49m53.7s,+73d03m34.4s,6,0,,0,0.0,none
02h48m36.1s,+72d57m00.0s,02h51m16.0s,+73d03m32.3s,10,0,,0,0.0,none
02h49m57.9s,+72d57m00.0s,02h52m38.4s,+73d03m30.1s,6,0,,0,0.0,none
02h51m19.8s,+72d57m00.0s,02h54m00.8s,+73d03m27.9s,5,0,,0,0.0,none
02h52m41.6s,+72d57m00.0s,02h55m23.1s,+73d03m25.8s,4,0,,0,0.0,none
02h54m03.5s,+72d57m00.0s,02h56m45.5s,+73d03m23.6s,6,0,,0,0.0,none
02h55m25.3s,+72d57m00.0s,02h58m07.8s,+73d03m21.4s,11,0,,0,0.0,none
02h56m47.2s,+72d57m00.0s,02h59m30.2s,+73d03m19.1s,8,0,,0,0.0,none
02h58m09.0s,+72d57m00.0s,03h00m52.5s,+73d03m16.9s,7,0,,0,0.0,none
02h59m30.9s,+72d57m00.0s,03h02m14.8s,+73d03m14.7s,5,0,,0,0.0,none
03h00m52.7s,+72d57m00.0s,03h03m37.2s,+73d03m12.4s,5,0,,0,0.0,none
03h02m14.6s,+72d57m00.0s,03h04m59.5s,+73d03m10.1s,5,0,,0,0.0,none
03h03m36.4s,+72d57m00.0s,03h06m21.9s,+73d03m07.8s,4,0,,0,0.0,none
03h04m58.3s,+72d57m00.0s,03h07m44.2s,+73d03m05.5s,5,0,,0,0.0,none
03h06m20.1s,+72d57m00.0s,03h09m06.5s,+73d03m03.2s,8,0,,0,0.0,none
03h07m42.0s,+72d57m00.0s,03h10m28.8s,+73d03m00.9s,7,0,,0,0.0,none
03h09m03.9s,+72d57m00.0s,03h11m51.2s,+73d02m58.6s,6,0,,0,0.0,none
03h10m25.7s,+72d57m00.0s,03h13m13.5s,+73d02m56.2s,4,0,,0,0.0,none
03h11m47.6s,+72d57m00.0s,03h14m35.8s,+73d02m53.8s,5,0,,0,0.0,none
03h13m09.4s,+72d57m00.0s,03h15m58.1s,+73d02m51.5s,4,0,,0,0.0,none
03h14m31.3s,+72d57m00.0s,03h17m20.4s,+73d02m49.1s,5,0,,0,0.0,none
03h15m53.1s,+72d57m00.0s,03h18m42.7s,+73d02m46.7s,5,0,,0,0.0,none
03h17m15.0s,+72d57m00.0s,03h20m05.0s,+73d02m44.3s,6,0,,0,0.0,none
03h18m36.8s,+72d57m00.0s,03h21m27.3s,+73d02m41.8s,4,0,,0,0.0,none
03h19m58.7s,+72d57m00.0s,03h22m49.6s,+73d02m39.4s,5,0,,0,0.0,none
03h21m20.5s,+72d57m00.0s,03h24m11.9s,+73d02m36.9s,6,0,,0,0.0,none
03h22m42.4s,+72d57m00.0s,03h25m34.2s,+73d02m34.5s,6,0,,0,0.0,none
03h24m04.2s,+72d57m00.0s,03h26m56.5s,+73d02m32.0s,5,0,,0,0.0,none
03h25m26.1s,+72d57m00.0s,03h28m18.7s,+73d02m29.5s,3,0,,0,0.0,none
03h26m48.0s,+72d57m00.0s,03h29m41.0s,+73d02m27.0s,2,0,,0,0.0,none
03h28m09.8s,+72d57m00.0s,03h31m03.3s,+73d02m24.5s,2,0,,0,0.0,none
03h29m31.7s,+72d57m00.0s,03h32m25.6s,+73d02m22.0s,3,0,,0,0.0,none
03h30m53.5s,+72d57m00.0s,03h33m47.8s,+73d02m19.5s,6,0,,0,0.0,none
03h32m15.4s,+72d57m00.0s,03h35m10.1s,+73d02m16.9s,8,0,,0,0.0,none
03h33m37.2s,+72d57m00.0s,03h36m32.4s,+73d02m14.4s,8,0,,0,0.0,none
03h34m59.1s,+72d57m00.0s,03h37m54.6s,+73d02m11.8s,8,0,,0,0.0,none
03h36m20.9s,+72d57m00.0s,03h39m16.9s,+73d02m09.2s,8,0,,0,0.0,none
03h37m42.8s,+72d57m00.0s,03h40m39.1s,+73d02m06.6s,8,0,,0,0.0,none
00h28m36.8s,+73d03m00.0s,00h30m13.3s,+73d11m47.5s,10,0,,0,0.0,none
00h29m59.1s,+73d03m00.0s,00h31m36.4s,+73d11m47.1s,12,0,,0,0.0,none
00h31m21.4s,+73d03m00.0s,00h32m59.4s,+73d11m46.7s,13,0,,0,0.0,none
00h32m43.7s,+73d03m00.0s,00h34m22.4s,+73d11m46.2s,12,0,,0,0.0,none
00h34m06.0s,+73d03m00.0s,00h35m45.4s,+73d11m45.8s,7,0,,0,0.0,none
00h35m28.4s,+73d03m00.0s,00h37m08.4s,+73d11m45.3s,7,0,,0,0.0,none
00h36m50.7s,+73d03m00.0s,00h38m31.4s,+73d11m44.7s,6,0,,0,0.0,none
00h38m13.0s,+73d03m00.0s,00h39m54.5s,+73d11m44.2s,7,0,,0,0.0,none
00h39m35.3s,+73d03m00.0s,00h41m17.5s,+73d11m43.7s,7,0,,0,0.0,none
00h40m57.7s,+73d03m00.0s,00h42m40.5s,+73d11m43.1s,4,0,,0,0.0,none
00h42m20.0s,+73d03m00.0s,00h44m03.5s,+73d11m42.5s,3,0,,0,0.0,none
00h43m42.3s,+73d03m00.0s,00h45m26.5s,+73d11m41.9s,4,0,,0,0.0,none
00h45m04.6s,+73d03m00.0s,00h46m49.5s,+73d11m41.3s,7,0,,0,0.0,none
00h46m26.9s,+73d03m00.0s,00h48m12.5s,+73d11m40.6s,9,0,,0,0.0,none
00h47m49.3s,+73d03m00.0s,00h49m35.5s,+73d11m40.0s,7,0,,0,0.0,none
00h49m11.6s,+73d03m00.0s,00h50m58.6s,+73d11m39.3s,4,0,,0,0.0,none
00h50m33.9s,+73d03m00.0s,00h52m21.6s,+73d11m38.6s,2,0,,0,0.0,none
00h51m56.2s,+73d03m00.0s,00h53m44.6s,+73d11m37.8s,5,0,,0,0.0,none
00h53m18.6s,+73d03m00.0s,00h55m07.6s,+73d11m37.1s,5,0,,0,0.0,none
00h54m40.9s,+73d03m00.0s,00h56m30.6s,+73d11m36.3s,9,0,,0,0.0,none
00h56m03.2s,+73d03m00.0s,00h57m53.6s,+73d11m35.6s,7,0,,0,0.0,none
00h57m25.5s,+73d03m00.0s,00h59m16.6s,+73d11m34.8s,9,0,,0,0.0,none
00h58m47.8s,+73d03m00.0s,01h00m39.6s,+73d11m34.0s,9,0,,0,0.0,none
01h00m10.2s,+73d03m00.0s,01h02m02.6s,+73d11m33.1s,11,0,,0,0.0,none
01h01m32.5s,+73d03m00.0s,01h03m25.6s,+73d11m32.3s,10,0,,0,0.0,none
01h02m54.8s,+73d03m00.0s,01h04m48.6s,+73d11m31.4s,7,0,,0,0.0,none
01h04m17.1s,+73d03m00.0s,01h06m11.6s,+73d11m30.5s,4,0,,0,0.0,none
01h05m39.5s,+73d03m00.0s,01h07m34.6s,+73d11m29.6s,5,0,,0,0.0,none
01h07m01.8s,+73d03m00.0s,01h08m57.6s,+73d11m28.7s,7,0,,0,0.0,none
01h08m24.1s,+73d03m00.0s,01h10m20.6s,+73d11m27.7s,6,0,,0,0.0,none
01h09m46.4s,+73d03m00.0s,01h11m43.6s,+73d11m26.8s,9,0,,0,0.0,none
01h11m08.7s,+73d03m00.0s,01h13m06.5s,+73d11m25.8s,8,0,,0,0.0,none
01h12m31.1s,+73d03m00.0s,01h14m29.5s,+73d11m24.8s,9,0,,0,0.0,none
01h13m53.4s,+73d03m00.0s,01h15m52.5s,+73d11m23.8s,6,0,,0,0.0,none
01h15m15.7s,+73d03m00.0s,01h17m15.5s,+73d11m22.7s,3,0,,0,0.0,none
01h16m38.0s,+73d03m00.0s,01h18m38.5s,+73d11m21.7s,5,0,,0,0.0,none
01h18m00.4s,+73d03m00.0s,01h20m01.5s,+73d11m20.6s,4,0,,0,0.0,none
01h19m22.7s,+73d03m00.0s,01h21m24.5s,+73d11m19.5s,6,0,,0,0.0,none
01h20m45.0s,+73d03m00.0s,01h22m47.4s,+73d11m18.4s,5,0,,0,0.0,none
01h22m07.3s,+73d03m00.0s,01h24m10.4s,+73d11m17.3s,9,0,,0,0.0,none
01h23m29.6s,+73d03m00.0s,01h25m33.4s,+73d11m16.1s,10,0,,0,0.0,none
01h24m52.0s,+73d03m00.0s,01h26m56.4s,+73d11m15.0s,13,0,,0,0.0,none
01h26m14.3s,+73d03m00.0s,01h28m19.3s,+73d11m13.8s,13,0,,0,0.0,none
