ra_deg,dec_deg,mag,size_arcmin,source_catalog,name
189.136985,11.258638,12.06,1.4700000286102295,VII/155/rc3,NGC  4567
189.144901,11.237527,11.68,1.659999966621399,VII/155/rc3,NGC  4568
189.156152,6.621686,14.0,1.3600000143051147,VII/155/rc3,IC   3576
189.165318,11.10336,15.25,0.9399999976158142,VII/155/rc3,IC   3578
189.144901,11.237527,11.68,1.659999966621399,VII/155/rc3,NGC  4568
189.165318,11.10336,15.25,0.9399999976158142,VII/155/rc3,IC   3578
189.222402,7.247798,11.84,1.5800000429153442,VII/155/rc3,NGC  4570
189.260318,6.924742,14.4,0.9700000286102295,VII/155/rc3,IC   3591
189.378235,9.555302,12.38,1.5199999809265137,VII/155/rc3,NGC  4578
189.854486,7.962244,14.37,1.149999976158142,VII/155/rc3,IC   3617
189.98407,10.175858,11.35,1.600000023841858,VII/155/rc3,NGC  4596
190.306987,10.156414,11.97,1.5099999904632568,VII/155/rc3,NGC  4608
190.387404,7.315298,11.9,1.3899999856948853,VII/155/rc3,NGC  4612
190.544904,7.678354,13.24,1.350000023841858,VII/155/rc3,NGC  4623
190.699071,11.443083,12.13,1.350000023841858,VII/155/rc3,NGC  4638
191.135321,11.19086,12.16,1.340000033378601,VII/155/rc3,NGC  4660
192.06324,10.985304,12.06,1.5,VII/155/rc3,NGC  4694
192.09824,8.4878,11.46,1.600000023841858,VII/155/rc3,NGC  4698
192.779074,10.912526,12.7,1.2999999523162842,VII/155/rc3,NGC  4733
193.074075,11.313638,11.52,1.659999966621399,VII/155/rc3,NGC  4754
193.234908,11.230027,11.12,1.940000057220459,VII/155/rc3,NGC  4762
193.461992,9.709191,13.19,1.3300000429153442,VII/155/rc3,NGC  4779
193.763659,8.066966,12.1,1.2699999809265137,VII/155/rc3,NGC  4795
199.050335,7.033353,14.2,0.8999999761581421,VII/155/rc3,A   1313+07
200.150337,9.783358,14.04,1.350000023841858,VII/155/rc3,A   1318+10
203.679509,9.337523,13.6,1.2100000381469727,VII/155/rc3,IC    900
204.350343,7.633354,13.2,1.5299999713897705,VII/155/rc3,A   1334+07
204.38326,8.885578,10.97,1.7899999618530273,VII/155/rc3,NGC  5248
204.38326,8.885578,10.97,1.7899999618530273,VII/155/rc3,NGC  5248
209.143685,10.191135,15.8,1.0399999618530273,VII/155/rc3,
209.554935,6.51863,14.08,1.1799999475479126,VII/155/rc3,NGC  5384
210.058269,8.966689,15.05,1.149999976158142,VII/155/rc3,
210.442437,9.490579,14.06,1.2400000095367432,VII/155/rc3,NGC  5409
210.450353,8.783355,14.28,0.8600000143051147,VII/155/rc3,
210.475353,8.933356,14.4,1.1399999856948853,VII/155/rc3,NGC  5411
210.54827,9.438912,13.95,1.149999976158142,VII/155/rc3,NGC  5416
210.636604,9.078356,15.37,1.1200000047683716,VII/155/rc3,
210.704937,9.341967,13.74,1.190000057220459,VII/155/rc3,NGC  5423
210.710354,8.777522,16.24,1.0099999904632568,VII/155/rc3,
210.734937,9.420579,14.0,1.2000000476837158,VII/155/rc3,NGC  5424
