ra_deg,dec_deg,mag,size_arcmin,source_catalog,name
245.940424,41.080599,15.77,0.3199999928474426,VII/155/rc3,A   1622+41
246.293758,40.893932,13.51,1.1100000143051147,VII/155/rc3,NGC  6146
246.720842,41.253931,14.3,0.9300000071525574,VII/155/rc3,A   1625+41
246.975423,39.266708,15.8,0.6399999856948853,VII/155/rc3,
247.160424,39.551152,12.78,1.2899999618530273,VII/155/rc3,NGC  6166
247.437509,40.814486,13.12,1.2799999713897705,VII/155/rc3,NGC  6173
247.463758,39.766708,14.48,1.2300000190734863,VII/155/rc3,
247.625427,41.483375,14.78,1.0399999618530273,VII/155/rc3,
247.750427,41.150042,14.5,1.1100000143051147,VII/155/rc3,
249.125425,39.016706,13.76,1.190000057220459,VII/155/rc3,NGC  6195
249.525427,39.916706,14.78,1.1200000047683716,VII/155/rc3,
249.557097,41.939485,15.0,1.0299999713897705,VII/155/rc3,A   1636+42B
249.525427,39.916706,14.78,1.1200000047683716,VII/155/rc3,
249.557097,41.939485,15.0,1.0299999713897705,VII/155/rc3,A   1636+42B
252.523352,42.740038,12.94,1.409999966621399,VII/155/rc3,NGC  6239
253.468348,39.755313,14.15,1.0800000429153442,VII/155/rc3,A   1652+39
264.165861,42.087804,12.31,1.309999942779541,VII/155/rc3,IC   1265
264.165861,42.087804,12.31,1.309999942779541,VII/155/rc3,IC   1265
277.412112,39.864456,13.5,1.090000033378601,VII/155/rc3,NGC  6646
277.412112,39.864456,13.5,1.090000033378601,VII/155/rc3,NGC  6646
237.807089,47.255332,13.98,1.1100000143051147,VII/155/rc3,
244.077099,47.046437,13.58,1.4500000476837158,VII/155/rc3,A   1614+47
244.077099,47.046437,13.58,1.4500000476837158,VII/155/rc3,A   1614+47
248.788354,46.21421,14.16,1.2300000190734863,VII/155/rc3,IC   1222
252.702524,45.402261,14.6,1.2000000476837158,VII/155/rc3,
254.315445,46.873927,15.41,1.2400000095367432,VII/155/rc3,
254.75628,47.23726,14.61,1.0499999523162842,VII/155/rc3,NGC  6279
255.888361,45.460036,15.6,1.1299999952316284,VII/155/rc3,
257.587119,48.332257,14.75,1.1299999952316284,VII/155/rc3,NGC  6313
258.325443,43.781699,14.85,1.0299999713897705,VII/155/rc3,NGC  6323
258.564193,43.684477,13.8,1.2599999904632568,VII/155/rc3,NGC  6329
258.76211,43.660032,14.46,1.0700000524520874,VII/155/rc3,NGC  6332
259.071694,43.82031,14.49,0.9800000190734863,VII/155/rc3,NGC  6336
263.259197,43.75975,14.73,1.0800000429153442,VII/155/rc3,IC   1262
271.307542,46.880574,14.16,1.0800000429153442,VII/155/rc3,NGC  6560
281.741292,45.706673,13.23,1.25,VII/155/rc3,NGC  6702
281.741292,45.706673,13.23,1.25,VII/155/rc3,NGC  6702
281.829625,45.55084,12.32,1.399999976158142,VII/155/rc3,NGC  6703
282.25463,47.657783,13.7,1.1299999952316284,VII/155/rc3,NGC  6711
239.666679,48.682831,14.21,1.0700000524520874,VII/155/rc3,
239.750435,51.300055,15.07,1.059999942779541,VII/155/rc3,
240.178763,48.557553,14.85,0.9399999976158142,VII/155/rc3,
240.568348,49.202831,15.39,1.0,VII/155/rc3,
240.882099,49.339497,14.07,1.159999966621399,VII/155/rc3,
243.079186,49.398384,14.79,1.0,VII/155/rc3,
245.413356,49.448382,15.07,0.8199999928474426,VII/155/rc3,
245.900444,50.983382,14.4,1.090000033378601,VII/155/rc3,
246.378775,49.839214,13.6,1.3300000429153442,VII/155/rc3,NGC  6154
246.535439,48.366158,13.2,1.1299999952316284,VII/155/rc3,NGC  6155
248.23878,50.401991,14.4,1.0399999618530273,VII/155/rc3,
252.050447,48.716708,14.9,1.0,VII/155/rc3,
252.050447,48.716708,14.9,1.0,VII/155/rc3,
266.650469,51.300025,14.86,1.1100000143051147,VII/155/rc3,
267.158385,51.15808,13.99,1.2799999713897705,VII/155/rc3,NGC  6478
269.354219,50.728355,13.97,1.2000000476837158,VII/155/rc3,NGC  6515
272.745883,49.528906,15.25,1.0399999618530273,VII/155/rc3,
274.66172,50.278348,14.21,1.0700000524520874,VII/155/rc3,
276.675473,51.133346,14.9,1.0,VII/155/rc3,
277.200054,50.37279,15.4,0.5199999809265137,VII/155/rc3,
278.465051,49.279177,13.54,1.2599999904632568,VII/155/rc3,IC   1291
279.075475,51.466676,13.6,1.1100000143051147,VII/155/rc3,
285.201306,50.880835,15.0,0.9900000095367432,VII/155/rc3,
